Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
w-lowe,w,lowe, 01/01  01:00:00,5.875,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6222504,16.1180354,0,16.11796011,0,22.28413825,22.53563093,6.858739844,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  02:00:00,7,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43871094,16.39673589,0,16.39666861,0,22.24700158,22.43474285,7.071633111,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  03:00:00,7,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.34119947,16.29695484,0,16.29688696,0,22.0973731,22.27173732,7.563292688,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  04:00:00,7,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.21138737,16.19658762,0,16.19651711,0,21.94380315,22.1083121,8.176283549,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  05:00:00,6.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05269094,15.83426679,0,15.83419071,0,21.73650217,21.90789869,9.080182821,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  06:00:00,6,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8374604,15.55322277,0,15.55314395,0,21.50198411,21.68533664,10.20362269,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  07:00:00,4.75,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.62036508,14.93290088,0,14.9328244,0,21.22058674,21.4361592,11.69109104,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  08:00:00,5.25,0.51,53136.01126,0,0,0,6.380805661,0,4.743960557,0,5.732108681,0,4.058821909,0,0,0,5.906804377,0,4.05893259,0,0,46.83382622,0.045760812,38.18773096,0,20.40344275,15.15381765,0,15.15715516,0,21.13065843,21.32077761,12.50239709,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  09:00:00,7.25,0.51,72576.01538,0,0,0,34.37193419,0,21.1118886,0,31.46136396,0,17.91208439,0,0,0,32.4876535,0,17.91284716,0,0,258.3331278,3.232842206,217.2649341,0,20.47425124,16.56872143,0,16.58901018,0,21.50626389,21.58184441,10.9795625,1,1,10.5,21.055,0,0,0,424386.7498,13912.16344
w-lowe,w,lowe, 01/01  10:00:00,10.5,0.3,72576.01538,0,0,0,59.50183997,0,30.68786013,0,55.26805952,0,26.14261444,0,0,0,55.92360715,0,26.14353332,0,0,430.4960835,4.904221713,370.4026367,0,20.78821064,18.44412556,0,18.4573177,0,21.88030915,21.88809833,9.404650743,1,1,10.5,21.055,0,0,0,424386.7498,6569.806303
w-lowe,w,lowe, 01/01  11:00:00,13.25,0.3,53136.01126,51.83668563,186612.0683,0.740459702,143.1306984,60.25570206,40.965626,0.295382452,95.66583108,21.83510479,31.69078285,20.41126867,73480.56722,0.67142365,131.8886767,54.21116251,35.45826991,31.42541696,113131.5011,616.0284331,5.565814939,540.3092541,0,21.23708955,20.15517713,0,20.4838256,0,22.2410203,22.20973548,8.053014702,1,1,10.5,21.055,0,0,0,424386.7498,11922.42606
w-lowe,w,lowe, 01/01  12:00:00,14.625,0.3,42768.00906,191.7977639,690471.9501,0.716155312,297.5062071,190.9572395,58.11026317,0.149641541,124.3308961,38.95311616,36.63639717,55.45234855,199628.4548,0.586593082,251.9578864,154.3913909,48.83630141,136.3454154,490843.4953,955.8351023,5.891460723,849.6976579,0,21.96005092,21.60329922,0,23.73279021,0,22.78817917,22.74808296,6.386350307,1,1,10.5,21.055,0,0,0,424386.7498,20422.07695
w-lowe,w,lowe, 01/01  13:00:00,15.625,0.3,42768.00906,425.5491226,1531976.842,0.795042131,470.74954,348.7673907,73.24998124,0.33367478,246.1172911,149.5005573,47.58367994,175.3848487,631385.4552,0.521492379,332.6923571,228.0933166,55.57710894,250.164274,900591.3863,1504.732688,5.635398519,1355.3067,0,23.02138156,24.98720369,0,26.61275786,0,23.52412986,23.5483661,5.182757557,0.5,1,10.5,21.055,0,0,0,424386.7498,43009.4335
w-lowe,w,lowe, 01/01  14:00:00,16.625,0.3,42768.00906,775.0784055,2790282.26,0.843027812,618.1294463,483.6811534,90.4088655,0.553848425,430.5561407,319.0693544,67.13907972,379.2828558,1365418.281,0.581015876,447.1244739,334.0709201,68.71724286,395.7955497,1424863.979,2312.691678,6.399716387,2066.334121,0,24.48186626,29.91927348,0,30.23555529,0,23.9753766,24.41791727,5.349558484,0,0.75,10.5,21.055,0,0,0,424386.7498,283871.06
w-lowe,w,lowe, 01/01  15:00:00,15.125,0.3,42768.00906,1058.825435,3811771.564,0.874650104,696.5774951,552.7679722,109.7202246,0.706480596,570.5574048,446.1619215,90.00171436,529.3209578,1905555.448,0.706738623,570.7294391,446.3255569,90.02136807,529.5044768,1906216.116,12526.51574,8.390833947,2728.281917,0,25.96574557,32.73505126,0,32.73836958,0,23.99935292,25.00847659,6.313366885,0,0,10.5,21.055,0,0,0,424386.7498,568150.8338
w-lowe,w,lowe, 01/01  16:00:00,14,0.3,42768.00906,899.5848532,3238505.471,0.911017562,542.8035026,413.9480414,111.0346028,0.834274466,492.7330885,376.4336519,98.21264257,449.7963697,1619266.931,0.834274466,492.7267005,376.4336519,98.216085,449.7884835,1619238.54,8640.755149,10.89964463,5254.893835,0,26.73690298,31.20869684,0,31.20848855,0,23.99988132,25.17752177,6.854587497,0,0,10.5,21.055,0,0,0,424386.7498,637503.1159
w-lowe,w,lowe, 01/01  17:00:00,12.75,0.3,42768.00906,64.74081248,233066.9249,0.960386878,49.86625755,33.4866498,15.42729688,0.955584927,47.98832093,32.44693096,14.56846741,32.37084663,116535.0479,0.955584927,47.9877921,32.44693096,14.56870049,32.36996585,116531.8771,298.8249671,2.367586733,269.85972,0,26.10871864,21.1706796,0,21.17057023,0,23.99990698,24.54365176,5.666034893,0,0.75,10.5,21.055,0,0,0,424386.7498,248581.0089
w-lowe,w,lowe, 01/01  18:00:00,10.125,0.51,42768.00906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79216715,18.9250539,0,18.92494903,0,24.00411814,24.21981588,5.298875321,0,1,10.5,21.055,0,0,0,424386.7498,40426.20923
w-lowe,w,lowe, 01/01  19:00:00,8.375,0.525,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.80757878,18.02813816,0,18.02804903,0,23.82457837,23.97563601,5.108003391,0,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  20:00:00,8.625,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.20153086,17.93572952,0,17.9356445,0,23.72528396,23.82884379,5.035724599,0,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  21:00:00,8.375,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.96154384,17.90821051,0,17.90811412,0,23.75099976,23.79953957,5.027318015,0,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  22:00:00,7.375,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82589417,17.60813773,0,17.60802842,0,23.56023689,23.64757587,5.005939901,0,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/01  23:00:00,5.125,0.75,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.54386747,16.66625176,0,16.66613864,0,23.07353029,23.26556488,5.279734193,1,1,10.5,21.055,0,54939.33686,0,424386.7498,0
w-lowe,w,lowe, 01/01  24:00:00,4,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.07003541,15.78489687,0,15.78479998,0,22.51674725,22.79205758,6.177350451,1,1,10.5,21.055,0,64919.75711,0,424386.7498,0
w-lowe,w,lowe, 01/02  01:00:00,4,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59325751,15.47630286,0,15.47621152,0,22.13592857,22.43247313,7.252978307,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/02  02:00:00,5.875,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.26296925,15.94788261,0,15.94779859,0,22.01363088,22.25768384,7.878639157,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/02  03:00:00,7,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.15865186,16.29343376,0,16.29335107,0,22.01169384,22.18741321,8.192991705,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/02  04:00:00,7,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.10969898,16.27449128,0,16.27439511,0,21.89140416,22.05300553,8.847159022,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/02  05:00:00,7,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.01457372,16.18605575,0,16.18596041,0,21.75804788,21.90914656,9.588294609,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/02  06:00:00,6.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.87765456,15.86055112,0,15.86045218,0,21.56609004,21.72456246,10.62122402,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/02  07:00:00,5.375,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6893836,15.2787125,0,15.27862029,0,21.29178372,21.48614988,12.15676824,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/02  08:00:00,5.625,0.51,53136.01126,0,0,0,6.822769823,0,5.167467384,0,6.103549185,0,4.409474138,0,0,0,6.269031168,0,4.409615653,0,0,48.61192283,0.065891996,39.61168117,0,20.5052861,15.53413066,0,15.53765471,0,21.23315365,21.40057125,12.84406342,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/02  09:00:00,7.25,0.51,72576.01538,0,0,0,34.49895363,0,21.48805394,0,31.50693064,0,18.20839193,0,0,0,32.49608091,0,18.20920923,0,0,257.721161,3.234559366,216.5432371,0,20.58166115,16.81148489,0,16.83260413,0,21.57519953,21.64340239,11.45735338,1,1,10.5,21.055,0,0,0,424386.7498,12711.67569
w-lowe,w,lowe, 01/02  10:00:00,8.625,0.3,72576.01538,0,0,0,59.97459555,0,31.26977097,0,55.62769793,0,26.60676599,0,0,0,56.27860048,0,26.60775888,0,0,432.960026,4.944557447,372.2275878,0,20.84526132,17.81314903,0,17.82665091,0,21.76963984,21.82228819,10.51616954,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/02  11:00:00,10.25,0.3,53136.01126,27.12697816,97657.12138,0.740459702,143.4841656,58.62402028,43.42326297,0.295382452,96.51069151,21.23090275,33.59129316,8.196901111,29508.844,0.67142365,131.9482901,52.74065882,37.44321885,18.93007705,68148.27738,630.6391772,5.760784929,551.2357487,0,21.09742293,18.99376837,0,19.32260614,0,21.86872555,21.95351467,9.84317338,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/02  12:00:00,13.5,0.3,42768.00906,184.8056408,665300.3071,0.716155312,296.6673038,189.1684064,59.17687059,0.149641541,124.5948595,38.57381499,37.38804996,51.78512738,186426.4586,0.586593082,251.2396559,152.9254514,49.69270499,133.0205135,478873.8485,964.5436915,5.964535595,856.1324041,0,21.65013302,21.1192267,0,23.27794556,0,22.41900978,22.47859724,7.581465373,1,1,10.5,21.055,0,0,0,424386.7498,23825.27148
w-lowe,w,lowe, 01/02  13:00:00,16.25,0.3,42768.00906,436.7385485,1572258.774,0.795042131,468.7291353,345.0678242,74.97658586,0.33367478,245.5829739,147.8226289,48.76420392,180.9051181,651258.4252,0.521492379,331.5427096,225.6893094,56.86877068,255.8334303,921000.3493,1522.823332,5.765093019,1368.048463,0,22.79924879,25.22626299,0,26.85460884,0,23.3872591,23.42696181,5.389171428,0.5,1,10.5,21.055,0,0,0,424386.7498,51850.46558
w-lowe,w,lowe, 01/02  14:00:00,18.25,0.3,42768.00906,779.1719229,2805018.923,0.843027812,605.4383194,461.843618,100.0936439,0.553848425,421.9238721,304.0966363,73.98250062,381.4568118,1373244.522,0.581015876,438.1798432,318.6613128,75.68649951,397.7151112,1431774.4,2384.174865,6.953738386,2104.06896,0,24.44492588,30.34016514,0,30.6511114,0,23.96772847,24.38583662,5.291687841,0,0.75,10.5,21.055,0,0,0,424386.7498,303233.828
w-lowe,w,lowe, 01/02  15:00:00,19,0.3,42768.00906,1018.990107,3668364.384,0.874650104,648.6907809,491.0205647,124.712772,0.706480596,531.4245115,396.5528079,101.53832,509.4109257,1833879.333,0.706738623,531.5825952,396.6984466,101.5646618,509.579181,1834485.052,11635.51011,9.443150703,2800.702362,0,25.97271284,33.14475465,0,33.1477837,0,23.99918309,24.95844498,6.155232133,0,0,10.5,21.055,0,0,0,424386.7498,605561.4227
w-lowe,w,lowe, 01/02  16:00:00,18.375,0.3,42768.00906,945.7358059,3404648.901,0.911017562,543.9581613,407.0265519,118.5703269,0.834274466,493.6314773,370.2990768,104.6782975,472.8719463,1702339.007,0.834274466,493.6247668,370.2990768,104.6824113,472.8638596,1702309.895,8589.699923,11.01817954,5275.828926,0,26.76344174,32.45912568,0,32.45892266,0,23.99986661,25.19359574,6.758803459,0,0,10.5,21.055,0,0,0,424386.7498,720631.4743
w-lowe,w,lowe, 01/02  17:00:00,17.375,0.3,42768.00906,77.72340286,279804.2503,0.960386878,50.74003293,33.37077903,16.3662022,0.955584927,48.80407663,32.33465785,15.44396307,38.8621569,139903.7648,0.955584927,48.80350722,32.33465785,15.44422184,38.86124596,139900.4855,309.7473026,2.397095144,279.8290046,0,26.19733438,22.91430893,0,22.91420294,0,23.99991619,24.59523075,5.619035944,0,0.5,10.5,21.055,0,0,0,424386.7498,364879.2832
w-lowe,w,lowe, 01/02  18:00:00,13.875,0.51,42768.00906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01684977,20.30326063,0,20.30314986,0,23.9999221,24.27429995,5.24737685,0,1,10.5,21.055,0,0,0,424386.7498,146964.8292
w-lowe,w,lowe, 01/02  19:00:00,12,0.525,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.16370226,19.46221222,0,19.46210726,0,23.99993635,24.14267066,5.154339783,0,1,10.5,21.055,0,0,0,424386.7498,59470.0008
w-lowe,w,lowe, 01/02  20:00:00,11.375,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.65332022,19.08182847,0,19.0817408,0,23.9999041,24.07242465,5.122293239,0,1,10.5,21.055,0,0,0,424386.7498,46364.77176
w-lowe,w,lowe, 01/02  21:00:00,9.75,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.38780385,18.42320308,0,18.42312025,0,23.99772034,24.01815403,5.106694375,0,1,10.5,21.055,0,0,0,424386.7498,14669.49859
w-lowe,w,lowe, 01/02  22:00:00,9,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1729732,18.11622588,0,18.11613907,0,23.87778638,23.90704369,5.045003297,0,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/02  23:00:00,9,0.75,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.90884997,17.98505438,0,17.98496593,0,23.58053392,23.66950059,5.012949726,0,1,10.5,21.055,0,16219.43363,0,424386.7498,0
w-lowe,w,lowe, 01/02  24:00:00,9,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62039345,17.74682277,0,17.74673993,0,23.24536927,23.38191086,5.180314224,1,1,10.5,21.055,0,13389.47012,0,424386.7498,0
w-lowe,w,lowe, 01/03  01:00:00,8.6875,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.37681661,17.49417445,0,17.49408841,0,23.02941255,23.16551651,5.455619987,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/03  02:00:00,8.1875,0.975,22032.00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.16676825,17.25213412,0,17.25203699,0,22.81801672,22.96127846,5.862283437,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/03  03:00:00,8,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.95410044,17.0023747,0,17.00228338,0,22.61489229,22.76091816,6.402630775,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/03  04:00:00,7.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.74702081,16.70272692,0,16.70262995,0,22.39679445,22.5533248,7.08572146,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/03  05:00:00,5.75,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5067571,16.11956207,0,16.11944802,0,22.07256835,22.27324487,8.189208193,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/03  06:00:00,4.375,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.18723549,15.30310994,0,15.30301014,0,21.68899084,21.93691904,9.778769006,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/03  07:00:00,3.375,0.75,57024.01208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.89316551,14.76899962,0,14.76890614,0,21.51462881,21.74379064,10.85952024,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/03  08:00:00,3.625,0.42,72576.01538,0,0,0,6.817212366,0,5.166564694,0,6.097534753,0,4.40814954,0,0,0,6.2621208,0,4.408292024,0,0,48.56220231,0.064977685,39.56867503,0,20.69418074,15.09549497,0,15.09898995,0,21.47344045,21.67505355,11.39372905,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/03  09:00:00,5.875,0.42,57024.01208,0,0,0,33.84728655,0,20.86506524,0,30.89689047,0,17.62432263,0,0,0,31.87221217,0,17.62521691,0,0,260.4679649,3.312333876,218.5046545,0,20.59106549,16.47148957,0,16.49302156,0,21.42362166,21.6382191,11.7012729,1,1,10.5,21.055,0,0,0,424386.7498,0
w-lowe,w,lowe, 01/03  10:00:00,9.5,0.195,57024.01208,1.125250271,4050.900975,0,62.04898985,0,34.07741541,0,56.97237714,0,28.63365612,0.542674988,1953.629958,0,57.57829632,0,28.63538712,0.582575283,2097.271017,471.7162074,5.532545967,402.1388721,0,20.76184485,18.39159158,0,18.40506722,0,21.70020633,21.8460146,10.45968889,1,1,10.5,21.055,0,0,0,424386.7498,5984.070115
w-lowe,w,lowe, 01/03  11:00:00,12.875,0.195,36288.00769,72.18926599,259881.3576,0.740459702,146.0019402,49.73141286,57.04855921,0.295382452,100.4433182,17.91987631,42.90433525,30.11469781,108412.9121,0.67142365,132.6577347,44.72295025,48.26082802,42.07456818,151468.4454,740.0188701,6.960873031,634.424737,0,21.25919441,20.5054873,0,20.87658374,0,22.17177208,22.24086194,8.478807299,1,1,10.5,21.055,0,0,0,424386.7498,13177.99967
w-lowe,w,lowe, 01/03  12:00:00,15.25,0.195,36288.00769,208.8054407,751699.5866,0.716155312,294.6027903,182.0238753,64.7406736,0.149641541,125.9190337,37.03461797,40.69196688,63.8666265,229919.8554,0.586593082,249.4136924,147.0609531,54.17338394,144.9388142,521779.7312,1010.788103,6.341482562,890.2908891,0,22.13411689,22.18693521,0,24.3933186,0,22.8280652,22.85330667,6.351130066,1,1,10.5,21.055,0,0,0,424386.7498,31060.41049
w-lowe,w,lowe, 01/03  13:00:00,17.25,0.195,36288.00769,444.5121017,1600243.566,0.795042131,461.8470653,334.7587728,78.9376775,0.33367478,243.4187772,143.5518087,51.38051728,185.2867661,667032.3578,0.521492379,327.2265425,218.9239086,59.8285971,259.2253357,933211.2084,1550.213879,6.045108156,1384.487867,0,23.38899022,25.90164617,0,27.51864031,0,23.68434405,23.74153078,5.10857887,0.25,1,10.5,21.055,0,0,0,424386.7498,78461.86367
w-lowe,w,lowe, 01/03  14:00:00,18.625,0.195,36288.00769,784.41481,2823893.316,0.843027812,602.8412266,459.6317448,99.76851021,0.553848425,420.3247346,302.7997151,73.74059435,384.0796237,1382686.645,0.581015876,436.4453552,317.2234445,75.45018142,400.3351863,1441206.671,2379.819417,6.940518486,2101.369374,0,24.94538616,30.73504184,0,31.04825239,0,23.98832653,24.5244928,5.434819202,0,0.5,10.5,21.055,0,0,0,424386.7498,353784.0066
w-lowe,w,lowe, 01/03  15:00:00,19,0.195,36288.00769,1027.814342,3700131.632,0.874650104,644.8282455,490.8064443,121.3745342,0.706480596,528.1435031,396.1244287,99.01580759,513.8227949,1849762.062,0.706738623,528.3028396,396.2716278,99.04110463,513.9915474,1850369.571,11650.94509,9.191766262,2747.127995,0,26.34594984,33.62235192,0,33.62537756,0,23.99969126,25.05730519,6.260055966,0,0,10.5,21.055,0,0,0,424386.7498,647504.6829
w-lowe,w,lowe, 01/03  16:00:00,19,0.3,36288.00769,918.7479305,3307492.55,0.911017562,513.0435496,378.5417751,116.9697068,0.834274466,465.4428413,344.2868935,103.3380049,459.3784249,1653762.33,0.834274466,465.4361757,344.2868935,103.3419068,459.3695056,1653730.22,8232.690794,10.87058302,5049.51242,0,27.17889197,32.93702,0,32.93677171,0,23.99986741,25.25310993,6.656215367,0,0,10.5,21.055,0,0,0,424386.7498,758792.2074
w-lowe,w,lowe, 01/03  17:00:00,17.125,0.525,36288.00769,75.51940901,271869.8725,0.960386878,47.64569432,30.76368692,15.91744215,0.955584927,45.8138915,29.8085127,15.01885762,37.76025687,135936.9247,0.955584927,45.81332971,29.8085127,15.01910744,37.75915214,135932.9477,297.8532109,2.33773185,269.415961,0,26.80473682,22.91134426,0,22.91119773,0,23.99987776,24.65601612,5.527304444,0,0.25,10.5,21.055,0,0,0,424386.7498,400207.3038
w-lowe,w,lowe, 01/03  18:00:00,13.5,0.525,36288.00769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.55564985,20.16815063,0,20.16803767,0,23.99990013,24.33771232,5.185166924,0,1,10.5,21.055,0,0,0,424386.7498,179874.5284
w-lowe,w,lowe, 01/03  19:00:00,11.375,0.525,86832.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.43265761,19.22337516,0,19.22327533,0,23.99992975,24.18650599,5.091505517,0,1,10.5,21.055,0,0,0,424386.7498,62271.67663
w-lowe,w,lowe, 01/03  20:00:00,9.75,0.75,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.72835368,18.52511379,0,18.52502582,0,23.98555296,24.0826641,5.050664553,0,1,10.5,21.055,0,0,0,424386.7498,7484.982778
w-lowe,w,lowe, 01/03  21:00:00,8.375,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.32466544,17.93801848,0,17.93793679,0,23.86460752,23.9490794,5.011077641,0,1,10.5,21.055,0,0,0,424386.7498,0
