Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
C3Wexist,W,Exist, 07/02  03:00:00,24,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.33450052,24.38440058,0,24.38440058,0,23.9991877,25.2098269,9.988642185,1,1,29.6,26.976,0,0,0,241642.8685,1118342.215
C3Wexist,W,Exist, 07/02  04:00:00,24,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.04862938,24.2807345,0,24.2807345,0,23.99927506,25.07346041,9.659366176,1,1,29.6,26.976,0,0,0,241642.8685,1037627.456
C3Wexist,W,Exist, 07/02  05:00:00,23.375,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.80943303,23.66575646,0,23.66575646,0,23.99932893,24.94464658,9.333277228,1,1,29.6,26.976,0,0,0,241642.8685,937089.9298
C3Wexist,W,Exist, 07/02  06:00:00,23,0.975,15016.31927,0,0,0,5.007423607,0,4.081687581,0,5.023395453,0,4.081690863,0,0,0,5.023232715,0,4.081690863,0,0,35.01484447,0,25.61579888,23.42393299,0,23.42393169,0,23.99941823,24.84623049,9.133121431,1,1,29.6,26.976,0,0,0,241642.8685,868002.3246
C3Wexist,W,Exist, 07/02  07:00:00,23.625,0.75,55969.9173,73.2249619,263609.8629,0,34.81709333,0,28.36012971,0,34.93159035,0,28.36015252,36.62231068,131840.3184,0,34.91950905,0,28.36015252,36.60265123,131769.5444,258.0324408,0,25.55562548,24.24032415,0,24.24023784,0,23.99945275,24.85105491,9.321795714,1,1,29.6,26.976,0,0,0,241642.8685,901821.8303
C3Wexist,W,Exist, 07/02  08:00:00,25.25,0.51,55969.9173,258.8224509,931760.8232,0,81.74461712,0,64.966796,0,82.30248633,0,64.96684825,129.5635633,466428.828,0,82.11556318,0,64.96684825,129.2588875,465331.9951,575.9130561,0,25.66867656,25.8157924,0,25.81453829,0,23.99923256,24.96795192,9.606579569,1,1,29.6,26.976,0,0,0,241642.8685,1066166.093
C3Wexist,W,Exist, 07/02  09:00:00,27.25,0.51,76446.71631,418.5374088,1506734.672,0,120.1881149,0,87.68389988,0,121.2735028,0,87.6839704,209.6778328,754840.1982,0,120.7685781,0,87.6839704,208.859576,751894.4734,976.4574416,0,25.88590654,27.35842842,0,27.35546998,0,23.99899178,25.12858786,9.936662321,1,1,29.6,26.976,0,0,0,241642.8685,1261256.923
C3Wexist,W,Exist, 07/02  10:00:00,28.625,0.3,76446.71631,491.4325472,1769157.17,0,135.7823822,0,90.68819805,0,135.5129987,0,90.68827099,245.8802971,885169.0695,0,135.3101471,0,90.68827099,245.5522501,883988.1003,1169.106113,0,26.00620951,28.37406656,0,28.37295066,0,23.99928341,25.2160741,10.12622752,1,1,29.6,26.976,0,0,0,241642.8685,1291220.4
C3Wexist,W,Exist, 07/02  11:00:00,30.25,0.3,55969.9173,644.6505771,2320742.078,0,171.3336653,0,121.3787751,0,171.9948372,0,121.3788727,322.3030063,1160290.823,0,172.0223034,0,121.3788727,322.3475708,1160451.255,1231.751015,0,26.14539538,29.7484247,0,29.74857938,0,23.99939874,25.33218829,10.57189329,1,1,29.6,26.976,0,0,0,241642.8685,1362289.295
C3Wexist,W,Exist, 07/02  12:00:00,31.625,0.3,45048.95782,708.6251161,2551050.418,0,181.7333173,0,129.5199797,0,182.9619712,0,129.5200839,354.3228532,1275562.271,0,182.9493225,0,129.5200839,354.3022629,1275488.146,1194.620467,0,26.32566529,30.78664145,0,30.78656733,0,24.08473382,25.48099491,11.28709587,1,1,29.6,26.976,0,0,0,241642.8685,1441840.859
C3Wexist,W,Exist, 07/02  13:00:00,32.625,0.3,45048.95782,713.2219679,2567599.085,0.499999598,188.12367,11.11222947,107.1677616,0.5,189.1510876,11.11223841,107.1678478,356.6326958,1283877.705,0.5,189.1244272,11.11223841,107.1678478,356.5892721,1283721.38,1667.926192,0,26.53300522,31.40259091,0,31.40243486,0,24.28227853,25.67063936,12.56085725,1,1,29.6,26.976,0,0,0,241642.8685,1460827.488
C3Wexist,W,Exist, 07/02  14:00:00,33.625,0.3,45048.95782,1060.199902,3816719.648,0.999999196,336.7676524,137.7453732,118.4911829,1,337.187009,137.745484,118.4912782,530.1034284,1908372.342,1,337.1827374,137.745484,118.4912782,530.0964737,1908347.305,2411.75494,0,27.03594927,32.93730555,0,32.93728122,0,24.85293947,26.29522253,17.1492632,1,1,29.6,26.976,0.25,0,0,241642.8685,1480373.686
C3Wexist,W,Exist, 07/02  15:00:00,34.625,0.3,45048.95782,1782.007782,6415228.017,0.999999196,542.4882727,333.1114945,127.89747,1,542.7818844,333.1117624,127.8975729,891.0063144,3207622.732,1,542.7788959,333.1117624,127.8975729,891.001468,3207605.285,3342.157606,0,28.45057131,35.22406639,0,35.22405081,0,26.43081638,27.94990668,34.09865012,1,1,29.6,26.976,1,0,0,241642.8685,1509628.413
