Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
A1Wexist,W,Exist, 01/02  17:00:00,12,0.3,45048.95782,1483.807419,5341706.708,0.999999196,551.6226217,444.7126372,91.24608666,1,551.6855697,444.7129949,91.24616005,741.8989648,2670836.273,1,551.6914303,444.7129949,91.24616005,741.908454,2670870.434,2519.476065,0,26.35538837,18.24492524,0,18.24495953,0,24.1606603,25.73934481,7.688970362,0,0,13,21.83,0,0,0,254853.4036,964267.9941
A1Wexist,W,Exist, 01/02  18:00:00,10.75,0.51,45048.95782,309.2052023,1113138.728,0.749999397,145.4167426,113.6185219,30.45761154,0.75,145.4281609,113.6186133,30.45763603,154.6017423,556566.2721,0.75,145.4292205,113.6186133,30.45763603,154.60346,556572.4561,218.8105681,0,25.94028906,15.04913357,0,15.04913985,0,24.00334572,25.0862387,6.023453588,0,0.75,13,21.83,0,0,0,254853.4036,634795.8333
A1Wexist,W,Exist, 01/02  19:00:00,8.75,0.525,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.07358407,12.72163945,0,12.72163945,0,23.99989633,24.4193358,5.11528059,0.25,1,13,21.83,0,0,0,254853.4036,140309.9796
A1Wexist,W,Exist, 01/02  20:00:00,8,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.63974451,12.13469817,0,12.13469817,0,23.96890375,24.15276436,5.011131492,1,1,13,21.83,0,0,0,254853.4036,7973.834673
A1Wexist,W,Exist, 01/02  21:00:00,7.375,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3141332,11.63452095,0,11.63452095,0,23.76770444,23.90067875,5.030903145,1,1,13,21.83,0,0,0,254853.4036,0
A1Wexist,W,Exist, 01/02  22:00:00,6.375,0.75,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.95144848,10.86370512,0,10.86370512,0,23.39332983,23.55655556,5.293777461,1,1,13,21.83,0,0,0,254853.4036,0
A1Wexist,W,Exist, 01/02  23:00:00,5.375,0.75,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.46944042,10.12963505,0,10.12963505,0,22.84331928,23.07646509,6.172837344,1,1,13,21.83,0,32252.05785,0,254853.4036,0
A1Wexist,W,Exist, 01/02  24:00:00,5,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92273505,9.591312152,0,9.591312152,0,22.30730935,22.5788719,7.682319631,1,1,13,21.83,0,36602.80127,0,254853.4036,0
A1Wexist,W,Exist, 01/03  01:00:00,4.375,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.41828395,9.173932028,0,9.173932028,0,21.8695124,22.1464655,9.476458622,1,1,13,21.83,0,0,0,254853.4036,0
A1Wexist,W,Exist, 01/03  02:00:00,3.375,0.975,23207.03888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.95513358,8.992868861,0,8.992868861,0,21.45506664,21.74233806,11.56554509,1,1,13,21.83,0,0,0,254853.4036,0
A1Wexist,W,Exist, 01/03  03:00:00,2.6875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.51544471,8.525285647,0,8.525285647,0,21.08552254,21.36052895,13.89402027,1,1,13,21.83,0,40403.72906,0,254853.4036,0
A1Wexist,W,Exist, 01/03  04:00:00,2.1875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.13636984,7.833558424,0,7.833558424,0,21.00034874,21.14157119,15.19326665,1,1,13,21.83,0,280955.2544,0,254853.4036,0
A1Wexist,W,Exist, 01/03  05:00:00,1.375,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.83166492,6.825810075,0,6.825810075,0,21.00003758,20.99025146,16.02527925,1,1,13,21.83,0,525155.0174,0,254853.4036,0
A1Wexist,W,Exist, 01/03  06:00:00,1.625,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.58218836,6.735083432,0,6.735083432,0,21.0000934,20.87631545,16.69187539,1,1,13,21.83,0,636544.9381,0,254853.4036,0
A1Wexist,W,Exist, 01/03  07:00:00,1.375,0.75,60065.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.43586305,6.468089541,0,6.468089541,0,21.00009709,20.8004139,17.27118288,1,1,13,21.83,0,606191.43,0,254853.4036,0
A1Wexist,W,Exist, 01/03  08:00:00,1,0.42,76446.71631,0,0,0,7.840920643,0,6.414306378,0,7.813126464,0,6.414311537,0,0,0,7.909901959,0,6.414311537,0,0,70.97708386,0,20.32677472,5.94435621,0,5.94488019,0,21.00011047,20.74008782,17.89704895,1,1,13,21.83,0,652037.0063,0,254853.4036,0
A1Wexist,W,Exist, 01/03  09:00:00,1.625,0.42,60065.2771,0,0,0,42.8284986,0,30.53365693,0,42.50266112,0,30.53368148,0,0,0,44.10793819,0,30.53368148,0,0,408.7368094,0,20.23708989,6.208390984,0,6.217311043,0,21.00014331,20.73472148,18.23997088,1,1,13,21.83,0,803187.8736,0,254853.4036,0
A1Wexist,W,Exist, 01/03  10:00:00,3.25,0.195,60065.2771,0,0,0,61.39562392,0,36.77225638,0,60.64159974,0,36.77228595,0,0,0,64.13754597,0,36.77228595,0,0,566.3281932,0,20.21714155,7.256144439,0,7.274798546,0,21.00012972,20.77418193,18.29935493,1,1,13,21.83,0,725559.0972,0,254853.4036,0
A1Wexist,W,Exist, 01/03  11:00:00,5.25,0.195,38223.35815,0,0,0,88.51724852,0,48.14287199,0,88.09956078,0,48.14291071,0,0,0,92.3645985,0,48.14291071,0,0,758.883429,0,20.25841846,8.759217806,0,8.781358615,0,21.00011502,20.85708647,18.11609803,1,1,13,21.83,0,607258.2379,0,254853.4036,0
A1Wexist,W,Exist, 01/03  12:00:00,6,0.195,38223.35815,45.60119583,164164.305,0,129.8401069,0,81.14329183,0,130.2877859,0,81.14335709,21.47468609,77308.86992,0,131.9323284,0,81.14335709,24.12650974,86855.43508,1114.057272,0,20.44531978,9.859545794,0,9.868378313,0,21.00006482,21.00581668,17.47545894,1,1,13,21.83,0,396789.0306,0,254853.4036,0
A1Wexist,W,Exist, 01/03  13:00:00,6.625,0.195,38223.35815,124.7490875,449096.715,0.749999397,154.6673071,7.205065991,112.6714167,0.75,155.1126642,7.205071786,112.6715073,62.30070783,224282.5482,0.75,155.2040249,7.205071786,112.6715073,62.44837966,224814.1668,1514.144898,0,20.65310159,10.77768509,0,10.77819924,0,21.00002691,21.13239751,16.92295393,1,1,13,21.83,0,193147.8195,0,254853.4036,0
A1Wexist,W,Exist, 01/03  14:00:00,7,0.195,38223.35815,306.2382945,1102457.86,0.999999196,218.75807,38.33109261,146.1378962,1,219.1719074,38.33112344,146.1380137,153.0878394,551116.2219,1,219.210688,38.33112344,146.1380137,153.1504551,551341.6383,1967.064848,0,20.9941721,11.48717838,0,11.48739363,0,21.12342085,21.39855167,15.32326205,1,1,13,21.83,0,0,0,254853.4036,0
A1Wexist,W,Exist, 01/03  15:00:00,6.375,0.195,38223.35815,265.6728293,956422.1857,0.999999196,203.2828135,35.22782507,142.4290041,1,203.629007,35.2278534,142.4291187,132.8102347,478116.8448,1,203.661447,35.2278534,142.4291187,132.8625947,478305.3409,1847.710118,0,21.3490399,11.0223923,0,11.02257052,0,21.37224376,21.65693407,13.68800927,1,1,13,21.83,0,0,0,254853.4036,0
A1Wexist,W,Exist, 01/03  16:00:00,6,0.3,38223.35815,72.17768767,259839.6756,0.999999196,139.0932152,24.16652844,99.73590322,1,139.312389,24.16654788,99.73598344,36.07220061,129859.9222,1,139.3329257,24.16654788,99.73598344,36.10548706,129979.7534,1231.406832,0,21.4280979,10.6521143,0,10.6522356,0,21.30981715,21.58149344,14.28854339,1,1,13,21.83,0,0,0,254853.4036,0
