Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
B1Eclear,E,Clear, 01/01  01:00:00,14.875,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.10765866,20.58529618,0,20.58529618,0,23.99785829,24.08289153,6.265936078,1,1,13,21.83,0,0,0,167948.3359,56080.77252
B1Eclear,E,Clear, 01/01  02:00:00,12.375,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.99594683,19.69025713,0,19.69025713,0,23.89653764,23.96809824,6.067388946,1,1,13,21.83,0,0,0,167948.3359,0
B1Eclear,E,Clear, 01/01  03:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.85177095,19.47958907,0,19.47958907,0,23.74653441,23.8328938,5.811380991,1,1,13,21.83,0,0,0,167948.3359,0
B1Eclear,E,Clear, 01/01  04:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.70270223,19.44239273,0,19.44239273,0,23.65161669,23.73361228,5.649683557,1,1,13,21.83,0,0,0,167948.3359,0
B1Eclear,E,Clear, 01/01  05:00:00,12.625,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.56556703,19.69185498,0,19.69185498,0,23.62074621,23.68053975,5.589279174,1,1,13,21.83,0,0,0,167948.3359,0
B1Eclear,E,Clear, 01/01  06:00:00,13,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.46040728,19.78012929,0,19.78012929,0,23.61246243,23.64682286,5.58361277,1,1,13,21.83,0,0,0,167948.3359,0
B1Eclear,E,Clear, 01/01  07:00:00,13,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.39013521,19.77755781,0,19.77755781,0,23.57042334,23.60395786,5.532082063,1,1,13,21.83,0,0,0,167948.3359,0
B1Eclear,E,Clear, 01/01  08:00:00,13,0.51,55969.9173,62.86362149,226309.0374,0.499999598,44.70546825,16.9643876,26.28912413,0.5,44.72827249,16.96440125,26.28914527,31.43218809,113155.8771,0.5,44.7277014,16.96440125,26.28914527,31.4314334,113153.1603,144.2136037,0,23.45787675,20.55149883,0,20.55149024,0,23.77780798,23.78666724,5.881085722,1,1,13,21.83,0,0,0,167948.3359,4896.013308
B1Eclear,E,Clear, 01/01  09:00:00,13.625,0.51,76446.71631,238.0969973,857149.1903,0.999999196,130.8657446,51.22845646,71.83127062,1,130.9794026,51.22849766,71.83132839,119.0503798,428581.3673,1,130.9765544,51.22849766,71.83132839,119.0466175,428567.823,787.6424272,0,23.96124955,22.46707668,0,22.46703327,0,23.99742655,24.22927218,6.702611937,1,1,13,21.83,0,0,0,167948.3359,246839.8811
B1Eclear,E,Clear, 01/01  10:00:00,14.625,0.3,76446.71631,78.70421076,283335.1587,0.999999196,70.22195078,8.53124421,51.93475214,1,70.38176985,8.531251072,51.93479391,39.35475177,141677.1064,1,70.37776259,8.531251072,51.93479391,39.34945898,141658.0523,634.9099175,0,24.06280562,21.91348135,0,21.91342076,0,23.99980808,24.22556117,6.520099619,1,1,13,21.83,0,0,0,167948.3359,178400.4268
