Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
B3Slowe,S,Lowe, 01/01  11:00:00,15.625,0.3,55969.9173,147.5766873,531276.0742,0.999999196,146.6976993,20.73634876,108.0834992,1,146.9989318,20.73636544,108.0835861,73.7901482,265644.5335,1,146.9943822,20.73636544,108.0835861,73.78653908,265631.5407,866.3195503,0,23.30900458,24.80346854,0,24.80334226,0,23.44608397,23.63576635,5.504904288,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/01  12:00:00,17.875,0.3,45048.95782,34.54559565,124364.1443,0.999999196,64.15656018,1.785669285,51.85219482,1,64.34622571,1.785670721,51.85223652,17.27391823,62186.10562,1,64.34336078,1.785670721,51.85223652,17.27167742,62178.03871,438.7684646,0,23.36343871,23.1669399,0,23.16686056,0,23.60524631,23.67978047,5.759542427,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/01  13:00:00,20.25,0.3,45048.95782,92.2824647,332216.8729,0.999999196,87.11749977,0,73.16974841,1,87.37212437,0,73.16980726,46.14271597,166113.7775,1,87.36827825,0,73.16980726,46.13974873,166103.0954,641.5484947,0,23.53638699,24.77689414,0,24.77679337,0,23.96636733,23.96357992,6.622797368,1,1,13,21.83,0,0,0,194712.0519,58118.26282
B3Slowe,S,Lowe, 01/01  14:00:00,21.625,0.3,45048.95782,58.70487668,211337.5561,0.999999196,56.0040801,0,46.49857286,1,56.17760616,0,46.49861025,29.35344726,105672.4101,1,56.17498499,0,46.49861025,29.35142942,105665.1459,377.1380587,0,23.6820047,24.56350149,0,24.56343142,0,23.99984683,24.018443,6.792535262,1,1,13,21.83,0,0,0,194712.0519,132070.3822
B3Slowe,S,Lowe, 01/01  15:00:00,22.625,0.3,45048.95782,160.3292422,577185.2718,0.999999196,113.1226511,31.76820054,68.49023445,1,113.3164386,31.76822609,68.49028954,80.16577848,288596.8025,1,113.313512,31.76822609,68.49028954,80.16346368,288588.4693,627.4268215,0,23.84724347,26.48131984,0,26.48124525,0,23.99994826,24.13533067,7.026522784,1,1,13,21.83,0,0,0,194712.0519,233518.6248
B3Slowe,S,Lowe, 01/01  16:00:00,23,0.3,45048.95782,373.5116142,1344641.811,0.999999196,249.3936153,115.647008,114.0965549,1,249.6195702,115.6471011,114.0966466,186.7571901,672325.8842,1,249.6161592,115.6471011,114.0966466,186.7544241,672315.9268,1012.934565,0,24.24783401,30.21792625,0,30.21784405,0,23.9997011,24.4150241,7.565412311,0,1,13,21.83,0,0,0,194712.0519,437361.0021
B3Slowe,S,Lowe, 01/01  17:00:00,23,0.3,45048.95782,32.9554871,118639.7535,0.999999196,31.95669275,8.566933438,19.73396913,1,32.01543003,8.566940328,19.733985,16.47805401,59320.99443,1,32.01454294,8.566940328,19.733985,16.47743309,59318.75912,150.7449114,0,24.28293735,24.72652486,0,24.72649968,0,23.9999095,24.24378697,7.065211972,1,1,13,21.83,0,0,0,194712.0519,300353.4806
B3Slowe,S,Lowe, 01/01  18:00:00,21.75,0.51,45048.95782,0,0,0.749999397,1.915383955,0,1.574103235,0.75,1.921614066,0,1.574104501,0,0,0.75,1.921519957,0,1.574104501,0,0,7.006057793,0,24.27388663,23.31990512,0,23.31990239,0,23.99991943,24.16565204,7.005834661,1,1,13,21.83,0,0,0,194712.0519,258898.321
B3Slowe,S,Lowe, 01/01  19:00:00,19.75,0.525,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30984324,22.28732066,0,22.28732066,0,23.99990722,24.13450762,7.04154514,1,1,13,21.83,0,0,0,194712.0519,186083.5028
B3Slowe,S,Lowe, 01/01  20:00:00,18.375,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.32471384,21.62223858,0,21.62223858,0,23.99981699,24.11830058,7.032320288,1,1,13,21.83,0,0,0,194712.0519,160532.6975
B3Slowe,S,Lowe, 01/01  21:00:00,16.125,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.32545777,20.85563863,0,20.85563863,0,23.99977887,24.10563032,6.959169127,1,1,13,21.83,0,0,0,194712.0519,90176.33199
B3Slowe,S,Lowe, 01/01  22:00:00,16.875,0.75,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30373274,21.22786257,0,21.22786257,0,23.99979027,24.1139409,6.903729065,1,1,13,21.83,0,0,0,194712.0519,112640.713
B3Slowe,S,Lowe, 01/01  23:00:00,18,0.75,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.22457113,21.56981532,0,21.56981532,0,23.99983953,24.10149322,6.73349144,1,1,13,21.83,0,0,0,194712.0519,69866.07065
B3Slowe,S,Lowe, 01/01  24:00:00,18,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.11110403,21.50687252,0,21.50687252,0,24.01586136,24.07475586,6.524846788,1,1,13,21.83,0,0,0,194712.0519,4076.566251
B3Slowe,S,Lowe, 01/02  01:00:00,16.125,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.00897305,20.77822704,0,20.77822704,0,23.83118673,23.93354016,6.045415186,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/02  02:00:00,15.625,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.84768823,20.38465895,0,20.38465895,0,23.59168944,23.74221202,5.531474738,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/02  03:00:00,15.375,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7147319,20.18004253,0,20.18004253,0,23.49501504,23.6404711,5.177179514,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/02  04:00:00,13.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.54303357,19.42587222,0,19.42587222,0,23.19030704,23.40393852,5.02014923,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/02  05:00:00,11.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.29931348,18.49245007,0,18.49245007,0,22.78400196,23.08102465,5.293764674,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/02  06:00:00,9.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99513529,17.59126768,0,17.59126768,0,22.34676684,22.71855388,6.082209593,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/02  07:00:00,8.375,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66986599,16.8518944,0,16.8518944,0,21.95080461,22.37462332,7.341540313,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/02  08:00:00,6.75,0.51,55969.9173,39.27857422,141402.8672,0.499999598,99.09167335,72.81005479,24.357453,0.5,99.1101317,72.81011335,24.35747259,19.63939901,70701.83644,0.5,99.109854,72.81011335,24.35747259,19.63917521,70701.03074,136.8443962,0,22.44205884,18.31468795,0,18.31468097,0,21.7960502,22.26279872,8.140280165,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/02  09:00:00,6.625,0.51,76446.71631,472.742877,1701874.357,0.999999196,459.1544357,354.9051995,86.66985507,1,459.2479172,354.905485,86.66992477,236.3719754,850939.1116,1,459.2465102,354.905485,86.66992477,236.3709016,850935.2456,1168.996894,0,22.92225169,27.26322037,0,27.26318876,0,22.80107689,23.29756548,5.708986626,1,1,13,21.83,0,0,0,194712.0519,9365.398338
B3Slowe,S,Lowe, 01/02  10:00:00,7.625,0.3,76446.71631,786.8401261,2832624.454,0.999999196,642.2086429,513.424429,94.60669584,1,642.3243145,513.4248419,94.60677193,393.4207418,1416314.67,1,642.3225743,513.4248419,94.60677193,393.4193843,1416309.784,1833.622306,0,23.86172424,32.72872259,0,32.72868538,0,23.85394175,24.4664799,5.276048916,0.25,1,13,21.83,0,0,0,194712.0519,84123.70633
B3Slowe,S,Lowe, 01/02  11:00:00,8.625,0.3,55969.9173,1010.960844,3639459.037,0.999999196,763.2527156,595.7552579,118.9265922,1,763.4111558,595.7557371,118.9266878,505.4813589,1819732.892,1,763.4087707,595.7557371,118.9266878,505.4794847,1819726.145,2452.88574,0,24.67345228,36.30687383,0,36.30682456,0,23.99937924,25.01880318,5.951344451,0,1,13,21.83,0,0,0,194712.0519,341004.782
B3Slowe,S,Lowe, 01/02  12:00:00,9,0.3,45048.95782,1175.905692,4233260.492,0.999999196,849.3528823,684.9295702,105.0932247,1,849.5024994,684.9301211,105.0933093,587.9537333,2116633.44,1,849.5002485,684.9301211,105.0933093,587.951959,2116627.052,2690.65315,0,25.2738033,38.67172749,0,38.6716821,0,24.05843703,25.37092998,6.6781032,0,0.25,13,21.83,0,0,0,194712.0519,543921.5688
B3Slowe,S,Lowe, 01/02  13:00:00,10.25,0.3,45048.95782,1177.989536,4240762.331,0.999999196,841.7364848,685.4885878,94.90119369,1,841.8765978,685.4891391,94.90127001,588.9956034,2120384.172,1,841.8744903,685.4891391,94.90127001,588.9939331,2120378.159,2620.09335,0,25.77123408,39.28091793,0,39.28087522,0,24.37857537,25.73972742,7.747831606,0,0,13,21.83,0,0,0,194712.0519,592149.555
B3Slowe,S,Lowe, 01/02  14:00:00,11.625,0.3,45048.95782,1088.612845,3919006.241,0.999999196,790.5420809,612.0292453,121.2115038,1,790.7159551,612.0297375,121.2116013,544.3074685,1959506.887,1,790.713337,612.0297375,121.2116013,544.3053763,1959499.355,2548.418667,0,26.19199575,38.87433415,0,38.87427985,0,24.59062135,25.98442581,8.492054605,0,0,13,21.83,0,0,0,194712.0519,628265.0059
B3Slowe,S,Lowe, 01/02  15:00:00,12.625,0.3,45048.95782,936.4894783,3371362.122,0.999999196,715.8344176,576.0369348,90.68469973,1,715.9592244,576.0373981,90.68477267,468.2454831,1685683.739,1,715.9573469,576.0373981,90.68477267,468.2439953,1685678.383,2014.590662,0,26.45540845,37.19970735,0,37.19966826,0,24.62183773,26.03894128,8.577089532,0,0,13,21.83,0,0,0,194712.0519,648803.0079
B3Slowe,S,Lowe, 01/02  16:00:00,12.375,0.3,45048.95782,662.5635426,2385228.753,0.999999196,566.4086355,453.5630268,78.80307024,1,566.5096442,453.5633916,78.80313362,331.2823716,1192616.538,1,566.5081246,453.5633916,78.80313362,331.281171,1192612.215,1432.922688,0,26.46362422,33.6481762,0,33.64814313,0,24.37124529,25.78426641,7.53463888,0,0,13,21.83,0,0,0,194712.0519,635524.0718
B3Slowe,S,Lowe, 01/02  17:00:00,12,0.3,45048.95782,300.5853266,1082107.176,0.999999196,348.0412073,267.7837257,64.59985048,1,348.11377,267.7839411,64.59990243,150.2930885,541055.1185,1,348.1126778,267.7839411,64.59990243,150.2922381,541052.0572,737.3279237,0,26.16151953,28.19727438,0,28.19724883,0,24.02083393,25.28762949,6.095058386,0,0.5,13,21.83,0,0,0,194712.0519,534578.6657
B3Slowe,S,Lowe, 01/02  18:00:00,10.75,0.51,45048.95782,12.25717349,44125.82456,0.749999397,69.66706411,51.52534629,16.80224165,0.75,69.68018943,51.52538773,16.80225516,6.128638578,22063.09888,0.75,69.67999196,51.52538773,16.80225516,6.128534912,22062.72568,55.748866,0,25.73088936,20.89909142,0,20.89908628,0,23.99976482,24.8415195,5.377321941,0,1,13,21.83,0,0,0,194712.0519,270971.1947
B3Slowe,S,Lowe, 01/02  19:00:00,8.75,0.525,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.37271733,18.40933457,0,18.40933457,0,23.99903838,24.58527648,5.139175168,0,1,13,21.83,0,0,0,194712.0519,59090.36125
B3Slowe,S,Lowe, 01/02  20:00:00,8,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.10330098,18.02862327,0,18.02862327,0,23.96280416,24.4451677,5.068526976,0,1,13,21.83,0,0,0,194712.0519,2448.118926
B3Slowe,S,Lowe, 01/02  21:00:00,7.375,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83819723,17.70574479,0,17.70574479,0,23.82061022,24.27690883,5.015403224,0.75,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/02  22:00:00,6.375,0.75,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.51024533,17.19012634,0,17.19012634,0,23.49975683,23.99308912,5.053322604,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/02  23:00:00,5.375,0.75,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.04394431,16.58463777,0,16.58463777,0,22.9703812,23.54186808,5.54595178,1,1,13,21.83,0,15040.0224,0,194712.0519,0
B3Slowe,S,Lowe, 01/02  24:00:00,5,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.49576286,16.10748607,0,16.10748607,0,22.44885995,23.05933419,6.620765759,1,1,13,21.83,0,7095.409386,0,194712.0519,0
B3Slowe,S,Lowe, 01/03  01:00:00,4.375,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.00047257,15.64543203,0,15.64543203,0,22.05605768,22.65806462,7.941435793,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/03  02:00:00,3.375,0.975,23207.03888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.53680594,15.17322729,0,15.17322729,0,21.61932609,22.23999979,9.73257247,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/03  03:00:00,2.6875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.07870853,14.68917052,0,14.68917052,0,21.1948879,21.82537838,11.95000088,1,1,13,21.83,0,0,0,194712.0519,0
B3Slowe,S,Lowe, 01/03  04:00:00,2.1875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66784546,14.22574345,0,14.22574345,0,21.00187715,21.54383988,13.52666359,1,1,13,21.83,0,197250.2261,0,194712.0519,0
B3Slowe,S,Lowe, 01/03  05:00:00,1.375,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.37646447,13.71381272,0,13.71381272,0,20.99983352,21.40566585,14.17916907,1,1,13,21.83,0,475931.4143,0,194712.0519,0
B3Slowe,S,Lowe, 01/03  06:00:00,1.625,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.14791935,13.65785637,0,13.65785637,0,20.99986741,21.30572025,14.77698553,1,1,13,21.83,0,605101.6054,0,194712.0519,0
B3Slowe,S,Lowe, 01/03  07:00:00,1.375,0.75,60065.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.01033798,13.52405866,0,13.52405866,0,20.99984818,21.24648378,15.30138543,1,1,13,21.83,0,592160.5333,0,194712.0519,0
B3Slowe,S,Lowe, 01/03  08:00:00,1,0.42,76446.71631,21.21984958,76391.45847,0.499999598,85.2359267,59.22788802,24.22805306,0.5,85.25437402,59.22793566,24.22807254,10.60999735,38195.99044,0.5,85.25409632,59.22793566,24.22807254,10.60985223,38195.46803,128.8259258,0,20.95069824,15.36073655,0,15.36072956,0,20.99986096,21.28028142,15.37089934,1,1,13,21.83,0,512897.0651,0,194712.0519,0
B3Slowe,S,Lowe, 01/03  09:00:00,1.625,0.42,60065.2771,435.0683526,1566246.069,0.999999196,459.5206439,355.4192139,86.50083728,1,459.6141256,355.4194997,86.50090685,217.5347101,783124.9562,1,459.6127186,355.4194997,86.50090685,217.5336425,783121.113,1168.390906,0,21.25367789,24.8219831,0,24.82195009,0,21.12580755,21.78336596,12.71558296,1,1,13,21.83,0,77063.05775,0,194712.0519,0
B3Slowe,S,Lowe, 01/03  10:00:00,3.25,0.195,60065.2771,758.2794102,2729805.877,0.999999196,650.480894,526.0236187,89.98484324,1,650.5886073,526.0240417,89.98491561,379.1403307,1364905.19,1,650.5869874,526.0240417,89.98491561,379.1390796,1364900.686,1810.602007,0,21.95155522,30.16183573,0,30.16180098,0,22.07430484,22.78282705,8.060491429,1,1,13,21.83,0,0,0,194712.0519,12532.35252
B3Slowe,S,Lowe, 01/03  11:00:00,5.25,0.195,38223.35815,998.9011626,3596044.185,0.999999196,783.277984,618.8965811,114.4676225,1,783.4339887,618.8970789,114.4677146,499.4514908,1798025.367,1,783.4316406,618.8970789,114.4677146,499.4496718,1798018.818,2484.839495,0,23.00845774,34.46409841,0,34.46405051,0,23.44821958,24.08775594,5.226407475,0.75,1,13,21.83,0,0,0,194712.0519,8921.6306
B3Slowe,S,Lowe, 01/03  12:00:00,6,0.195,38223.35815,887.0623828,3193424.578,0.999999196,704.2678766,456.9246405,195.2910925,1,704.597611,456.925008,195.2912496,443.5331172,1596719.222,1,704.5926371,456.925008,195.2912496,443.5292657,1596705.356,3029.168811,0,23.93291326,33.82993776,0,33.82983385,0,23.99889407,24.68536104,5.097209021,0,1,13,21.83,0,0,0,194712.0519,75522.07531
B3Slowe,S,Lowe, 01/03  13:00:00,6.625,0.195,38223.35815,339.787169,1223233.808,0.999999196,359.6793261,118.8908018,205.8883277,1,360.1465465,118.8908974,205.8884933,169.8962446,611626.4806,1,360.1394914,118.8908974,205.8884933,169.8909244,611607.3278,2049.481806,0,24.01580945,26.27907586,0,26.27890879,0,23.63861037,24.22417087,5.073278607,0.75,1,13,21.83,0,10832.04963,0,194712.0519,0
B3Slowe,S,Lowe, 01/03  14:00:00,7,0.195,38223.35815,324.3529725,1167670.701,0.999999196,348.8033568,102.5094655,212.0462785,1,349.2820055,102.5095479,212.0464491,162.1792236,583845.205,1,349.2747776,102.5095479,212.0464491,162.1737489,583825.4961,1914.416302,0,24.01999188,26.03152525,0,26.03135432,0,23.51428627,24.1211039,5.117205167,1,1,13,21.83,0,0,0,194712.0519,0
