Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
C1Sexist,S,Exist, 01/01  01:00:00,14.875,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9917631,17.28454167,0,17.28454167,0,23.94033632,23.91171372,5.993542586,1,1,13,21.83,0,0,0,249565.9332,21450.95838
C1Sexist,S,Exist, 01/01  02:00:00,12.375,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.78485363,15.6843408,0,15.6843408,0,23.58368947,23.60900658,5.458514342,1,1,13,21.83,0,8925.677786,0,249565.9332,0
C1Sexist,S,Exist, 01/01  03:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.53707072,15.40405634,0,15.40405634,0,23.31588314,23.36693378,5.168424457,1,1,13,21.83,0,0,0,249565.9332,0
C1Sexist,S,Exist, 01/01  04:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.30967715,15.45400632,0,15.45400632,0,23.15706655,23.20093743,5.054937166,1,1,13,21.83,0,0,0,249565.9332,0
C1Sexist,S,Exist, 01/01  05:00:00,12.625,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.11451971,16.08191069,0,16.08191069,0,23.09438891,23.11180341,5.021179743,1,1,13,21.83,0,0,0,249565.9332,0
C1Sexist,S,Exist, 01/01  06:00:00,13,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.96361477,16.22426988,0,16.22426988,0,23.0672666,23.04851681,5.011479681,1,1,13,21.83,0,0,0,249565.9332,0
C1Sexist,S,Exist, 01/01  07:00:00,13,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84612377,16.2677125,0,16.2677125,0,22.9825463,22.96217003,5.000637831,1,1,13,21.83,0,0,0,249565.9332,0
C1Sexist,S,Exist, 01/01  08:00:00,13,0.51,55969.9173,12.54501867,45162.0672,0.499999598,29.88662526,9.827782918,18.60801662,0.5,29.91084873,9.827790822,18.60803158,6.272710755,22581.75872,0.5,29.91048309,9.827790822,18.60803158,6.272307912,22580.30848,118.5479475,0,22.8554111,16.65344013,0,16.65343718,0,23.1262858,23.07306013,5.030050931,1,1,13,21.83,0,0,0,249565.9332,0
C1Sexist,S,Exist, 01/01  09:00:00,13.625,0.51,76446.71631,132.8809491,478371.4168,0.999999196,103.7744875,35.71457636,60.25953328,1,103.8952613,35.71460508,60.25958174,66.44198171,239191.1341,1,103.8934378,35.71460508,60.25958174,66.43896741,239180.2827,709.8805973,0,23.32395758,17.87244072,0,17.87242599,0,23.79746441,23.71843183,5.740625049,1,1,13,21.83,0,0,0,249565.9332,40656.29649
C1Sexist,S,Exist, 01/01  10:00:00,14.625,0.3,76446.71631,54.90336097,197652.0995,0.999999196,70.06260732,8.164641542,52.14994602,1,70.23246844,8.164648109,52.14998796,27.45340282,98832.25016,1,70.22990282,8.164648109,52.14998796,27.44995815,98819.84933,723.563879,0,23.58565862,18.33869,0,18.33866931,0,23.99396354,23.91736786,6.132579183,1,1,13,21.83,0,0,0,249565.9332,22119.88139
