Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
C2Wexist,W,Exist, 01/01  01:00:00,14.875,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.73467102,17.18513589,0,17.18513589,0,23.41889377,23.51477996,5.384299741,1,1,13,21.83,0,22548.04945,0,249863.5404,0
C2Wexist,W,Exist, 01/01  02:00:00,12.375,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.40375271,15.52131622,0,15.52131622,0,22.79643139,23.02665211,5.020410844,1,1,13,21.83,0,29298.23247,0,249863.5404,0
C2Wexist,W,Exist, 01/01  03:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.05714844,15.20846433,0,15.20846433,0,22.43265164,22.69448744,5.203172172,1,1,13,21.83,0,0,0,249863.5404,0
C2Wexist,W,Exist, 01/01  04:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.76061015,15.22774284,0,15.22774284,0,22.21218876,22.46494539,5.522736499,1,1,13,21.83,0,0,0,249863.5404,0
C2Wexist,W,Exist, 01/01  05:00:00,12.625,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.51982486,15.81926219,0,15.81926219,0,22.11376339,22.3331108,5.748831606,1,1,13,21.83,0,0,0,249863.5404,0
C2Wexist,W,Exist, 01/01  06:00:00,13,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.34358926,15.95608764,0,15.95608764,0,22.05265339,22.23586701,5.89502277,1,1,13,21.83,0,0,0,249863.5404,0
C2Wexist,W,Exist, 01/01  07:00:00,13,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.19478279,15.98087269,0,15.98087269,0,21.93588599,22.1157005,6.144725247,1,1,13,21.83,0,0,0,249863.5404,0
C2Wexist,W,Exist, 01/01  08:00:00,13,0.51,55969.9173,0,0,0,7.801446211,0,6.407691145,0,7.822184521,0,6.407696298,0,0,0,7.83402915,0,6.407696298,0,0,57.47178163,0,22.13028875,16.15464909,0,16.15474242,0,21.98276671,22.12110661,6.132959523,1,1,13,21.83,0,0,0,249863.5404,0
C2Wexist,W,Exist, 01/01  09:00:00,13.625,0.51,76446.71631,0,0,0,38.09026344,0,30.79277899,0,38.17387712,0,30.79280376,0,0,0,38.30218278,0,30.79280376,0,0,297.2855683,0,22.28050738,16.88524372,0,16.8862869,0,22.33725899,22.40694743,5.558002703,1,1,13,21.83,0,0,0,249863.5404,10552.26581
C2Wexist,W,Exist, 01/01  10:00:00,14.625,0.3,76446.71631,27.04219043,97351.88556,0,52.31305105,0,42.69833632,0,52.46600842,0,42.69837066,13.49358794,48576.91659,0,52.51760882,0,42.69837066,13.54860249,48774.96898,423.7182391,0,22.43479295,17.70845236,0,17.70887281,0,22.50517311,22.59236379,5.259567899,1,1,13,21.83,0,0,0,249863.5404,0
