Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
C1Elowe,E,Lowe, 01/01  01:00:00,14.875,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.00350841,20.46517532,0,20.46517532,0,23.97107025,24.00878555,6.236041093,1,1,13,21.83,0,0,0,144359.6691,25363.11488
C1Elowe,E,Lowe, 01/01  02:00:00,12.375,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.87418501,19.52476967,0,19.52476967,0,23.72869433,23.81433047,5.825959731,1,1,13,21.83,0,0,0,144359.6691,0
C1Elowe,E,Lowe, 01/01  03:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.71021431,19.29697799,0,19.29697799,0,23.56249755,23.6629491,5.553964749,1,1,13,21.83,0,0,0,144359.6691,0
C1Elowe,E,Lowe, 01/01  04:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.55143432,19.25523936,0,19.25523936,0,23.45883191,23.55505519,5.396495511,1,1,13,21.83,0,0,0,144359.6691,0
C1Elowe,E,Lowe, 01/01  05:00:00,12.625,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.40862955,19.50709262,0,19.50709262,0,23.42242321,23.49653199,5.333663635,1,1,13,21.83,0,0,0,144359.6691,0
C1Elowe,E,Lowe, 01/01  06:00:00,13,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.29741244,19.59566664,0,19.59566664,0,23.4093292,23.45858739,5.318977066,1,1,13,21.83,0,0,0,144359.6691,0
C1Elowe,E,Lowe, 01/01  07:00:00,13,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22262991,19.59122105,0,19.59122105,0,23.36323335,23.41192533,5.272600767,1,1,13,21.83,0,0,0,144359.6691,0
C1Elowe,E,Lowe, 01/01  08:00:00,13,0.51,55969.9173,16.5423611,59552.49996,0.499999598,41.32067473,15.46236563,24.40538561,0.5,41.34163407,15.46237807,24.40540524,8.270635618,29774.28823,0.5,41.34359586,15.46237807,24.40540524,8.271725481,29778.21173,85.4378475,0,23.25360595,20.87988928,0,20.87994672,0,23.5747569,23.57474659,5.504336615,1,1,13,21.83,0,0,0,144359.6691,0
C1Elowe,E,Lowe, 01/01  09:00:00,13.625,0.51,76446.71631,88.15256123,317349.2204,0.999999196,120.5802601,45.60103889,67.16838112,1,120.6847223,45.60107556,67.16843514,44.07235757,158660.4872,1,120.6945064,45.60107556,67.16843514,44.08020366,158688.7332,465.2702449,0,23.59273072,23.71599185,0,23.71628331,0,23.98632729,24.0209299,6.303230683,1,1,13,21.83,0,0,0,144359.6691,124505.5092
C1Elowe,E,Lowe, 01/01  10:00:00,14.625,0.3,76446.71631,16.67627723,60034.59803,0.999999196,67.33135695,7.193197358,50.3754201,1,67.47824739,7.193203144,50.37546061,8.334560638,30004.4183,1,67.49201307,7.193203144,50.37546061,8.341716592,30030.17973,382.8739729,0,23.69573385,22.52592352,0,22.52632585,0,23.99987896,24.0343197,6.279909225,1,1,13,21.83,0,0,0,144359.6691,61503.51753
C1Elowe,E,Lowe, 01/01  11:00:00,15.625,0.3,55969.9173,95.05271245,342189.7648,0.999999196,121.2833499,11.85630072,91.52309529,1,121.5438319,11.85631026,91.5231689,47.51678064,171060.4103,1,121.5682426,11.85631026,91.5231689,47.53593181,171129.3545,667.8829803,0,23.78197672,24.31451569,0,24.31521469,0,23.99994078,24.12274631,6.518515087,1,1,13,21.83,0,0,0,144359.6691,62777.32106
C1Elowe,E,Lowe, 01/01  12:00:00,17.875,0.3,45048.95782,22.92364905,82525.13659,0.999999196,60.61343659,0.650412792,49.42789083,1,60.77745136,0.650413315,49.42793059,11.4568728,41244.74207,1,60.79282289,0.650413315,49.42793059,11.46677625,41280.39451,331.3609441,0,23.79620058,23.31202002,0,23.31244234,0,23.99996766,24.09037719,6.548456276,1,1,13,21.83,0,0,0,144359.6691,89364.9629
C1Elowe,E,Lowe, 01/01  13:00:00,20.25,0.3,45048.95782,74.81757382,269343.2658,0.249999799,78.12269007,0,64.15287239,0.25,78.34287543,0,64.15292398,37.40086987,134643.1315,0.25,78.36351153,0,64.15292398,37.41670395,134700.1342,410.7539563,0,23.87305419,24.72386708,0,24.72440974,0,23.99993958,24.14991799,6.751204299,1,1,13,21.83,0,0,0,144359.6691,168527.1677
C1Elowe,E,Lowe, 01/01  14:00:00,21.625,0.3,45048.95782,53.65556859,193160.0469,0,54.49687421,0,44.97632859,0,54.64693336,0,44.97636476,26.82235584,96560.48103,0,54.66099703,0,44.97636476,26.83321275,96599.56589,268.3259176,0,23.94192924,24.6664443,0,24.66681773,0,23.99990893,24.16267617,6.764055405,1,1,13,21.83,0,0,0,144359.6691,198944.0381
C1Elowe,E,Lowe, 01/01  15:00:00,22.625,0.3,45048.95782,77.36949055,278530.166,0,62.02246908,0,49.83978237,0,62.35431952,0,49.83982246,38.76327767,139547.7996,0,62.15562687,0,49.83982246,38.60621288,138982.3664,281.0521202,0,24.02923627,25.30108985,0,25.29592564,0,23.99988421,24.19985429,6.814511794,1,1,13,21.83,0,0,0,144359.6691,233861.7585
C1Elowe,E,Lowe, 01/01  16:00:00,23,0.3,45048.95782,101.6907843,366086.8236,0,74.12186641,0,57.20939211,0,74.85234391,0,57.20943812,51.15849793,184170.5926,0,74.07017018,0,57.20943812,50.5322864,181916.231,346.2928242,0,24.15720752,25.86742911,0,25.8467631,0,23.9998459,24.25251943,6.897258228,1,1,13,21.83,0,0,0,144359.6691,270372.912
C1Elowe,E,Lowe, 01/01  17:00:00,23,0.3,45048.95782,14.35192861,51666.94298,0,18.93289567,0,15.46685551,0,19.01833322,0,15.46686795,7.196484683,25907.34486,0,18.96816593,0,15.46686795,7.155443923,25759.59812,86.84528334,0,24.19361047,24.33648075,0,24.33505463,0,23.99990185,24.2033235,6.79916615,1,1,13,21.83,0,0,0,144359.6691,241869.708
C1Elowe,E,Lowe, 01/01  18:00:00,21.75,0.51,45048.95782,0,0,0,1.915923885,0,1.574103235,0,1.921311496,0,1.574104501,0,0,0,1.921816431,0,1.574104501,0,0,6.56533002,0,24.22154012,23.32005738,0,23.32007193,0,23.99986197,24.16767765,6.774761129,1,1,13,21.83,0,0,0,144359.6691,249688.3242
C1Elowe,E,Lowe, 01/01  19:00:00,19.75,0.525,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.26509607,22.29993157,0,22.29993157,0,23.99983457,24.14644377,6.772203819,1,1,13,21.83,0,0,0,144359.6691,221815.6317
C1Elowe,E,Lowe, 01/01  20:00:00,18.375,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.28834921,21.63806901,0,21.63806901,0,23.99971974,24.13293162,6.762671813,1,1,13,21.83,0,0,0,144359.6691,224271.1314
