Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
B1Wexist,W,Exist, 01/01  01:00:00,14.875,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.88780789,17.25922454,0,17.25922454,0,23.89263116,23.83695283,5.93170983,1,1,13,21.83,0,0,0,233227.0751,9790.970113
B1Wexist,W,Exist, 01/01  02:00:00,12.375,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6690282,15.645313,0,15.645313,0,23.45790179,23.48985257,5.337085975,1,1,13,21.83,0,10933.86646,0,233227.0751,0
B1Wexist,W,Exist, 01/01  03:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.41306355,15.3611938,0,15.3611938,0,23.18118207,23.24016099,5.088018476,1,1,13,21.83,0,0,0,233227.0751,0
B1Wexist,W,Exist, 01/01  04:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.18260918,15.40856313,0,15.40856313,0,23.01955012,23.0714082,5.013154199,1,1,13,21.83,0,0,0,233227.0751,0
B1Wexist,W,Exist, 01/01  05:00:00,12.625,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98711687,16.03269656,0,16.03269656,0,22.95569715,22.98112777,5.000206634,1,1,13,21.83,0,0,0,233227.0751,0
B1Wexist,W,Exist, 01/01  06:00:00,13,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83637142,16.176264,0,16.176264,0,22.92685856,22.91693601,5.002077342,1,1,13,21.83,0,0,0,233227.0751,0
B1Wexist,W,Exist, 01/01  07:00:00,13,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.71885472,16.21855604,0,16.21855604,0,22.84118539,22.83000583,5.015400678,1,1,13,21.83,0,0,0,233227.0751,0
B1Wexist,W,Exist, 01/01  08:00:00,13,0.51,55969.9173,0,0,0,7.796051457,0,6.407691145,0,7.814715968,0,6.407696298,0,0,0,7.824107702,0,6.407696298,0,0,55.90174814,0,22.6900563,16.41701104,0,16.41708464,0,22.9527758,22.88580743,5.00522504,1,1,13,21.83,0,0,0,233227.0751,0
B1Wexist,W,Exist, 01/01  09:00:00,13.625,0.51,76446.71631,0,0,0,38.0419744,0,30.79277899,0,38.09854487,0,30.79280376,0,0,0,38.22873416,0,30.79280376,0,0,286.798434,0,22.88798969,17.16553199,0,17.16658461,0,23.37469361,23.22421642,5.114966984,1,1,13,21.83,0,0,0,233227.0751,16880.16143
B1Wexist,W,Exist, 01/01  10:00:00,14.625,0.3,76446.71631,18.87956473,67966.43301,0,52.26655186,0,42.69833632,0,52.42064396,0,42.69837066,9.409931263,33875.75255,0,52.47557477,0,42.69837066,9.469633462,34090.68046,413.251693,0,23.08471427,17.99624429,0,17.99668931,0,23.55325944,23.42819837,5.298431109,1,1,13,21.83,0,0,0,233227.0751,0
