Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
B2Eclear,E,Clear, 01/01  11:00:00,15.625,0.3,55969.9173,148.9967196,536388.1904,0.749999397,92.58313908,1.276688946,73.41814403,0.75,92.85694716,1.276689973,73.41820308,74.50909047,268232.7257,0.75,92.84056454,1.276689973,73.41820308,74.48762909,268155.4647,817.2280994,0,23.32531831,21.99318892,0,21.99294722,0,23.32242214,23.53815848,5.362895435,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/01  12:00:00,17.875,0.3,45048.95782,86.55473465,311597.0447,0,59.3172321,0,48.7958078,0,59.49148141,0,48.79584704,43.28434204,155823.6313,0,59.48071557,0,48.79584704,43.27039261,155773.4134,461.6654739,0,23.40149459,22.29011201,0,22.2899633,0,23.56682248,23.68441941,5.777416132,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/01  13:00:00,20.25,0.3,45048.95782,157.2282313,566021.6327,0,78.0368296,0,64.07872466,0,78.26678441,0,64.07877619,78.62118579,283036.2689,0,78.25579177,0,64.07877619,78.6070455,282985.3638,567.1472842,0,23.63155143,23.57527457,0,23.57512334,0,23.96608787,24.02036434,6.789691247,1,1,13,21.83,0,0,0,162188.9405,61132.01211
B2Eclear,E,Clear, 01/01  14:00:00,21.625,0.3,45048.95782,110.6814299,398453.1475,0,54.48889188,0,44.97632859,0,54.64560903,0,44.97636476,55.34550142,199243.8051,0,54.63811746,0,44.97636476,55.33592844,199209.3424,393.1034975,0,23.8049807,23.8830383,0,23.88293253,0,23.99989912,24.09734989,6.992923387,1,1,13,21.83,0,0,0,162188.9405,149988.4947
B2Eclear,E,Clear, 01/01  15:00:00,22.625,0.3,45048.95782,139.3210497,501555.7787,0,61.6380752,0,49.83978237,0,62.00162602,0,49.83982246,69.78554044,251227.9456,0,61.807398,0,49.83982246,69.53550921,250327.8331,394.1504493,0,23.95394001,24.45133851,0,24.44867211,0,23.99991063,24.1652827,7.078573803,1,1,13,21.83,0,0,0,162188.9405,219237.8884
B2Eclear,E,Clear, 01/01  16:00:00,23,0.3,45048.95782,172.8083497,622110.0591,0,73.05015828,0,57.20939211,0,73.83416488,0,57.20943812,86.70341228,312132.2842,0,73.37164401,0,57.20943812,86.10493746,309977.7748,494.7263678,0,24.15671237,24.8819272,0,24.87549626,0,23.99986207,24.25261894,7.222014135,1,1,13,21.83,0,0,0,162188.9405,284970.6748
B2Eclear,E,Clear, 01/01  17:00:00,23,0.3,45048.95782,33.04309546,118955.1436,0,18.88398934,0,15.46685551,0,18.95886406,0,15.46686795,16.5332309,59519.63124,0,18.94088039,0,15.46686795,16.50986456,59435.5124,129.1021699,0,24.18978254,24.08155397,0,24.08128064,0,23.99992735,24.20093101,7.118542025,1,1,13,21.83,0,0,0,162188.9405,257121.9677
B2Eclear,E,Clear, 01/01  18:00:00,21.75,0.51,45048.95782,0,0,0,1.915637291,0,1.574103235,0,1.921263948,0,1.574104501,0,0,0,1.920994975,0,1.574104501,0,0,10.14516337,0,24.19396358,23.29858908,0,23.29858511,0,23.99989875,24.15408033,7.086737781,1,1,13,21.83,0,0,0,162188.9405,237417.1331
B2Eclear,E,Clear, 01/01  19:00:00,19.75,0.525,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.22724162,22.31575134,0,22.31575134,0,23.99988699,24.12825223,7.109038632,1,1,13,21.83,0,0,0,162188.9405,165462.6756
B2Eclear,E,Clear, 01/01  20:00:00,18.375,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.24970966,21.6626957,0,21.6626957,0,23.99977282,24.11450188,7.090490905,1,1,13,21.83,0,0,0,162188.9405,140470.2417
B2Eclear,E,Clear, 01/01  21:00:00,16.125,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2632298,20.90907141,0,20.90907141,0,24.00230967,24.10518856,7.016471872,1,1,13,21.83,0,0,0,162188.9405,67463.29225
B2Eclear,E,Clear, 01/01  22:00:00,16.875,0.75,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2531227,21.27892099,0,21.27892099,0,24.00031262,24.11317353,6.953882792,1,1,13,21.83,0,0,0,162188.9405,93908.0374
B2Eclear,E,Clear, 01/01  23:00:00,18,0.75,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.18130603,21.61449394,0,21.61449394,0,23.9997949,24.10036517,6.76781857,1,1,13,21.83,0,0,0,162188.9405,50329.76144
B2Eclear,E,Clear, 01/01  24:00:00,18,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.07051161,21.54594046,0,21.54594046,0,23.97419521,24.05121053,6.474594594,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  01:00:00,16.125,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.96165621,20.81604562,0,20.81604562,0,23.7588747,23.88909344,5.938894332,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  02:00:00,15.625,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.79689236,20.4237812,0,20.4237812,0,23.52150598,23.69502233,5.446431197,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  03:00:00,15.375,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6636266,20.21868588,0,20.21868588,0,23.41871502,23.58791295,5.1198495,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  04:00:00,13.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.49040824,19.47218702,0,19.47218702,0,23.11109755,23.34759513,5.037451086,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  05:00:00,11.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.24524261,18.55123063,0,18.55123063,0,22.70436165,23.02257822,5.394725436,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  06:00:00,9.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93994309,17.6572499,0,17.6572499,0,22.26636381,22.65809089,6.272386712,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  07:00:00,8.375,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.61347336,16.92449164,0,16.92449164,0,21.86987032,22.31241315,7.624206105,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  08:00:00,6.75,0.51,55969.9173,109.4834319,394140.3548,0.499999598,92.35118878,68.49415326,21.93212241,0.5,92.36786102,68.49420834,21.93214005,54.74222321,197072.0036,0.5,92.36706733,68.49420834,21.93214005,54.74120867,197068.3512,193.5387289,0,22.42266998,17.16263754,0,17.162628,0,21.72718654,22.22218048,8.383174959,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  09:00:00,6.625,0.51,76446.71631,400.8087177,1442911.384,0.999999196,311.9527999,229.9345237,64.43510751,1,312.0371409,229.9347086,64.43515933,200.4069338,721464.9616,1,312.0331195,229.9347086,64.43515933,200.4017839,721446.4221,1207.204238,0,22.92783101,19.80488021,0,19.80483101,0,22.64698672,23.11471298,5.968047963,1,1,13,21.83,0,0,0,162188.9405,6230.332317
B2Eclear,E,Clear, 01/02  10:00:00,7.625,0.3,76446.71631,160.322114,577159.6105,0.999999196,258.1411486,168.7702355,55.18871025,1,258.2453523,168.7703713,55.18875464,80.16425005,288591.3002,1,258.2403785,168.7703713,55.18875464,80.15786398,288568.3103,978.1787417,0,23.27822668,19.38558621,0,19.38552509,0,22.90392399,23.36984954,5.548223865,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  11:00:00,8.625,0.3,55969.9173,56.78188914,204414.8009,0.749999397,131.5815981,31.98098803,51.07976219,0.75,131.7806745,31.98101375,51.07980327,28.46360032,102468.9612,0.75,131.6674653,31.98101375,51.07980327,28.31828882,101945.8397,811.1208037,0,23.1480208,18.65954686,0,18.65815685,0,22.59177284,23.08996693,6.217656989,1,1,13,21.83,0,5338.942439,0,162188.9405,0
B2Eclear,E,Clear, 01/02  12:00:00,9,0.3,45048.95782,84.38878501,303799.626,0,101.5102114,0,47.02448973,0,104.4539857,0,47.02452755,43.64840117,157134.2442,0,102.1744085,0,47.02452755,40.74038384,146665.3818,727.2618529,0,22.98309265,18.72234548,0,18.69489604,0,22.43578673,22.9316919,6.70797664,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  13:00:00,10.25,0.3,45048.95782,81.8669306,294720.9502,0,93.92198534,0,44.87753246,0,98.48075853,0,44.87756855,44.30776412,159507.9508,0,93.23358357,0,44.87756855,37.55916648,135212.9993,678.8408839,0,22.88872053,19.08276503,0,19.01689889,0,22.44710371,22.8999326,6.902501102,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  14:00:00,11.625,0.3,45048.95782,93.16742386,335402.7259,0,92.38913285,0,51.47840849,0,96.16084289,0,51.4784499,49.76082623,179138.9744,0,91.23598439,0,51.4784499,43.40659763,156263.7515,710.4972621,0,22.88587458,19.62984349,0,19.56638023,0,22.59097095,22.98537015,6.777851436,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  15:00:00,12.625,0.3,45048.95782,50.11729569,180422.2645,0,71.02206261,0,40.73621219,0,74.51484086,0,40.73624495,27.4218063,98718.50269,0,70.84350267,0,40.73624495,22.69548939,81703.76181,605.0439552,0,22.88049083,19.71675322,0,19.67012739,0,22.66293848,23.00957094,6.776778979,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  16:00:00,12.375,0.3,45048.95782,7.947838473,28612.2185,0,53.67032043,0,34.63078664,0,56.02891335,0,34.63081449,4.701006803,16923.62449,0,54.27099043,0,34.63081449,3.246831671,11688.59401,492.0030375,0,22.8340636,19.36648528,0,19.34406478,0,22.57794886,22.92243405,7.094258804,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  17:00:00,12,0.3,45048.95782,0,0,0,34.15546079,0,24.84943646,0,34.48345429,0,24.84945645,0,0,0,34.21380778,0,24.84945645,0,0,319.9469461,0,22.70790002,18.85254654,0,18.84885496,0,22.37652019,22.73185755,7.798566586,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  18:00:00,10.75,0.51,45048.95782,0,0,0,5.864813638,0,4.85654982,0,5.859391564,0,4.856553726,0,0,0,5.858827161,0,4.856553726,0,0,38.08605989,0,22.53260892,17.90343294,0,17.90342549,0,22.15864716,22.49703868,8.724351609,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  19:00:00,8.75,0.525,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.32369104,16.95249105,0,16.95249105,0,21.792224,22.18458924,10.19237676,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  20:00:00,8,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.11486317,16.54621355,0,16.54621355,0,21.61527093,21.99022075,11.09909729,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  21:00:00,7.375,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.96658795,16.25281309,0,16.25281309,0,21.51651548,21.86962272,11.63580517,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  22:00:00,6.375,0.75,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.77348,15.77127214,0,15.77127214,0,21.23632092,21.63602658,13.06008337,1,1,13,21.83,0,0,0,162188.9405,0
B2Eclear,E,Clear, 01/02  23:00:00,5.375,0.75,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.46878375,15.23102697,0,15.23102697,0,21.00554765,21.38160046,14.72651779,1,1,13,21.83,0,232567.2592,0,162188.9405,0
B2Eclear,E,Clear, 01/02  24:00:00,5,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.19137288,14.93914569,0,14.93914569,0,20.9998968,21.26127527,15.45448515,1,1,13,21.83,0,492294.7811,0,162188.9405,0
B2Eclear,E,Clear, 01/03  01:00:00,4.375,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.98186183,14.66328412,0,14.66328412,0,20.999896,21.17412671,15.97863183,1,1,13,21.83,0,606318.4075,0,162188.9405,0
B2Eclear,E,Clear, 01/03  02:00:00,3.375,0.975,23207.03888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.80180779,14.36338909,0,14.36338909,0,20.99993,21.09797228,16.40876951,1,1,13,21.83,0,767996.2018,0,162188.9405,0
B2Eclear,E,Clear, 01/03  03:00:00,2.6875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.64685823,14.09145725,0,14.09145725,0,20.99996619,21.0289557,16.78783266,1,1,13,21.83,0,895575.1047,0,162188.9405,0
B2Eclear,E,Clear, 01/03  04:00:00,2.1875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.51111044,13.8142731,0,13.8142731,0,20.99999325,20.96471976,17.07030118,1,1,13,21.83,0,999057.0466,0,162188.9405,0
B2Eclear,E,Clear, 01/03  05:00:00,1.375,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38464763,13.39222872,0,13.39222872,0,21.00003153,20.89855507,17.3255453,1,1,13,21.83,0,1118411.996,0,162188.9405,0
B2Eclear,E,Clear, 01/03  06:00:00,1.625,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.26953978,13.38349339,0,13.38349339,0,21.00008626,20.8456254,17.63357166,1,1,13,21.83,0,1135078.947,0,162188.9405,0
B2Eclear,E,Clear, 01/03  07:00:00,1.375,0.75,60065.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.22890915,13.28847018,0,13.28847018,0,21.00003435,20.82722984,17.96367351,1,1,13,21.83,0,1053239.06,0,162188.9405,0
B2Eclear,E,Clear, 01/03  08:00:00,1,0.42,76446.71631,60.60331857,218171.9469,0.499999598,79.10482002,55.38838245,21.9357044,0.5,79.12148173,55.38842699,21.93572204,30.30217181,109087.8185,0.5,79.12068803,55.38842699,21.93572204,30.30114676,109084.1283,182.2953874,0,20.29190028,14.08185599,0,14.08184595,0,20.99999058,20.91912143,17.6899032,1,1,13,21.83,0,958500.9626,0,162188.9405,0
B2Eclear,E,Clear, 01/03  09:00:00,1.625,0.42,60065.2771,364.9274511,1313738.824,0.999999196,312.1223215,229.8909472,64.62699401,1,312.2066626,229.8911321,64.62704599,182.4663114,656878.7212,1,312.2026413,229.8911321,64.62704599,182.4611397,656860.1028,1204.805487,0,20.69644345,16.93645892,0,16.93640884,0,20.9998559,21.31635612,15.50469975,1,1,13,21.83,0,545426.0586,0,162188.9405,0
B2Eclear,E,Clear, 01/03  10:00:00,3.25,0.195,60065.2771,126.0581047,453809.1769,0.999999196,258.8690839,171.9087569,52.48353416,1,258.9660949,171.9088952,52.48357637,63.03202092,226915.2753,1,258.961465,171.9088952,52.48357637,63.02608377,226893.9016,956.714265,0,20.87815838,16.37583491,0,16.37577856,0,20.99987946,21.36581662,15.47971794,1,1,13,21.83,0,407167.6622,0,162188.9405,0
B2Eclear,E,Clear, 01/03  11:00:00,5.25,0.195,38223.35815,43.77513244,157590.4768,0.749999397,135.2715721,35.11610713,50.29234107,0.75,135.4689764,35.11613538,50.29238152,21.95345005,79032.42019,0.75,135.3548565,35.11613538,50.29238152,21.82168239,78558.05659,802.5841947,0,20.81460137,16.07286013,0,16.07148957,0,20.99994629,21.27100716,16.45153671,1,1,13,21.83,0,512908.1911,0,162188.9405,0
B2Eclear,E,Clear, 01/03  12:00:00,6,0.195,38223.35815,143.4897325,516563.0371,0,130.3075156,0,81.14329183,0,132.288424,0,81.14335709,72.63171994,261474.1918,0,130.9037586,0,81.14335709,70.85801258,255088.8453,958.6562347,0,20.86440513,16.8832275,0,16.86637009,0,20.99994097,21.30156805,16.56282723,1,1,13,21.83,0,424943.6711,0,162188.9405,0
B2Eclear,E,Clear, 01/03  13:00:00,6.625,0.195,38223.35815,169.981604,611933.7745,0,136.8866269,0,104.0216607,0,138.0798077,0,104.0217444,85.56863605,308047.0898,0,137.1803622,0,104.0217444,84.41296799,303886.6848,935.5177645,0,20.96348444,17.35541375,0,17.34418656,0,20.99994457,21.34579569,16.42786576,1,1,13,21.83,0,317292.2943,0,162188.9405,0
B2Eclear,E,Clear, 01/03  14:00:00,7,0.195,38223.35815,173.137862,623296.3032,0,136.5562515,0,105.0262521,0,137.5977041,0,105.0263366,87.11601594,313617.6574,0,136.746462,0,105.0263366,86.02184605,309678.6458,846.23245,0,21.06215425,17.53721561,0,17.5265123,0,20.9999494,21.38101835,16.25919567,1,1,13,21.83,0,241063.0893,0,162188.9405,0
B2Eclear,E,Clear, 01/03  15:00:00,6.375,0.195,38223.35815,107.0911691,385528.2087,0,113.9968879,0,89.99727451,0,114.6483963,0,89.99734689,53.76269989,193545.7196,0,114.3104377,0,89.99734689,53.3284692,191982.4891,699.6507641,0,21.09688485,16.99523314,0,16.9910263,0,20.9999559,21.36084143,16.46434929,1,1,13,21.83,0,316619.8007,0,162188.9405,0
