Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
A2Sclear,S,Clear, 01/01  01:00:00,14.875,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.15627104,20.59149383,0,20.59149383,0,23.86502623,24.03059586,6.130070895,1,1,13,21.83,0,0,0,230661.1318,9296.780521
A2Sclear,S,Clear, 01/01  02:00:00,12.375,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.94621368,19.59564249,0,19.59564249,0,23.43821504,23.70750878,5.453821064,1,1,13,21.83,0,9555.889604,0,230661.1318,0
A2Sclear,S,Clear, 01/01  03:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.70098303,19.31867537,0,19.31867537,0,23.18845111,23.47875278,5.157481074,1,1,13,21.83,0,0,0,230661.1318,0
A2Sclear,S,Clear, 01/01  04:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.48270284,19.23624341,0,19.23624341,0,23.03316578,23.316258,5.043504817,1,1,13,21.83,0,0,0,230661.1318,0
A2Sclear,S,Clear, 01/01  05:00:00,12.625,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.29460459,19.44954384,0,19.44954384,0,22.96336979,23.21666966,5.010454937,1,1,13,21.83,0,0,0,230661.1318,0
A2Sclear,S,Clear, 01/01  06:00:00,13,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15269805,19.51393564,0,19.51393564,0,22.92376538,23.14702337,5.004004996,1,1,13,21.83,0,0,0,230661.1318,0
A2Sclear,S,Clear, 01/01  07:00:00,13,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.04275796,19.48335978,0,19.48335978,0,22.84445619,23.06474858,5.000937545,1,1,13,21.83,0,0,0,230661.1318,0
A2Sclear,S,Clear, 01/01  08:00:00,13,0.51,55969.9173,29.91093577,107679.3688,0.499999598,32.99132899,11.26453982,20.27685131,0.5,33.02198912,11.26454888,20.27686762,14.95546788,53839.68438,0.5,33.02198912,11.26454888,20.27686762,14.95546788,53839.68438,109.9311177,0,23.04374944,20.03361116,0,20.03361116,0,22.96354855,23.15864967,5.016633145,1,1,13,21.83,0,0,0,230661.1318,0
A2Sclear,S,Clear, 01/01  09:00:00,13.625,0.51,76446.71631,184.533545,664320.7621,0.999999196,111.3270903,39.92081942,63.61032115,1,111.4799596,39.92085153,63.61037231,92.26677252,332160.3811,1,111.4799596,39.92085153,63.61037231,92.26677252,332160.3811,661.0987969,0,23.4529634,21.80209292,0,21.80209292,0,23.63006334,23.77551132,5.619040543,1,1,13,21.83,0,0,0,230661.1318,21069.46469
A2Sclear,S,Clear, 01/01  10:00:00,14.625,0.3,76446.71631,86.73719766,312253.9116,0.999999196,71.40052882,8.816490566,52.84224855,1,71.61553877,8.816497657,52.84229105,43.36859883,156126.9558,1,71.61553877,8.816497657,52.84229105,43.36859883,156126.9558,655.8685015,0,23.67254491,21.70293762,0,21.70293762,0,23.7962835,23.93545886,5.96470668,1,1,13,21.83,0,0,0,230661.1318,0
