Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
C3Wclear,W,Clear, 01/02  04:00:00,13.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.70953554,19.61987187,0,19.61987187,0,23.41057603,23.60416786,5.053518448,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  05:00:00,11.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.47566728,18.70449028,0,18.70449028,0,23.00990043,23.28839361,5.092086314,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  06:00:00,9.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.17940193,17.81867047,0,17.81867047,0,22.57784871,22.93229068,5.614459313,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  07:00:00,8.375,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.86098789,17.09122941,0,17.09122941,0,22.1864681,22.59406925,6.597971777,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  08:00:00,6.75,0.51,55969.9173,0,0,0,7.89352415,0,6.415845879,0,7.872723303,0,6.415851039,0,0,0,7.981601456,0,6.415851039,0,0,65.64126046,0,22.58513757,16.33577031,0,16.33706369,0,21.90554259,22.33435824,7.775306369,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  09:00:00,6.625,0.51,76446.71631,0,0,0,42.48692403,0,30.53238156,0,42.11166346,0,30.53240611,0,0,0,43.63788532,0,30.53240611,0,0,361.7322497,0,22.46892832,16.66090388,0,16.67931164,0,21.95843932,22.35333311,8.05444953,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  10:00:00,7.625,0.3,76446.71631,1.575383906,5671.382062,0,62.69939486,0,39.23102762,0,62.21514265,0,39.23105917,0.248483032,894.5389166,0,65.27375936,0,39.23105917,1.326900874,4776.843146,505.5948777,0,22.40523331,17.33236186,0,17.37008112,0,21.94343216,22.3637903,8.303510307,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  11:00:00,8.625,0.3,55969.9173,46.73613766,168250.0956,0,86.03269215,0,48.38126869,0,84.84308952,0,48.3813076,20.41508168,73494.29404,0,89.44131603,0,48.3813076,26.32105598,94755.80152,652.2742215,0,22.30860911,17.9630208,0,18.02001609,0,21.896934,22.34681145,8.590164021,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  12:00:00,9,0.3,45048.95782,85.45554878,307639.9756,0,99.33710106,0,47.02448973,0,98.84424412,0,47.02452755,40.33295428,145198.6354,0,102.5661135,0,47.02452755,45.1225945,162441.3402,711.2711868,0,22.27736668,18.28325427,0,18.3298865,0,21.95075762,22.38967062,8.543626632,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  13:00:00,10.25,0.3,45048.95782,114.5663721,412438.9397,0.249999799,116.2280052,10.38728036,46.21847902,0.25,116.4766745,10.38728872,46.21851619,56.69768849,204111.6786,0.25,117.3871472,10.38728872,46.21851619,57.86868365,208327.2611,746.8570459,0,22.3133073,18.9085257,0,18.91998691,0,22.10517535,22.5045199,8.224111729,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  14:00:00,11.625,0.3,45048.95782,345.5578965,1244008.427,0.999999196,290.9942488,162.954615,70.71156493,1,291.158671,162.954746,70.7116218,172.7800304,622008.1093,1,291.1569973,162.954746,70.7116218,172.7778662,622000.3181,1212.140754,0,22.59092891,21.2266231,0,21.22660085,0,22.58901416,22.97570151,6.809358551,1,1,13,21.83,0,0,0,232973.2739,6937.600117
C3Wclear,W,Clear, 01/02  15:00:00,12.625,0.3,45048.95782,867.4626524,3122865.549,0.999999196,477.6735175,356.6354354,71.90612455,1,477.7916425,356.6357223,71.90618239,433.7320917,1561435.53,1,477.7904421,356.6357223,71.90618239,433.7305607,1561430.019,1862.396338,0,23.50104983,24.94200921,0,24.94199402,0,23.65503084,24.13694521,5.182079885,0.5,1,13,21.83,0,0,0,232973.2739,73813.87365
C3Wclear,W,Clear, 01/02  16:00:00,12.375,0.3,45048.95782,1299.039078,4676540.682,0.999999196,581.3776528,467.1567438,80.16285132,1,581.4734205,467.1571195,80.16291579,649.5201634,2338272.588,1,581.472449,467.1571195,80.16291579,649.5189149,2338268.094,2374.278883,0,24.82893669,27.40086633,0,27.40085455,0,23.99957032,25.03018368,5.654859531,0,1,13,21.83,0,0,0,232973.2739,444448.3819
C3Wclear,W,Clear, 01/02  17:00:00,12,0.3,45048.95782,1201.950424,4327021.526,0.999999196,513.5281727,411.5399819,86.3194048,1,513.5970927,411.5403129,86.31947422,600.9756606,2163512.378,1,513.5963944,411.5403129,86.31947422,600.9747634,2163509.148,2003.077258,0,25.62443634,26.99924985,0,26.99924131,0,23.99969513,25.33905694,6.177113099,0,0.5,13,21.83,0,0,0,232973.2739,655004.7193
C3Wclear,W,Clear, 01/02  18:00:00,10.75,0.51,45048.95782,285.8984602,1029234.457,0.749999397,137.3375772,107.0553308,28.94075351,0.75,137.3500743,107.0554169,28.94077679,142.9493106,514617.5182,0.75,137.3499481,107.0554169,28.94077679,142.9491496,514616.9384,171.2090491,0,25.43877406,21.44949616,0,21.44949449,0,23.99975001,24.91509757,5.510465045,0,1,13,21.83,0,0,0,232973.2739,381422.2823
C3Wclear,W,Clear, 01/02  19:00:00,8.75,0.525,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8245762,18.4037197,0,18.4037197,0,23.91716022,24.37642515,5.043058913,0.25,1,13,21.83,0,0,0,232973.2739,19175.03462
C3Wclear,W,Clear, 01/02  20:00:00,8,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.43227674,17.86776218,0,17.86776218,0,23.57981626,23.99390272,5.062489884,1,1,13,21.83,0,8933.900991,0,232973.2739,0
C3Wclear,W,Clear, 01/02  21:00:00,7.375,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.11260735,17.47264498,0,17.47264498,0,23.33516275,23.73376806,5.248037103,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  22:00:00,6.375,0.75,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.78694846,16.93578,0,16.93578,0,22.98791666,23.42655503,5.706353129,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/02  23:00:00,5.375,0.75,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3471773,16.33256957,0,16.33256957,0,22.46433102,22.98161778,6.825915531,1,1,13,21.83,0,18486.93464,0,232973.2739,0
C3Wclear,W,Clear, 01/02  24:00:00,5,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83689789,15.86938542,0,15.86938542,0,21.96173157,22.51886958,8.486555144,1,1,13,21.83,0,14754.1902,0,232973.2739,0
C3Wclear,W,Clear, 01/03  01:00:00,4.375,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.37610463,15.41625289,0,15.41625289,0,21.57948232,22.13319728,10.24947165,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/03  02:00:00,3.375,0.975,23207.03888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.94738936,14.94834722,0,14.94834722,0,21.16336754,21.73693652,12.4805509,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/03  03:00:00,2.6875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5563283,14.51812996,0,14.51812996,0,21.00022074,21.48251221,13.98318435,1,1,13,21.83,0,219427.5008,0,232973.2739,0
C3Wclear,W,Clear, 01/03  04:00:00,2.1875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.28533932,14.17795131,0,14.17795131,0,20.99986102,21.36028046,14.60848763,1,1,13,21.83,0,443041.7483,0,232973.2739,0
C3Wclear,W,Clear, 01/03  05:00:00,1.375,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.06278222,13.71357853,0,13.71357853,0,20.99990517,21.25547753,15.12666972,1,1,13,21.83,0,653250.2613,0,232973.2739,0
C3Wclear,W,Clear, 01/03  06:00:00,1.625,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.86661092,13.67753811,0,13.67753811,0,20.99994066,21.17474266,15.5738782,1,1,13,21.83,0,739179.9763,0,232973.2739,0
C3Wclear,W,Clear, 01/03  07:00:00,1.375,0.75,60065.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.76316689,13.55958491,0,13.55958491,0,20.9999258,21.13070303,16.00289887,1,1,13,21.83,0,699891.2496,0,232973.2739,0
C3Wclear,W,Clear, 01/03  08:00:00,1,0.42,76446.71631,0,0,0,7.818443527,0,6.414306378,0,7.803652289,0,6.414311537,0,0,0,7.895385627,0,6.414311537,0,0,62.78623578,0,20.69687199,13.4443867,0,13.4454932,0,20.99995559,21.10477881,16.43651671,1,1,13,21.83,0,722156.4539,0,232973.2739,0
C3Wclear,W,Clear, 01/03  09:00:00,1.625,0.42,60065.2771,0,0,0,42.50134374,0,30.53365693,0,42.1254764,0,30.53368148,0,0,0,43.65443388,0,30.53368148,0,0,359.7456432,0,20.61889339,13.98628228,0,14.00499707,0,20.99999656,21.10807686,16.7426117,1,1,13,21.83,0,841269.3845,0,232973.2739,0
C3Wclear,W,Clear, 01/03  10:00:00,3.25,0.195,60065.2771,0,0,0,60.26719265,0,36.77225638,0,59.76368542,0,36.77228595,0,0,0,62.89886126,0,36.77228595,0,0,494.8105458,0,20.58981919,14.75759378,0,14.79551665,0,21.00000725,21.13440206,16.87247547,1,1,13,21.83,0,731671.2301,0,232973.2739,0
C3Wclear,W,Clear, 01/03  11:00:00,5.25,0.195,38223.35815,27.01396444,97250.272,0,86.63973334,0,48.14287199,0,85.41954498,0,48.14291071,11.89328175,42815.81432,0,90.17430066,0,48.14291071,15.86259129,57105.32863,653.0662853,0,20.59648971,15.79917096,0,15.85637647,0,21.00000745,21.18213821,16.91735466,1,1,13,21.83,0,584601.0362,0,232973.2739,0
C3Wclear,W,Clear, 01/03  12:00:00,6,0.195,38223.35815,138.0639663,497030.2787,0,128.2478923,0,81.14329183,0,128.0280628,0,81.14335709,67.33708347,242413.5005,0,130.6716697,0,81.14335709,70.72688284,254616.7782,927.4637694,0,20.72147634,16.8137623,0,16.84604544,0,20.99997749,21.28456221,16.57146885,1,1,13,21.83,0,383309.991,0,232973.2739,0
C3Wclear,W,Clear, 01/03  13:00:00,6.625,0.195,38223.35815,179.2460558,645285.8009,0.249999799,142.4172007,1.600383559,106.1998853,0.25,142.8835513,1.600384846,106.1999707,89.50640092,322223.0433,0.25,143.0646004,1.600384846,106.1999707,89.73965488,323062.7576,1216.083531,0,20.86580038,17.41114516,0,17.41343374,0,20.9999651,21.36027117,16.24272245,1,1,13,21.83,0,225504.7803,0,232973.2739,0
C3Wclear,W,Clear, 01/03  14:00:00,7,0.195,38223.35815,277.2935844,998256.904,0.999999196,194.5603348,26.48029388,133.7586137,1,195.0138741,26.48031518,133.7587213,138.6497588,499139.1318,1,195.0092533,26.48031518,133.7587213,138.6438256,499117.7722,1551.522115,0,21.07201738,18.17850711,0,18.17844908,0,21.00465007,21.47324566,15.6247553,1,1,13,21.83,0,38993.57572,0,232973.2739,0
C3Wclear,W,Clear, 01/03  15:00:00,6.375,0.195,38223.35815,277.550875,999183.1499,0.999999196,189.0344973,29.40785513,133.9736004,1,189.4139062,29.40787878,133.9737081,138.7779179,499600.5043,1,189.410041,29.40787878,133.9737081,138.7729571,499582.6456,1494.282078,0,21.27735072,18.0364835,0,18.03643524,0,21.05049297,21.56807857,15.07394069,1,1,13,21.83,0,0,0,232973.2739,0
C3Wclear,W,Clear, 01/03  16:00:00,6,0.3,38223.35815,148.6007657,534962.7566,0.999999196,132.458291,21.67915089,95.57122735,1,132.6984944,21.67916833,95.57130422,74.30196013,267487.0565,1,132.6960474,21.67916833,95.57130422,74.29880559,267475.7001,1019.286465,0,21.31312388,17.28520515,0,17.28517391,0,21.0046039,21.49625347,15.62488823,1,1,13,21.83,0,45177.76756,0,232973.2739,0
