Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
C2Wlowe,W,Lowe, 01/01  01:00:00,14.875,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.91704282,20.37724876,0,20.37724876,0,23.64189818,23.78372771,5.749841984,1,1,13,21.83,0,14012.98554,0,193288.4442,0
C2Wlowe,W,Lowe, 01/01  02:00:00,12.375,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.66765324,19.32747869,0,19.32747869,0,23.11866544,23.39702154,5.137196015,1,1,13,21.83,0,7697.468074,0,193288.4442,0
C2Wlowe,W,Lowe, 01/01  03:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.40070344,19.0361562,0,19.0361562,0,22.85373737,23.15277076,5.006263927,1,1,13,21.83,0,0,0,193288.4442,0
C2Wlowe,W,Lowe, 01/01  04:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.17298125,18.95018732,0,18.95018732,0,22.69192581,22.9835722,5.028711381,1,1,13,21.83,0,0,0,193288.4442,0
C2Wlowe,W,Lowe, 01/01  05:00:00,12.625,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98049498,19.16668921,0,19.16668921,0,22.62037598,22.88159788,5.072211696,1,1,13,21.83,0,0,0,193288.4442,0
C2Wlowe,W,Lowe, 01/01  06:00:00,13,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83717561,19.23402315,0,19.23402315,0,22.578542,22.81030228,5.099585995,1,1,13,21.83,0,0,0,193288.4442,0
C2Wlowe,W,Lowe, 01/01  07:00:00,13,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.72589528,19.20294428,0,19.20294428,0,22.49693001,22.72627381,5.158301701,1,1,13,21.83,0,0,0,193288.4442,0
C2Wlowe,W,Lowe, 01/01  08:00:00,13,0.51,55969.9173,0,0,0,7.801446211,0,6.407691145,0,7.822184521,0,6.407696298,0,0,0,7.83402915,0,6.407696298,0,0,32.24544069,0,22.68626847,19.46730397,0,19.4676445,0,22.57246834,22.75744008,5.133722494,1,1,13,21.83,0,0,0,193288.4442,0
C2Wlowe,W,Lowe, 01/01  09:00:00,13.625,0.51,76446.71631,0,0,0,38.09026344,0,30.79277899,0,38.17387712,0,30.79280376,0,0,0,38.30218278,0,30.79280376,0,0,166.5925231,0,22.80000285,20.69348415,0,20.6971964,0,22.93769268,23.0286436,5.015383087,1,1,13,21.83,0,0,0,193288.4442,4058.19794
C2Wlowe,W,Lowe, 01/01  10:00:00,14.625,0.3,76446.71631,7.717274659,27782.18877,0,52.31305105,0,42.69833632,0,52.46600842,0,42.69837066,3.844809277,13841.3134,0,52.51760882,0,42.69837066,3.872465381,13940.87537,237.3300931,0,22.89500668,21.55645933,0,21.55797498,0,23.0187769,23.13574381,5.013755282,1,1,13,21.83,0,0,0,193288.4442,0
