Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
A1Wclear,W,Clear, 01/01  01:00:00,14.875,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19567717,20.61970173,0,20.61970173,0,23.99988592,24.12086191,6.22118357,1,1,13,21.83,0,0,0,244599.5374,114401.6581
A1Wclear,W,Clear, 01/01  02:00:00,12.375,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.08591919,19.73607072,0,19.73607072,0,24.00233111,24.06008834,6.157723965,1,1,13,21.83,0,0,0,244599.5374,23290.83074
A1Wclear,W,Clear, 01/01  03:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9704353,19.56884117,0,19.56884117,0,23.98398736,24.00677001,6.10952793,1,1,13,21.83,0,0,0,244599.5374,0
A1Wclear,W,Clear, 01/01  04:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.84527857,19.55205015,0,19.55205015,0,23.918426,23.93436947,5.999753908,1,1,13,21.83,0,0,0,244599.5374,0
A1Wclear,W,Clear, 01/01  05:00:00,12.625,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.72815031,19.81458631,0,19.81458631,0,23.90556085,23.89903667,5.979749285,1,1,13,21.83,0,0,0,244599.5374,0
A1Wclear,W,Clear, 01/01  06:00:00,13,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6411618,19.91254762,0,19.91254762,0,23.92242585,23.88458153,6.025935129,1,1,13,21.83,0,0,0,244599.5374,0
A1Wclear,W,Clear, 01/01  07:00:00,13,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.58484189,19.92012917,0,19.92012917,0,23.89606981,23.85605935,6.000563822,1,1,13,21.83,0,0,0,244599.5374,0
A1Wclear,W,Clear, 01/01  08:00:00,13,0.51,55969.9173,0,0,0,7.803270225,0,6.407691145,0,7.817143991,0,6.407696298,0,0,0,7.834499129,0,6.407696298,0,0,50.50125051,0,23.60220307,20.10925836,0,20.10950709,0,23.98892035,23.92350517,6.150527667,1,1,13,21.83,0,0,0,244599.5374,28080.30619
A1Wclear,W,Clear, 01/01  09:00:00,13.625,0.51,76446.71631,0,0,0,38.09396519,0,30.79277899,0,38.1563535,0,30.79280376,0,0,0,38.31728148,0,30.79280376,0,0,261.7792281,0,23.75722532,20.90080926,0,20.90321104,0,23.99987311,24.03888368,6.302799537,1,1,13,21.83,0,0,0,244599.5374,160810.7407
A1Wclear,W,Clear, 01/01  10:00:00,14.625,0.3,76446.71631,33.90514317,122058.5154,0,52.30885089,0,42.69833632,0,52.44251164,0,42.69837066,16.92415308,60926.95109,0,52.51031897,0,42.69837066,16.98099009,61131.56432,371.5409766,0,23.84266443,21.51562668,0,21.51664611,0,23.9999341,24.10609248,6.368274263,1,1,13,21.83,0,0,0,244599.5374,141868.6921
