Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
A2Slowe,S,Lowe, 01/01  11:00:00,15.625,0.3,55969.9173,152.6648049,549593.2978,0.999999196,149.4297999,21.77725879,109.7857376,1,149.8110952,21.7772763,109.7858259,76.33240247,274796.6489,1,149.8110952,21.7772763,109.7858259,76.33240247,274796.6489,899.1131856,0,23.31717392,24.89153638,0,24.89153638,0,23.44658164,23.6411884,5.513941499,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/01  12:00:00,17.875,0.3,45048.95782,34.81009372,125316.3374,0.999999196,64.25023326,1.839787721,51.89870629,1,64.49031339,1.839789201,51.89874804,17.40504686,62658.16869,1,64.49031339,1.839789201,51.89874804,17.40504686,62658.16869,443.5998028,0,23.3689486,23.17210758,0,23.17210758,0,23.5967341,23.67639016,5.754344923,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/01  13:00:00,20.25,0.3,45048.95782,92.24812583,332093.253,0.999999196,87.00877312,0,73.07036123,1,87.33107854,0,73.07042,46.12406291,166046.6265,1,87.33107854,0,73.07042,46.12406291,166046.6265,637.1497475,0,23.53916443,24.77467661,0,24.77467661,0,23.96253024,23.96135509,6.623633199,1,1,13,21.83,0,0,0,188200.0318,54679.53085
A2Slowe,S,Lowe, 01/01  14:00:00,21.625,0.3,45048.95782,58.67922857,211245.2229,0.999999196,55.9365866,0,46.43744428,1,56.15623769,0,46.43748163,29.33961429,105622.6114,1,56.15623769,0,46.43748163,29.33961429,105622.6114,370.2736811,0,23.68532973,24.56265396,0,24.56265396,0,23.99984589,24.01829409,6.801137936,1,1,13,21.83,0,0,0,188200.0318,128358.3162
A2Slowe,S,Lowe, 01/01  15:00:00,22.625,0.3,45048.95782,151.8733888,546744.1998,0.999999196,108.7927365,29.0236477,66.9119794,1,109.038021,29.02367104,66.91203321,75.93669441,273372.0999,1,109.038021,29.02367104,66.91203321,75.93669441,273372.0999,592.4432068,0,23.84540059,26.35988673,0,26.35988673,0,23.99994565,24.128724,7.017723904,1,1,13,21.83,0,0,0,188200.0318,225659.7533
A2Slowe,S,Lowe, 01/01  16:00:00,23,0.3,45048.95782,333.7394771,1201462.118,0.999999196,229.8161406,102.4913178,107.6830535,1,230.1021048,102.4914002,107.6831401,166.8697386,600731.0589,1,230.1021048,102.4914002,107.6831401,166.8697386,600731.0589,920.5171301,0,24.21208087,29.65109468,0,29.65109468,0,23.99972798,24.37911751,7.490209829,0,1,13,21.83,0,0,0,188200.0318,407071.4644
A2Slowe,S,Lowe, 01/01  17:00:00,23,0.3,45048.95782,29.39238258,105812.5773,0.999999196,30.08712382,7.316338512,19.11714924,1,30.16146992,7.316344396,19.11716461,14.69619129,52906.28865,1,30.16146992,7.316344396,19.11716461,14.69619129,52906.28865,142.2430484,0,24.25009532,24.64587358,0,24.64587358,0,23.99991635,24.22442644,7.053415821,1,1,13,21.83,0,0,0,188200.0318,285322.0382
A2Slowe,S,Lowe, 01/01  18:00:00,21.75,0.51,45048.95782,0,0,0.749999397,1.915155432,0,1.574103235,0.75,1.923041594,0,1.574104501,0,0,0.75,1.923041594,0,1.574104501,0,0,6.964916492,0,24.24967985,23.3077515,0,23.3077515,0,23.99991869,24.15404267,7.008041143,1,1,13,21.83,0,0,0,188200.0318,249453.4246
A2Slowe,S,Lowe, 01/01  19:00:00,19.75,0.525,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.28905492,22.27862964,0,22.27862964,0,23.99990605,24.1255405,7.04649337,1,1,13,21.83,0,0,0,188200.0318,177402.7961
A2Slowe,S,Lowe, 01/01  20:00:00,18.375,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30634814,21.61488279,0,21.61488279,0,23.99981261,24.11064867,7.037825348,1,1,13,21.83,0,0,0,188200.0318,152365.8935
A2Slowe,S,Lowe, 01/01  21:00:00,16.125,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30957208,20.849187,0,20.849187,0,23.99975733,24.09896598,6.964970345,1,1,13,21.83,0,0,0,188200.0318,81871.43048
A2Slowe,S,Lowe, 01/01  22:00:00,16.875,0.75,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.28991198,21.22224438,0,21.22224438,0,23.99977953,24.1080305,6.909973747,1,1,13,21.83,0,0,0,188200.0318,105183.5171
A2Slowe,S,Lowe, 01/01  23:00:00,18,0.75,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.21218752,21.56478819,0,21.56478819,0,23.99983424,24.09614898,6.737203727,1,1,13,21.83,0,0,0,188200.0318,62908.81615
A2Slowe,S,Lowe, 01/01  24:00:00,18,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.10019171,21.5026725,0,21.5026725,0,24.0112253,24.06770252,6.520538662,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  01:00:00,16.125,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.99469057,20.76875226,0,20.76875226,0,23.80814434,23.91549578,6.008093412,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  02:00:00,15.625,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.83088859,20.37385877,0,20.37385877,0,23.56821372,23.72280991,5.500087636,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  03:00:00,15.375,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.69687736,20.16850835,0,20.16850835,0,23.469987,23.61965412,5.15664699,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  04:00:00,13.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.52411314,19.41351026,0,19.41351026,0,23.16430365,23.38200756,5.024057285,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  05:00:00,11.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.27941148,18.47958399,0,18.47958399,0,22.7574858,23.05827622,5.325938676,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  06:00:00,9.75,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.97438699,17.57763227,0,17.57763227,0,22.3196975,22.69502158,6.145638348,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  07:00:00,8.375,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.64833426,16.8377339,0,16.8377339,0,21.92324156,22.35037534,7.43747059,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  08:00:00,6.75,0.51,55969.9173,64.82169359,233358.0969,0.499999598,112.2102852,83.45345059,26.83334341,0.5,112.2336408,83.45351771,26.83336499,32.4108468,116679.0485,0.5,112.2336408,83.45351771,26.83336499,32.4108468,116679.0485,159.1367295,0,22.43302411,18.69257242,0,18.69257242,0,21.7900752,22.26730016,8.148899014,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  09:00:00,6.625,0.51,76446.71631,565.4095002,2035474.201,0.999999196,505.9938267,395.5802096,92.83765259,1,506.1121051,395.5805277,92.83772725,282.7047501,1017737.1,1,506.1121051,395.5805277,92.83772725,282.7047501,1017737.1,1348.08821,0,23.02220441,28.55436775,0,28.55436775,0,22.96263548,23.47002127,5.525716248,1,1,13,21.83,0,0,0,188200.0318,10213.55763
A2Slowe,S,Lowe, 01/02  10:00:00,7.625,0.3,76446.71631,877.353222,3158471.599,0.999999196,687.5795982,554.6005825,98.80572339,1,687.7259297,554.6010286,98.80580286,438.676611,1579235.8,1,687.7259297,554.6010286,98.80580286,438.676611,1579235.8,2035.604611,0,24.07133776,34.00812386,0,34.00812386,0,23.95586963,24.65876398,5.470166751,0,1,13,21.83,0,0,0,188200.0318,147509.3953
A2Slowe,S,Lowe, 01/02  11:00:00,8.625,0.3,55969.9173,1077.796332,3880066.797,0.999999196,795.4760726,624.7524772,122.1585217,1,795.6765102,624.7529797,122.1586199,538.8981662,1940033.398,1,795.6765102,624.7529797,122.1586199,538.8981662,1940033.398,2643.06082,0,24.84896818,37.20160694,0,37.20160694,0,23.99952978,25.1243966,6.156905856,0,1,13,21.83,0,0,0,188200.0318,410691.3116
A2Slowe,S,Lowe, 01/02  12:00:00,9,0.3,45048.95782,1208.089934,4349123.763,0.999999196,863.4935094,698.0213492,106.1475386,1,863.6827473,698.0219106,106.147624,604.0449671,2174561.882,1,863.6827473,698.0219106,106.147624,604.0449671,2174561.882,2772.248027,0,25.43365298,39.14124254,0,39.14124254,0,24.23028746,25.53870485,7.207104298,0,0,13,21.83,0,0,0,188200.0318,534917.1673
A2Slowe,S,Lowe, 01/02  13:00:00,10.25,0.3,45048.95782,1153.574373,4152867.744,0.999999196,834.1212795,678.553169,94.22652461,1,834.298471,678.5537147,94.2266004,576.7871867,2076433.872,1,834.298471,678.5537147,94.2266004,576.7871867,2076433.872,2581.286204,0,25.94076541,39.12640884,0,39.12640884,0,24.5486989,25.89006588,8.341567184,0,0,13,21.83,0,0,0,188200.0318,573445.9305
A2Slowe,S,Lowe, 01/02  14:00:00,11.625,0.3,45048.95782,1024.864403,3689511.852,0.999999196,762.3771157,586.80852,118.2736213,1,762.597038,586.808992,118.2737164,512.4322016,1844755.926,1,762.597038,586.808992,118.2737164,512.4322016,1844755.926,2400.497492,0,26.29829615,38.18864661,0,38.18864661,0,24.67418651,26.04490577,8.76037604,0,0,13,21.83,0,0,0,188200.0318,605284.8248
A2Slowe,S,Lowe, 01/02  15:00:00,12.625,0.3,45048.95782,835.2480276,3006892.899,0.999999196,668.70206,532.691371,86.90246507,1,668.8598684,532.6917994,86.90253496,417.6240138,1503446.45,1,668.8598684,532.6917994,86.90253496,417.6240138,1503446.45,1825.314052,0,26.46889847,35.99997395,0,35.99997395,0,24.61220633,25.99756368,8.420752183,0,0,13,21.83,0,0,0,188200.0318,621262.267
A2Slowe,S,Lowe, 01/02  16:00:00,12.375,0.3,45048.95782,540.6249223,1946249.72,0.999999196,509.2211186,401.4572217,73.72504841,1,509.3488224,401.4575446,73.72510771,270.3124611,973124.8601,1,509.3488224,401.4575446,73.72510771,270.3124611,973124.8601,1231.287531,0,26.37290144,32.06253907,0,32.06253907,0,24.27044361,25.63947218,7.070727873,0,0,13,21.83,0,0,0,188200.0318,603939.7056
A2Slowe,S,Lowe, 01/02  17:00:00,12,0.3,45048.95782,198.023681,712885.2515,0.999999196,297.6350745,223.9270852,58.05301055,1,297.7268177,223.9272653,58.05305724,99.01184048,356442.6257,1,297.7268177,223.9272653,58.05305724,99.01184048,356442.6257,594.5809279,0,26.0094981,26.61665419,0,26.61665419,0,24.00336525,25.15760296,5.836856509,0,1,13,21.83,0,0,0,188200.0318,458717.9997
A2Slowe,S,Lowe, 01/02  18:00:00,10.75,0.51,45048.95782,0,0,0.749999397,56.03077076,40.39828109,14.29349303,0.75,56.04736011,40.39831358,14.29350452,0,0,0.75,56.04736011,40.39831358,14.29350452,0,0,46.33623174,0,25.61040608,20.40059074,0,20.40059074,0,23.99977025,24.76921706,5.294300843,0,1,13,21.83,0,0,0,188200.0318,219585.904
A2Slowe,S,Lowe, 01/02  19:00:00,8.75,0.525,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.28789692,18.37563097,0,18.37563097,0,23.98869247,24.54525466,5.111826268,0,1,13,21.83,0,0,0,188200.0318,38849.69801
A2Slowe,S,Lowe, 01/02  20:00:00,8,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01748714,17.99170741,0,17.99170741,0,23.90388577,24.3838908,5.038500424,0.25,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  21:00:00,7.375,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.74875538,17.66407197,0,17.66407197,0,23.75335206,24.21036071,5.005072693,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  22:00:00,6.375,0.75,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.42319494,17.14768543,0,17.14768543,0,23.43138085,23.92573877,5.090298302,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  23:00:00,5.375,0.75,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.96032829,16.54156785,0,16.54156785,0,22.90067649,23.47375316,5.662652372,1,1,13,21.83,0,14433.40509,0,188200.0318,0
A2Slowe,S,Lowe, 01/02  24:00:00,5,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.41557319,16.06447414,0,16.06447414,0,22.37973156,22.99156376,6.819661045,1,1,13,21.83,0,6762.255623,0,188200.0318,0
A2Slowe,S,Lowe, 01/03  01:00:00,4.375,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92376158,15.6026352,0,15.6026352,0,21.9882106,22.59124517,8.19814461,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/03  02:00:00,3.375,0.975,23207.03888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.46307398,15.12982524,0,15.12982524,0,21.55185191,22.1736319,10.06471403,1,1,13,21.83,0,0,0,188200.0318,0
A2Slowe,S,Lowe, 01/03  03:00:00,2.6875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.00739311,14.64583254,0,14.64583254,0,21.13722307,21.76415519,12.31491759,1,1,13,21.83,0,12825.65441,0,188200.0318,0
A2Slowe,S,Lowe, 01/03  04:00:00,2.1875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6148246,14.20016823,0,14.20016823,0,21.00037575,21.51903884,13.66798198,1,1,13,21.83,0,242205.9009,0,188200.0318,0
A2Slowe,S,Lowe, 01/03  05:00:00,1.375,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.33764856,13.69709775,0,13.69709775,0,20.99983534,21.38741559,14.28341079,1,1,13,21.83,0,510212.472,0,188200.0318,0
A2Slowe,S,Lowe, 01/03  06:00:00,1.625,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.11478331,13.64397178,0,13.64397178,0,20.99987015,21.29024584,14.86717313,1,1,13,21.83,0,633337.0609,0,188200.0318,0
A2Slowe,S,Lowe, 01/03  07:00:00,1.375,0.75,60065.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.98006724,13.51195757,0,13.51195757,0,20.99984804,21.23284904,15.38524689,1,1,13,21.83,0,616646.9638,0,188200.0318,0
A2Slowe,S,Lowe, 01/03  08:00:00,1,0.42,76446.71631,36.09859792,129954.9525,0.499999598,96.3284847,67.85040082,26.69877258,0.5,96.35182765,67.85045539,26.69879406,18.04929896,64977.47625,0.5,96.35182765,67.85045539,26.69879406,18.04929896,64977.47625,149.6353547,0,20.93496944,15.67958721,0,15.67958721,0,20.99985251,21.28305758,15.36123444,1,1,13,21.83,0,513179.1058,0,188200.0318,0
A2Slowe,S,Lowe, 01/03  09:00:00,1.625,0.42,60065.2771,528.1479188,1901332.508,0.999999196,506.3912717,396.1125332,92.68156243,1,506.5095505,396.1128517,92.68163698,264.0739594,950666.2539,1,506.5095505,396.1128517,92.68163698,264.0739594,950666.2539,1347.350852,0,21.32611296,26.14104926,0,26.14104926,0,21.22227468,21.90956032,12.0175917,1,1,13,21.83,0,54178.60888,0,188200.0318,3528.096767
A2Slowe,S,Lowe, 01/03  10:00:00,3.25,0.195,60065.2771,849.1657981,3056996.873,0.999999196,696.6310635,568.1020789,94.06048612,1,696.7673197,568.1025358,94.06056177,424.5828991,1528498.437,1,696.7673197,568.1025358,94.06056177,424.5828991,1528498.437,2006.4548,0,22.15530244,31.47777897,0,31.47777897,0,22.36130637,23.07035191,7.114409911,1,1,13,21.83,0,0,0,188200.0318,11164.67391
A2Slowe,S,Lowe, 01/03  11:00:00,5.25,0.195,38223.35815,1064.672342,3832820.432,0.999999196,816.6459712,649.3395855,117.398307,1,816.8433225,649.3401078,117.3984015,532.3361711,1916410.216,1,816.8433225,649.3401078,117.3984015,532.3361711,1916410.216,2673.021749,0,23.29654576,35.47981021,0,35.47981021,0,23.717952,24.38321847,5.094180788,0.5,1,13,21.83,0,0,0,188200.0318,41069.37867
A2Slowe,S,Lowe, 01/03  12:00:00,6,0.195,38223.35815,911.4932108,3281375.559,0.999999196,715.7977099,466.5313455,197.2262989,1,716.2149799,466.5317207,197.2264575,455.7466054,1640687.78,1,716.2149799,466.5317207,197.2264575,455.7466054,1640687.78,3145.581292,0,24.14134741,34.22060997,0,34.22060997,0,23.99966438,24.77652596,5.158929712,0,1,13,21.83,0,0,0,188200.0318,128609.1999
A2Slowe,S,Lowe, 01/03  13:00:00,6.625,0.195,38223.35815,333.6787531,1201243.511,0.999999196,357.51107,117.9230576,204.7049476,1,358.1024382,117.9231524,204.7051122,166.8393766,600621.7556,1,358.1024382,117.9231524,204.7051122,166.8393766,600621.7556,2026.457668,0,24.16642778,26.276052,0,26.276052,0,23.73340696,24.33306367,5.034633345,0.75,1,13,21.83,0,8721.435792,0,188200.0318,0
A2Slowe,S,Lowe, 01/03  14:00:00,7,0.195,38223.35815,307.3183652,1106346.115,0.999999196,340.2069244,98.3636598,207.6132031,1,340.8127563,98.36373892,207.6133701,153.6591826,553173.0573,1,340.8127563,98.36373892,207.6133701,153.6591826,553173.0573,1835.885705,0,24.1487439,25.85713715,0,25.85713715,0,23.59598733,24.21006349,5.061290019,1,1,13,21.83,0,0,0,188200.0318,0
