Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
C2Wclear,W,Clear, 01/01  01:00:00,14.875,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.11663477,20.56913844,0,20.56913844,0,23.85779184,24.00473065,6.096731469,1,1,13,21.83,0,7608.667202,0,240210.1927,7367.204645
C2Wclear,W,Clear, 01/01  02:00:00,12.375,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.90929811,19.57381521,0,19.57381521,0,23.41963117,23.67757544,5.421716973,1,1,13,21.83,0,8815.759163,0,240210.1927,0
C2Wclear,W,Clear, 01/01  03:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.66358479,19.29510633,0,19.29510633,0,23.16545697,23.44671979,5.13476251,1,1,13,21.83,0,0,0,240210.1927,0
C2Wclear,W,Clear, 01/01  04:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.44659728,19.21355959,0,19.21355959,0,23.01143018,23.28576921,5.032237985,1,1,13,21.83,0,0,0,240210.1927,0
C2Wclear,W,Clear, 01/01  05:00:00,12.625,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.26037882,19.42794492,0,19.42794492,0,22.94353367,23.18825149,5.005409793,1,1,13,21.83,0,0,0,240210.1927,0
C2Wclear,W,Clear, 01/01  06:00:00,13,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.12045857,19.49400141,0,19.49400141,0,22.90680876,23.12123598,5.001556785,1,1,13,21.83,0,0,0,240210.1927,0
C2Wclear,W,Clear, 01/01  07:00:00,13,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0128614,19.46508787,0,19.46508787,0,22.82985942,23.04144167,5.002535606,1,1,13,21.83,0,0,0,240210.1927,0
C2Wclear,W,Clear, 01/01  08:00:00,13,0.51,55969.9173,0,0,0,7.801446211,0,6.407691145,0,7.822184521,0,6.407696298,0,0,0,7.83402915,0,6.407696298,0,0,49.99327462,0,22.98087561,19.62411692,0,19.62429324,0,22.90770751,23.0778135,5.000838571,1,1,13,21.83,0,0,0,240210.1927,0
C2Wclear,W,Clear, 01/01  09:00:00,13.625,0.51,76446.71631,1.344632885,4840.678386,0,38.09026344,0,30.79277899,0,38.17387712,0,30.79280376,0.60167054,2166.013944,0,38.30218278,0,30.79280376,0.742962345,2674.664442,258.4383809,0,23.13737162,20.45671274,0,20.45864527,0,23.27560208,23.37189305,5.123397639,1,1,13,21.83,0,0,0,240210.1927,9912.922889
C2Wclear,W,Clear, 01/01  10:00:00,14.625,0.3,76446.71631,39.97600027,143913.601,0,52.31305105,0,42.69833632,0,52.46600842,0,42.69837066,19.95391501,71834.09405,0,52.51760882,0,42.69837066,20.02208526,72079.50692,368.2614008,0,23.28574417,21.14433629,0,21.14511714,0,23.42461576,23.53984725,5.304054677,1,1,13,21.83,0,0,0,240210.1927,0
