Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
B2Elowe,E,Lowe, 02/22  10:00:00,13.25,0.195,60065.2771,333.3912773,1200208.598,0.999999196,399.3570991,274.0820211,78.88708901,1,399.4923002,274.0822415,78.88715246,166.6981747,600113.4288,1,399.4858492,274.0822415,78.88715246,166.6931027,600095.1696,1028.613576,0,22.8802451,27.57365929,0,27.57350536,0,23.20766638,23.48973475,5.263322819,1,1,11.1,21.241,0,0,0,141672.2026,2469.741961
B2Elowe,E,Lowe, 02/22  11:00:00,15,0.195,38223.35815,96.9520793,349027.4855,0.999999196,247.0272698,122.6975119,61.54039211,1,247.1787502,122.6976106,61.54044161,48.47873815,174523.4573,1,247.1715144,122.6976106,61.54044161,48.47334115,174504.0281,691.8969145,0,23.02367928,23.63561049,0,23.63541821,0,23.0970767,23.34119,5.478896614,1,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/22  12:00:00,16.475,0.195,38223.35815,105.4138146,379489.7327,0.249999799,128.8436656,1.207009859,57.48831977,0.25,130.3676386,1.20701083,57.48836601,53.25063383,191702.2818,0.25,128.9201388,1.20701083,57.48836601,52.1631808,187787.4509,609.0318388,0,23.0893697,23.66590695,0,23.62811483,0,23.14651541,23.34403136,5.51710828,1,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/22  13:00:00,17.625,0.195,38223.35815,110.0702448,396252.8814,0,121.3940243,0,56.789215,0,126.2471954,0,56.78926068,56.49833899,203394.0204,0,122.3644846,0,56.78926068,53.57190584,192858.861,581.4050066,0,23.23698934,24.06644103,0,23.96678031,0,23.33943765,23.48322738,5.368175462,1,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/22  14:00:00,18.625,0.195,38223.35815,99.30343104,357492.3517,0,108.2612676,0,54.3127901,0,113.4828788,0,54.31283379,51.74713285,186289.6783,0,107.912091,0,54.31283379,47.55629819,171202.6735,549.1213533,0,23.38819096,24.19768362,0,24.05439236,0,23.54308588,23.63351109,5.21373449,1,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/22  15:00:00,19,0.195,38223.35815,86.95281501,313030.134,0,99.37910693,0,54.59440307,0,102.0550088,0,54.59444697,44.70388843,160933.9984,0,98.70722872,0,54.59444697,42.24892657,152096.1357,512.1886054,0,23.53134386,24.12920754,0,24.04527563,0,23.69840284,23.75935039,5.115668051,0.25,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/22  16:00:00,19,0.3,38223.35815,51.48612636,185350.0549,0,75.82957372,0,44.34220901,0,77.64300756,0,44.34224467,25.98694375,93552.99751,0,76.98381222,0,44.34224467,25.4991826,91797.05737,427.7850748,0,23.63139436,23.50963661,0,23.49122357,0,23.77247476,23.81247516,5.103938894,0,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/22  17:00:00,19,0.525,38223.35815,11.41362791,41089.06049,0,51.09048944,0,32.78555053,0,51.67173366,0,32.7855769,5.647841101,20332.22796,0,51.89100257,0,32.7855769,5.765786813,20756.83253,310.5050636,0,23.69162006,22.83310251,0,22.83887174,0,23.83922702,23.84256887,5.09907578,0,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/22  18:00:00,18.375,0.525,38223.35815,0,0,0,27.7073856,0,20.59268903,0,27.54510466,0,20.59270559,0,0,0,27.97611013,0,20.59270559,0,0,170.7932108,0,23.76184206,21.99421273,0,22.00567562,0,23.94508387,23.89378028,5.067562661,0,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/22  19:00:00,16.75,0.525,91463.03558,0,0,0,1.869275497,0,1.590306333,0,1.86887238,0,1.590307612,0,0,0,1.876454862,0,1.590307612,0,0,8.942822576,0,23.7573528,20.65513739,0,20.65534841,0,23.64436801,23.69849081,5.258600659,0.75,1,11.1,21.241,0,0,0,141672.2026,0
