Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
B1Wclear,W,Clear, 01/01  01:00:00,14.875,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.16699662,20.60795203,0,20.60795203,0,23.99993382,24.10832669,6.229337862,1,1,13,21.83,0,0,0,225470.7246,97931.73695
B1Wclear,W,Clear, 01/01  02:00:00,12.375,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.05976607,19.72740554,0,19.72740554,0,24.00912861,24.05258566,6.185685402,1,1,13,21.83,0,0,0,225470.7246,6730.039452
B1Wclear,W,Clear, 01/01  03:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.94012988,19.54842076,0,19.54842076,0,23.92668518,23.96426227,6.042252415,1,1,13,21.83,0,0,0,225470.7246,0
B1Wclear,W,Clear, 01/01  04:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.80537492,19.52291927,0,19.52291927,0,23.8486172,23.88143861,5.906231453,1,1,13,21.83,0,0,0,225470.7246,0
B1Wclear,W,Clear, 01/01  05:00:00,12.625,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.68230087,19.78163921,0,19.78163921,0,23.83014915,23.84083914,5.870860255,1,1,13,21.83,0,0,0,225470.7246,0
B1Wclear,W,Clear, 01/01  06:00:00,13,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.59067949,19.87695065,0,19.87695065,0,23.83925362,23.8208007,5.898645541,1,1,13,21.83,0,0,0,225470.7246,0
B1Wclear,W,Clear, 01/01  07:00:00,13,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.53068996,19.88181254,0,19.88181254,0,23.80820279,23.78829982,5.862926861,1,1,13,21.83,0,0,0,225470.7246,0
B1Wclear,W,Clear, 01/01  08:00:00,13,0.51,55969.9173,0,0,0,7.796051457,0,6.407691145,0,7.814715968,0,6.407696298,0,0,0,7.824107702,0,6.407696298,0,0,48.60989134,0,23.5503658,20.0777445,0,20.07788281,0,23.95416673,23.88292389,6.077086597,1,1,13,21.83,0,0,0,225470.7246,10385.96164
B1Wclear,W,Clear, 01/01  09:00:00,13.625,0.51,76446.71631,0,0,0,38.0419744,0,30.79277899,0,38.09854487,0,30.79280376,0,0,0,38.22873416,0,30.79280376,0,0,249.211356,0,23.72225878,20.88305976,0,20.88500272,0,23.99958877,24.02118157,6.292405681,1,1,13,21.83,0,0,0,225470.7246,142261.7578
B1Wclear,W,Clear, 01/01  10:00:00,14.625,0.3,76446.71631,33.94968197,122218.8551,0,52.26655186,0,42.69833632,0,52.42064396,0,42.69837066,16.95096959,61023.49051,0,52.47557477,0,42.69837066,16.99871238,61195.36459,359.0774097,0,23.81614614,21.50283544,0,21.50366124,0,23.99992911,24.09217798,6.369855788,1,1,13,21.83,0,0,0,225470.7246,124340.0108
