Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
B2Eexist,E,Exist, 01/01  01:00:00,14.875,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22217789,17.01480494,0,17.01480494,0,22.81176514,22.96274155,5.048015884,1,1,13,21.83,0,12960.42186,0,157467.3951,0
B2Eexist,E,Exist, 01/01  02:00:00,12.375,0.975,35493.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.87472364,15.33834178,0,15.33834178,0,22.17599895,22.45954301,5.493211437,1,1,13,21.83,0,6993.44022,0,157467.3951,0
B2Eexist,E,Exist, 01/01  03:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.52716919,15.02366888,0,15.02366888,0,21.84214681,22.1406125,6.185960948,1,1,13,21.83,0,0,0,157467.3951,0
B2Eexist,E,Exist, 01/01  04:00:00,12,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23740029,15.0397858,0,15.0397858,0,21.62926085,21.91605158,6.842282541,1,1,13,21.83,0,0,0,157467.3951,0
B2Eexist,E,Exist, 01/01  05:00:00,12.625,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.00072852,15.61841461,0,15.61841461,0,21.53486889,21.78646808,7.229103821,1,1,13,21.83,0,0,0,157467.3951,0
B2Eexist,E,Exist, 01/01  06:00:00,13,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.82833908,15.76079732,0,15.76079732,0,21.46976464,21.68780555,7.454916162,1,1,13,21.83,0,0,0,157467.3951,0
B2Eexist,E,Exist, 01/01  07:00:00,13,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.68031089,15.78071125,0,15.78071125,0,21.35020082,21.5656567,7.859924408,1,1,13,21.83,0,0,0,157467.3951,0
B2Eexist,E,Exist, 01/01  08:00:00,13,0.51,55969.9173,12.25897284,44132.30223,0.499999598,27.51997189,9.246422654,16.82173924,0.5,27.54184889,9.246430091,16.82175277,6.130061596,22068.22174,0.5,27.54080386,9.246430091,16.82175277,6.128911246,22064.08049,113.8748044,0,21.64948836,16.11311245,0,16.11310395,0,21.43734394,21.62361544,7.666781305,1,1,13,21.83,0,0,0,157467.3951,0
B2Eexist,E,Exist, 01/01  09:00:00,13.625,0.51,76446.71631,76.66544014,275995.5845,0.999999196,81.63187379,24.18733233,49.63925467,1,81.74093664,24.18735179,49.63929459,38.33702398,138013.2863,1,81.73572473,24.18735179,49.63929459,38.32841616,137982.2982,599.9216752,0,21.98495063,17.11392163,0,17.11387914,0,22.02952238,22.14310922,6.109798217,1,1,13,21.83,0,0,0,157467.3951,9657.378985
B2Eexist,E,Exist, 01/01  10:00:00,14.625,0.3,76446.71631,36.01550728,129655.8262,0.999999196,57.60717552,2.656499365,45.19574986,1,57.76057508,2.656501502,45.19578621,18.01153138,64841.51296,1,57.75324225,2.656501502,45.19578621,18.0039759,64814.31325,561.7591223,0,22.16421259,17.63463296,0,17.63457323,0,22.13841104,22.27168162,5.748403129,1,1,13,21.83,0,0,0,157467.3951,0
