Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
e-singletint-lowe,east,lowe panel, 04/03  08:00:00,20.5875,75599.99231,24.64640886,23.99975696,24.32308291,0,188.0844072,23.99975696,0.010933581,57.06067851,0,0,0,351.5764724,1265675.301,233.1708065,839414.9035,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  09:00:00,20.95,59399.99396,25.18808091,23.99973161,24.59390626,0,240.1759267,23.99973161,0.010458832,54.65854603,0,0,0,416.7607549,1500338.717,288.2645722,1037752.46,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  10:00:00,22.1625,59399.99396,26.16332187,23.9994284,25.08137514,0,452.377375,23.9994284,0.00967136,50.6259837,0,0,0,690.13208,2484475.488,510.3831266,1837379.256,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  11:00:00,23.8,37799.99615,26.93277838,23.99921624,25.46599731,0,639.2404226,23.99921624,0.008764807,45.94740204,0,0,0,875.6262851,3152254.626,710.9413981,2559389.033,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  12:00:00,25.4625,37799.99615,26.54843289,23.99962585,25.27402937,0,533.8611165,23.99962585,0.008484821,44.49855652,0,0,0,722.1235549,2599644.798,619.7923541,2231252.475,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  13:00:00,26.35,37799.99615,26.09113509,23.99981887,25.04547698,0,411.2383083,23.99981887,0.008575389,44.96654679,0,0,0,583.4027661,2100249.958,504.6714065,1816817.063,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  14:00:00,26.6875,37799.99615,25.981606,23.99983488,24.99072044,0,382.8994974,23.99983488,0.0086845,45.50190327,0,0,0,556.9563159,2005042.737,479.1480156,1724932.856,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  15:00:00,27.05,37799.99615,25.92583048,23.99983371,24.9628321,0,369.7405421,23.99983371,0.008754482,45.84608829,0,0,0,546.2501398,1966500.503,469.0063745,1688422.948,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  16:00:00,27.075,37799.99615,25.85376952,23.99980245,24.92678599,0,358.3260916,23.99980245,0.008809161,46.12852653,0,0,0,534.633678,1924681.241,457.7842687,1648023.367,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  17:00:00,26.9375,37799.99615,25.70209228,23.99973792,24.8509151,0,334.8557297,23.99973792,0.008930519,46.75517597,0,0,0,510.6454195,1838323.51,433.1661791,1559398.245,0,0,265656.6621
