Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
n-singletint-clear,north,clear panel, 01/01  11:00:00,15.8375,55349.99437,21.40157933,21.59514423,21.49836178,0,15.24736994,21.59514423,0.005502349,33.9216379,0,0,0,2.067482421,7442.936717,2.025727796,7292.620066,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/01  12:00:00,17.7,44549.99547,21.79192389,22.08950324,21.94071356,0,5.75808735,22.08950324,0.005328929,31.88458933,0,0,0,2.606144306,9382.119503,2.606144306,9382.119503,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/01  13:00:00,20.05,44549.99547,22.21861165,22.61647734,22.4175445,6.456302778,0.009873957,22.61647734,0.005191418,30.06995365,0,0,0,4.907814873,17668.13354,4.907814873,17668.13354,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/01  14:00:00,21.7875,44549.99547,22.65783965,23.13867533,22.89825749,18.42397204,0,23.13867533,0.005093381,28.55750421,0,0,0,3.609750414,12995.10149,3.609750414,12995.10149,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/01  15:00:00,21.8875,44549.99547,22.93173893,23.46837113,23.20005503,22.61433049,0,23.46837113,0.005062023,27.81149515,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/01  16:00:00,21.0125,44549.99547,23.03140578,23.5376957,23.28455074,16.5303957,0,23.5376957,0.005056669,27.68360285,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/01  17:00:00,19.1625,44549.99547,23.0550413,23.46583751,23.2604394,3.934967266,0.300302683,23.46583751,0.00505252,27.79179873,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/01  18:00:00,16.2375,44549.99547,22.7966661,23.19707892,22.99687251,0,15.19900935,23.19707892,0.005131809,28.68908314,0,0,0,0,0,0,0,4811.263877,1.336462188,135208.9561
n-singletint-clear,north,clear panel, 01/01  19:00:00,13.625,114749.9883,22.52829765,22.75589043,22.64209404,0,31.5174957,22.75589043,0.005271422,30.27895026,0,0,0,0,0,0,0,9014.101597,2.50391711,135208.9561
n-singletint-clear,north,clear panel, 01/01  20:00:00,12.425,134999.9863,22.36778912,22.5711891,22.46948911,0,45.93050282,22.5711891,0.005559482,32.30885588,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/01  21:00:00,11.8875,134999.9863,22.29895686,22.62109567,22.46002626,0,51.85962002,22.62109567,0.00593134,34.37863991,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/01  22:00:00,11.325,134999.9863,22.21965042,22.44240242,22.33102642,0,51.85992167,22.44240242,0.006058784,35.50734141,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/01  23:00:00,10.0375,114749.9883,21.97800987,21.88812372,21.93306679,0,50.46235258,21.88812372,0.006024888,36.52392645,0,0,0,0,0,0,0,13853.69041,3.848247335,135208.9561
n-singletint-clear,north,clear panel, 01/01  24:00:00,9.0875,55349.99437,21.6414953,21.36373632,21.50261581,0,57.94149711,21.36373632,0.005962089,37.32432448,0,0,0,0,0,0,0,5767.92871,1.602202419,135208.9561
n-singletint-clear,north,clear panel, 01/02  01:00:00,7.525,35099.99643,21.31037052,21.06278593,21.18657823,0,59.4130904,21.06278593,0.005954666,37.97354896,0,0,0,0,0,0,0,46100.09516,12.80558199,135208.9561
n-singletint-clear,north,clear panel, 01/02  02:00:00,5.2625,35099.99643,20.99771099,21.00006398,20.99888749,1.369603062,14.48036427,21.00006398,0.005956446,38.13094609,0,0,0,0,0,0,0,285158.768,79.21076889,135208.9561
n-singletint-clear,north,clear panel, 01/02  03:00:00,4.4,14849.99849,20.76858243,21.00005939,20.88432091,19.61932688,0,21.00005939,0.005921533,37.90955938,0,0,0,0,0,0,0,428491.2675,119.0253521,135208.9561
n-singletint-clear,north,clear panel, 01/02  04:00:00,4.0875,14849.99849,20.58627262,21.00012819,20.79320041,39.23756527,0,21.00012819,0.005849588,37.45309743,0,0,0,0,0,0,0,508218.0405,141.1716779,135208.9561
n-singletint-clear,north,clear panel, 01/02  05:00:00,4.2125,14849.99849,20.43409463,21.00017831,20.71713647,52.95379581,0,21.00017831,0.005765995,36.92268372,0.25,0,0,0,0,0,0,553799.1233,153.8330898,135208.9561
n-singletint-clear,north,clear panel, 01/02  06:00:00,4.4,14849.99849,20.31401667,21.0001956,20.65710613,63.12303398,0,21.0001956,0.005688562,36.43129187,1,0,0,0,0,0,0,584721.1927,162.4225535,135208.9561
n-singletint-clear,north,clear panel, 01/02  07:00:00,3.7125,55349.99437,20.19955515,21.00022763,20.59989139,82.40941459,0,21.00022763,0.00552248,35.37690803,1,0,0,0,0,0,0,674381.1249,187.3280903,135208.9561
n-singletint-clear,north,clear panel, 01/02  08:00:00,3.675,55349.99437,20.16668829,21.00016305,20.58342567,68.64755483,0,21.00016305,0.005267502,33.7783316,1,0,0,0,0,0,0,626041.3759,173.9003822,135208.9561
n-singletint-clear,north,clear panel, 01/02  09:00:00,7.025,75599.99231,20.44421471,20.99998801,20.72210136,3.308555702,17.61985185,20.99998801,0.005131167,32.94464381,1,0,0,0,0,0,0,228436.0014,63.45444484,135208.9561
n-singletint-clear,north,clear panel, 01/02  10:00:00,10.65,75599.99231,20.72997918,20.99706188,20.86352053,0,23.4547985,20.99706188,0.005065475,32.54419537,0,0,0,0,0,0,0,87336.91517,24.26025421,135208.9561
n-singletint-clear,north,clear panel, 01/02  11:00:00,13.075,55349.99437,20.94500065,21.0070188,20.97600972,0,17.70768711,21.0070188,0.004831633,31.03486657,0,0,0,0,0,0,0,38169.93668,10.60276019,135208.9561
n-singletint-clear,north,clear panel, 01/02  12:00:00,14.5875,44549.99547,21.17538776,21.25064916,21.21301846,0,20.46266167,21.25064916,0.004608075,29.15367288,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/02  13:00:00,15.375,44549.99547,21.39864108,21.56190332,21.4802722,0,15.96937247,21.56190332,0.004500173,27.89117178,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/02  14:00:00,16.2875,44549.99547,21.60168506,21.83780153,21.7197433,0,10.86192317,21.83780153,0.004462378,27.15846078,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/02  15:00:00,17.3875,44549.99547,21.78848839,22.11355743,21.95102291,0,3.716240332,22.11355743,0.00442161,26.43654986,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/02  16:00:00,17.8,44549.99547,21.90467372,22.27342801,22.08905087,0.034404492,0.17825551,22.27342801,0.004374524,25.87704008,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/02  17:00:00,17.425,44549.99547,21.89947341,22.25598272,22.07772807,0,1.519397143,22.25598272,0.004352456,25.76498825,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/02  18:00:00,15.825,44549.99547,21.76456905,22.19014777,21.97735841,0,13.59038115,22.19014777,0.004436899,26.35155034,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/02  19:00:00,13.9375,114749.9883,21.60737167,21.94682893,21.7771003,0,26.57201559,21.94682893,0.004576474,27.5699403,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/02  20:00:00,11.6125,134999.9863,21.45272843,21.75616933,21.60444888,0,43.87932676,21.75616933,0.004852294,29.5636684,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/02  21:00:00,8.475,134999.9863,21.24520126,21.37406852,21.30963489,0,62.5765066,21.37406852,0.005154434,32.13266225,0,0,0,0,0,0,0,9030.358833,2.508433009,135208.9561
n-singletint-clear,north,clear panel, 01/02  22:00:00,5.825,134999.9863,20.96584258,21.00979699,20.98781978,0,51.97850706,21.00979699,0.005291131,33.71812217,0,0,0,0,0,0,0,122820.5183,34.11681064,135208.9561
n-singletint-clear,north,clear panel, 01/02  23:00:00,4.625,114749.9883,20.71014376,21.00004594,20.85509485,18.21601913,0,21.00004594,0.005308676,33.84919564,0,0,0,0,0,0,0,416646.0608,115.7350169,135208.9561
n-singletint-clear,north,clear panel, 01/02  24:00:00,7.2125,55349.99437,20.59668329,21.00006769,20.79837549,32.07098463,0,21.00006769,0.005323874,33.92387525,0,0,0,0,0,0,0,389805.6654,108.2793515,135208.9561
n-singletint-clear,north,clear panel, 01/03  01:00:00,5.775,29699.99698,20.41718957,21.00009777,20.70864367,43.42623248,0,21.00009777,0.005448088,34.69537255,0.75,0,0,0,0,0,0,473303.5602,131.4732112,135208.9561
n-singletint-clear,north,clear panel, 01/03  02:00:00,3.525,22949.99767,20.19463812,21.00020045,20.59741928,81.53554949,0,21.00020045,0.005510535,35.06727231,1,0,0,0,0,0,0,677098.9088,188.0830302,135208.9561
n-singletint-clear,north,clear panel, 01/03  03:00:00,2.9875,14849.99849,20.0513947,21.00024912,20.52582191,104.5952565,0,21.00024912,0.005537176,35.22192454,1,0,0,0,0,0,0,776024.6639,215.5624066,135208.9561
n-singletint-clear,north,clear panel, 01/03  04:00:00,3.4875,14849.99849,19.96631845,21.00024409,20.48328127,116.0592343,0,21.00024409,0.005602654,35.63470709,1,0,0,0,0,0,0,802774.7497,222.992986,135208.9561
n-singletint-clear,north,clear panel, 01/03  05:00:00,3.9,14849.99849,19.90690955,21.00022636,20.45356796,123.7535836,0,21.00022636,0.005776679,36.73140307,1,0,0,0,0,0,0,818545.961,227.3738781,135208.9561
n-singletint-clear,north,clear panel, 01/03  06:00:00,4.9625,29699.99698,19.89269964,21.00019879,20.44644922,121.5790624,0,21.00019879,0.006004473,38.16602781,1,0,0,0,0,0,0,779552.4293,216.5423415,135208.9561
n-singletint-clear,north,clear panel, 01/03  07:00:00,5.6,59399.99396,19.94615236,21.00011434,20.47313335,79.57951237,0,21.00011434,0.00622156,39.53247942,1,0,0,0,0,0,0,609622.3253,169.3395348,135208.9561
n-singletint-clear,north,clear panel, 01/03  08:00:00,4.85,75599.99231,19.99728511,21.00010139,20.49869325,62.74386462,0,21.00010139,0.006192943,39.35246052,1,0,0,0,0,0,0,571091.774,158.6366039,135208.9561
n-singletint-clear,north,clear panel, 01/03  09:00:00,6.8375,59399.99396,20.18185318,21.00005859,20.59095588,71.02116789,0,21.00005859,0.006141616,39.05424851,0.75,0,0,0,0,0,0,542374.3858,150.6595516,135208.9561
n-singletint-clear,north,clear panel, 01/03  10:00:00,11.425,59399.99396,20.4882101,20.99995811,20.7440841,24.41373748,0.530233908,20.99995811,0.006467588,41.14738064,0,0,0,0,0,0,0,236782.934,65.77303722,135208.9561
n-singletint-clear,north,clear panel, 01/03  11:00:00,15.425,37799.99615,20.86421732,21.07367305,20.96894518,0.833451963,5.43720708,21.07367305,0.006981267,44.19123045,0,0,0,0,0,0,0,24473.38476,6.798162434,135208.9561
n-singletint-clear,north,clear panel, 01/03  12:00:00,17.0125,37799.99615,21.312487,21.52148145,21.41698423,0,7.874124124,21.52148145,0.007459003,45.87185178,0,0,0,4.484179249,16143.0453,3.681824283,13254.56742,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/03  13:00:00,18.2625,37799.99615,21.74399349,22.00966318,21.87682833,1.483170287,2.003063951,22.00966318,0.007877156,46.91332376,0,0,0,2.960110161,10656.39658,2.403637303,8653.094291,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/03  14:00:00,19.9625,37799.99615,22.00580097,22.41822231,22.21201164,13.87542155,0,22.41822231,0.008184923,47.49100104,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/03  15:00:00,20.9125,37799.99615,22.19053712,22.67372378,22.43213045,21.13812257,0,22.67372378,0.008398777,47.93584288,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/03  16:00:00,21.1,37799.99615,22.32867406,22.8564487,22.59256138,21.45064043,0,22.8564487,0.008516266,48.04428608,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/03  17:00:00,20.7875,37799.99615,22.40820621,22.99744814,22.70282717,18.31723209,0,22.99744814,0.00858313,48.00452571,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/03  18:00:00,19.1625,37799.99615,22.358421,23.02216043,22.69029071,6.143872573,0,23.02216043,0.00865849,48.37880701,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/03  19:00:00,16.6125,90449.9908,22.22016223,22.74537471,22.48276847,0,10.47115105,22.74537471,0.008613334,48.96217163,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/03  20:00:00,13.475,120149.9878,22.02809211,22.38885,22.20847106,0,32.57070767,22.38885,0.008630319,50.16609025,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/03  21:00:00,11.2,134999.9863,21.84597288,22.06798748,21.95698018,0,48.98404074,22.06798748,0.008694042,51.57768836,0,0,0,0,0,0,0,4956.326524,1.376757368,135208.9561
n-singletint-clear,north,clear panel, 01/03  22:00:00,10.225,120149.9878,21.70772588,21.88019874,21.79396231,0,58.19373266,21.88019874,0.008718099,52.33333406,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/03  23:00:00,9.3125,90449.9908,21.48449591,21.44429929,21.4643976,0,54.87328483,21.44429929,0.008721968,53.80534576,0,0,0,0,0,0,0,11698.83211,3.249675586,135208.9561
n-singletint-clear,north,clear panel, 01/03  24:00:00,9.2125,44549.99547,21.21831201,21.05578593,21.13704897,0,54.33094274,21.05578593,0.008654692,54.70383711,0,0,0,0,0,0,0,13436.81585,3.732448847,135208.9561
n-singletint-clear,north,clear panel, 01/04  01:00:00,11.525,29699.99698,21.1317054,21.0909433,21.11132435,0,43.68320443,21.0909433,0.008647852,54.54413445,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/04  02:00:00,10.675,22949.99767,21.01857444,21.07421488,21.04639466,0,32.37153503,21.07421488,0.008493879,53.67231571,0,0,0,0,0,0,0,51670.6571,14.35296031,135208.9561
n-singletint-clear,north,clear panel, 01/04  03:00:00,9.0875,14849.99849,20.8113168,21.00017091,20.90574385,0,8.735384716,21.00017091,0.008149024,51.7770744,0,0,0,0,0,0,0,188026.2332,52.22950921,135208.9561
n-singletint-clear,north,clear panel, 01/04  04:00:00,8.2125,14849.99849,20.64959803,21.00007978,20.82483891,10.11156264,0,21.00007978,0.007727789,49.13374994,0,0,0,0,0,0,0,281628.3411,78.23009474,135208.9561
n-singletint-clear,north,clear panel, 01/04  05:00:00,7.425,14849.99849,20.50185235,21.00014894,20.75100065,26.33949644,0,21.00014894,0.00731106,46.54373238,0,0,0,0,0,0,0,363136.8469,100.8713464,135208.9561
n-singletint-clear,north,clear panel, 01/04  06:00:00,6.8875,29699.99698,20.37294625,21.00019215,20.6865692,42.98264572,0,21.00019215,0.006906271,44.01169452,0,0,0,0,0,0,0,438703.3177,121.8620327,135208.9561
n-singletint-clear,north,clear panel, 01/04  07:00:00,6.0125,59399.99396,20.30506781,21.00011935,20.65259358,25.55854732,0,21.00011935,0.006471769,41.27139431,0,0,0,0,0,0,0,401859.7027,111.6276952,135208.9561
n-singletint-clear,north,clear panel, 01/04  08:00:00,5.6,75599.99231,20.30269823,21.00008469,20.65139146,16.96699804,0,21.00008469,0.005973737,38.17286599,0.75,0,0,0,0,0,0,383075.445,106.4098458,135208.9561
n-singletint-clear,north,clear panel, 01/04  09:00:00,6.2875,59399.99396,20.35316407,21.00014538,20.67665472,52.97263151,0,21.00014538,0.005505844,35.23608735,1,0,0,0,0,0,0,492070.1357,136.6861488,135208.9561
n-singletint-clear,north,clear panel, 01/04  10:00:00,8.3875,59399.99396,20.53907266,21.00009405,20.76958335,32.25146849,0,21.00009405,0.005081392,32.56195226,1,0,0,0,0,0,0,355152.454,98.65345946,135208.9561
n-singletint-clear,north,clear panel, 01/04  11:00:00,10.8375,37799.99615,20.8502009,21.00003517,20.92511803,8.750714658,3.058160761,21.00003517,0.004754083,30.49225687,0,0,0,0,0,0,0,186937.027,51.92695193,135208.9561
n-singletint-clear,north,clear panel, 01/04  12:00:00,12.7,37799.99615,21.19781313,21.07377776,21.13579545,0,30.34052177,21.07377776,0.004566435,29.14834445,0,0,0,0,0,0,0,10026.87885,2.785244126,135208.9561
n-singletint-clear,north,clear panel, 01/04  13:00:00,14.3625,37799.99615,21.4754263,21.43100692,21.45321661,0,24.66062475,21.43100692,0.004438027,27.69351727,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/04  14:00:00,15.6875,37799.99615,21.90313736,21.92931355,21.91622546,0,21.05934033,21.92931355,0.004363733,26.37262733,0,0,0,2.515277551,9054.999183,2.515277551,9054.999183,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/04  15:00:00,16.1,37799.99615,22.23803665,22.32844819,22.28324242,0,17.63789806,22.32844819,0.004331414,25.52887827,0,0,0,1.188312119,4277.923627,1.188312119,4277.923627,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/04  16:00:00,16.475,37799.99615,22.29313131,22.48408338,22.38860734,0,12.84191212,22.48408338,0.004343834,25.35991362,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/04  17:00:00,16.0125,37799.99615,22.25168944,22.51934425,22.38551685,0,15.55370667,22.51934425,0.004440402,25.86490637,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/04  18:00:00,14.1625,37799.99615,22.02247535,22.35394978,22.18821256,0,27.5485255,22.35394978,0.004533061,26.66791513,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/04  19:00:00,11.925,90449.9908,21.75354288,21.8783178,21.81593034,0,37.46717784,21.8783178,0.004538565,27.50261013,0,0,0,0,0,0,0,9155.083856,2.543078849,135208.9561
n-singletint-clear,north,clear panel, 01/04  20:00:00,10.0375,120149.9878,21.51269247,21.51042408,21.51155827,0,52.92349215,21.51042408,0.00458236,28.40857818,0,0,0,0,0,0,0,4300.116353,1.194476765,135208.9561
n-singletint-clear,north,clear panel, 01/04  21:00:00,8.4,134999.9863,21.30808785,21.28315303,21.29562044,0,66.96746433,21.28315303,0.004625579,29.07577248,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/04  22:00:00,7.8,120149.9878,21.16333588,21.1630782,21.16320704,0,72.2277027,21.1630782,0.004699368,29.7729147,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/04  23:00:00,7.8,90449.9908,20.98862273,21.00766876,20.99814574,0,41.57790801,21.00766876,0.004819137,30.8301703,0,0,0,0,0,0,0,102335.7028,28.42658412,135208.9561
n-singletint-clear,north,clear panel, 01/04  24:00:00,7.425,44549.99547,20.79881301,20.99999329,20.89940315,1.321640823,3.254131857,20.99999329,0.004892889,31.31297297,0,0,0,0,0,0,0,260526.0789,72.36835524,135208.9561
n-singletint-clear,north,clear panel, 01/05  01:00:00,6.5125,29699.99698,20.62080878,21.00004462,20.8104267,18.5719404,0,21.00004462,0.004946882,31.63583175,0.75,0,0,0,0,0,0,361432.3498,100.3978749,135208.9561
n-singletint-clear,north,clear panel, 01/05  02:00:00,6.475,22949.99767,20.48829689,21.00007698,20.74418694,29.98639503,0,21.00007698,0.005018657,32.07906041,1,0,0,0,0,0,0,403721.6125,112.1448924,135208.9561
n-singletint-clear,north,clear panel, 01/05  03:00:00,5.2625,14849.99849,20.32169319,21.00012952,20.66091136,55.19252257,0,21.00012952,0.005100817,32.5998515,1,0,0,0,0,0,0,530448.5106,147.3468085,135208.9561
n-singletint-clear,north,clear panel, 01/05  04:00:00,5.15,14849.99849,20.20886229,21.00016099,20.60451164,70.71830241,0,21.00016099,0.005173537,33.06071294,1,0,0,0,0,0,0,589753.3358,163.8203711,135208.9561
n-singletint-clear,north,clear panel, 01/05  05:00:00,6.2875,14849.99849,20.17195185,21.00015608,20.58605397,71.04312658,0,21.00015608,0.005265502,33.62234772,1,0,0,0,0,0,0,557223.2065,154.784224,135208.9561
n-singletint-clear,north,clear panel, 01/05  06:00:00,7.0125,29699.99698,20.14578638,21.00015599,20.57297118,71.57951747,0,21.00015599,0.005345426,34.13699052,1,0,0,0,0,0,0,537690.866,149.3585739,135208.9561
n-singletint-clear,north,clear panel, 01/05  07:00:00,7.2,59399.99396,20.16995566,21.00007678,20.58501622,37.03324799,0,21.00007678,0.005371003,34.29046583,1,0,0,0,0,0,0,407913.3328,113.3092591,135208.9561
n-singletint-clear,north,clear panel, 01/05  08:00:00,7.575,75599.99231,20.24692691,21.00002848,20.6234777,13.80397623,0,21.00002848,0.0052901,33.76567791,1,0,0,0,0,0,0,313334.9788,87.03749411,135208.9561
n-singletint-clear,north,clear panel, 01/05  09:00:00,8.1125,59399.99396,20.38425988,21.00003991,20.69214989,37.10235757,0,21.00003991,0.005240455,33.47243563,1,0,0,0,0,0,0,381419.1334,105.9497593,135208.9561
n-singletint-clear,north,clear panel, 01/05  10:00:00,8.675,59399.99396,20.6221242,21.0000138,20.811069,16.03493076,0,21.0000138,0.005223421,33.37714208,0.25,0,0,0,0,0,0,289030.9109,80.28636415,135208.9561
n-singletint-clear,north,clear panel, 01/05  11:00:00,9.2125,37799.99615,20.88201265,20.99999455,20.9410036,6.592511557,2.241286939,20.99999455,0.005243563,33.50480532,0,0,0,0,0,0,0,231196.3415,64.22120598,135208.9561
n-singletint-clear,north,clear panel, 01/05  12:00:00,10.4625,37799.99615,21.1894581,21.00166884,21.09556347,0,36.62645716,21.00166884,0.005365392,34.25142029,0,0,0,0,0,0,0,47479.946,13.18887389,135208.9561
n-singletint-clear,north,clear panel, 01/05  13:00:00,11.1,37799.99615,21.42167464,21.16536411,21.29351937,0,47.70248416,21.16536411,0.005566799,35.11142282,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/05  14:00:00,12.1625,37799.99615,21.64960164,21.43896342,21.54428253,0,42.31237883,21.43896342,0.005903107,36.54125606,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/05  15:00:00,13.1125,37799.99615,21.83340985,21.70191951,21.76766468,0,35.35403565,21.70191951,0.006288231,38.26787851,0,0,0,0,0,0,0,0,0,135208.9561
n-singletint-clear,north,clear panel, 01/05  16:00:00,13.3,37799.99615,21.87867268,21.80801464,21.84334366,0,33.3652249,21.80801464,0.006647907,40.14847405,0,0,0,0,0,0,0,0,0,135208.9561
