Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
e-singletint-clear,east,clear panel, 08/16  09:00:00,27.1625,59399.99396,28.66636886,24.04788964,26.35712925,0,1151.136218,24.04788964,0.008842888,46.36018767,0,0,0,1568.454678,5646436.842,1275.394483,4591420.139,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  10:00:00,28.8,59399.99396,29.9247611,24.75668937,27.34072524,0,1341.312383,24.75668937,0.008557687,43.0180247,0.75,0,0,1669.048149,6008573.338,1460.264914,5256953.689,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  11:00:00,30.4625,37799.99615,29.66259595,24.48328202,27.07293899,0,1307.439994,24.48328202,0.008656726,44.22798009,0.25,0,0,1673.129701,6023266.925,1481.003524,5331612.687,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  12:00:00,31.475,37799.99615,28.73213338,24.01962369,26.37587853,0,1135.202758,24.01962369,0.008657398,45.47462158,0,0,0,1492.031749,5371314.295,1308.593919,4710938.11,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  13:00:00,32.3875,37799.99615,28.10850491,23.99975421,26.05412956,0,944.4068907,23.99975421,0.008780061,46.13569492,0,0,0,1274.821249,4589356.495,1119.508462,4030230.465,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  14:00:00,33.1125,37799.99615,27.86687505,23.99967167,25.93327336,0,870.6423813,23.99967167,0.008901287,46.74629167,0,0,0,1199.921222,4319716.398,1051.709455,3786154.037,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  15:00:00,33.3,37799.99615,27.69177617,23.99967681,25.84572649,0,820.8699898,23.99967681,0.008942164,46.92822841,0,0,0,1143.653045,4117150.963,1003.404096,3612254.746,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  16:00:00,33.9875,37799.99615,27.45815632,23.9996716,25.72891396,0,762.13956,23.9996716,0.008981191,47.08243594,0,0,0,1073.465591,3864476.126,950.3553789,3421279.364,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  17:00:00,34.4,37799.99615,27.24728813,23.99959681,25.62344247,0,716.7952512,23.99959681,0.009074506,47.54675915,0,0,0,1026.733275,3696239.79,908.4185253,3270306.691,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  18:00:00,33.7125,37799.99615,26.97332092,23.99955807,25.4864395,0,669.651893,23.99955807,0.009205702,48.19363786,0,0,0,988.34442,3558039.912,855.6600285,3080376.103,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  19:00:00,32.3,90449.9908,26.63933108,23.99959145,25.31946126,0,584.5212597,23.99959145,0.009343333,48.91591315,0,0,0,899.9153957,3239695.425,758.6485958,2731134.945,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  20:00:00,31.0125,120149.9878,26.31852888,23.99955719,25.15904303,0,513.6476679,23.99955719,0.009481496,49.64729567,0,0,0,822.0395075,2959342.227,677.0210005,2437275.602,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  21:00:00,29.85,134999.9863,26.13587163,23.99952709,25.06769936,0,486.5433989,23.99952709,0.009699305,50.80261705,0,0,0,805.536505,2899931.418,640.2291426,2304824.914,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  22:00:00,28.7125,120149.9878,25.97286266,23.99950139,24.98618202,0,457.9426952,23.99950139,0.009905493,51.88534656,0,0,0,780.8391374,2811020.895,602.0468627,2167368.706,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  23:00:00,27.6125,90449.9908,25.76307003,23.99951996,24.881295,0,379.3015116,23.99951996,0.010153176,53.19553086,0,0,0,687.4112066,2474680.344,514.1839242,1851062.127,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/16  24:00:00,26.8875,44549.99547,25.56776584,23.99957079,24.78366831,0,319.8262546,23.99957079,0.010470058,54.84878964,0,0,0,621.2885019,2236638.607,448.6172074,1615021.947,0,0,376064.5314
