Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
e-singletint,east,existing, 01/01  23:00:00,10.0375,114749.9883,22.43659588,22.57453123,22.50556355,27.51892162,0,22.57453123,0.005954712,34.62611464,0,0,0,0,0,0,0,52420.90437,14.56136233,351287.6326
e-singletint,east,existing, 01/01  24:00:00,9.0875,55349.99437,21.9364622,21.92491294,21.93068757,25.68694947,0,21.92491294,0.005947495,35.97892471,0,0,0,0,0,0,0,62865.84409,17.46273447,351287.6326
e-singletint,east,existing, 01/02  01:00:00,7.525,35099.99643,21.39991069,21.35523699,21.37757384,15.46399058,0,21.35523699,0.005961912,37.34578218,0,0,0,0,0,0,0,55429.73232,15.39714787,351287.6326
e-singletint,east,existing, 01/02  02:00:00,5.2625,35099.99643,20.8071005,21.01240361,20.90975206,74.20061263,0,21.01240361,0.005966666,38.16678888,0,0,0,0,0,0,0,374071.35,103.9087083,351287.6326
e-singletint,east,existing, 01/02  03:00:00,4.4,14849.99849,20.40380872,21.00031839,20.70206356,130.8868248,0,21.00031839,0.005942929,38.04463265,0.25,0,0,0,0,0,0,612797.4909,170.2215253,351287.6326
e-singletint,east,existing, 01/02  04:00:00,4.0875,14849.99849,20.08442795,21.00020072,20.54231434,165.5912938,0,21.00020072,0.005894076,37.73510296,1,0,0,0,0,0,0,746957.8867,207.4883019,351287.6326
e-singletint,east,existing, 01/02  05:00:00,4.2125,14849.99849,19.81854822,21.00021821,20.40938321,196.629288,0,21.00021821,0.005833878,37.35324493,1,0,0,0,0,0,0,854897.6156,237.4715599,351287.6326
e-singletint,east,existing, 01/02  06:00:00,4.4,14849.99849,19.63662887,21.00022394,20.3184264,217.5064157,0,21.00022394,0.005772645,36.96476896,1,0,0,0,0,0,0,924369.2395,256.7692332,351287.6326
e-singletint,east,existing, 01/02  07:00:00,3.7125,55349.99437,19.43532803,21.00023387,20.21778095,257.2664621,0,21.00023387,0.005652238,36.20065888,1,0,0,0,0,0,0,1087736.549,302.1490413,351287.6326
e-singletint,east,existing, 01/02  08:00:00,3.675,55349.99437,20.30969604,21.09338879,20.70154242,135.8772014,21.65437052,21.09338879,0.005471686,34.88037313,0.5,0,0,3.846378569,13846.96285,3.589099006,12920.75642,612908.0459,170.252235,351287.6326
e-singletint,east,existing, 01/02  09:00:00,7.025,75599.99231,24.89442688,23.60930925,24.25186806,0,367.564714,23.60930925,0.005358837,29.37352158,0,0,0,310.9154993,1119295.798,310.556329,1118002.784,12316.44717,3.421235325,351287.6326
e-singletint,east,existing, 01/02  10:00:00,10.65,75599.99231,27.23775044,23.99966822,25.61870933,0,864.6024049,23.99966822,0.005305933,28.39289056,0,0,0,851.8979696,3066832.69,851.8979696,3066832.69,0,0,351287.6326
e-singletint,east,existing, 01/02  11:00:00,13.075,55349.99437,27.35101071,23.99970909,25.6753599,0,838.8780513,23.99970909,0.005146702,27.54773563,0,0,0,846.2303342,3046429.203,846.2303342,3046429.203,0,0,351287.6326
e-singletint,east,existing, 01/02  12:00:00,14.5875,44549.99547,26.34528298,23.99980174,25.17254236,0,542.3588003,23.99980174,0.004980181,26.64679691,0,0,0,562.2487225,2024095.401,562.2487225,2024095.401,0,0,351287.6326
e-singletint,east,existing, 01/02  13:00:00,15.375,44549.99547,25.16409985,23.99991861,24.58200923,0,228.1555859,23.99991861,0.004871096,26.02520188,0,0,0,254.5809169,916491.3009,254.5809169,916491.3009,0,0,351287.6326
e-singletint,east,existing, 01/02  14:00:00,16.2875,44549.99547,24.84090115,23.99995317,24.42042716,0,148.0600263,23.99995317,0.004801593,25.62132863,0,0,0,182.0225801,655281.2882,182.0225801,655281.2882,0,0,351287.6326
e-singletint,east,existing, 01/02  15:00:00,17.3875,44549.99547,24.69331195,23.99996423,24.34663809,0,119.9411796,23.99996423,0.004733097,25.23327791,0,0,0,162.9870148,586753.2531,162.9870148,586753.2531,0,0,351287.6326
e-singletint,east,existing, 01/02  16:00:00,17.8,44549.99547,24.51157876,23.99997509,24.25577693,0,86.40582877,23.99997509,0.004663756,24.84140435,0,0,0,132.861022,478299.6794,132.861022,478299.6794,0,0,351287.6326
e-singletint,east,existing, 01/02  17:00:00,17.425,44549.99547,24.25217228,23.99998927,24.12608077,0,38.72700863,23.99998927,0.004613449,24.56612346,0,0,0,82.09000527,295524.019,82.09000527,295524.019,0,0,351287.6326
e-singletint,east,existing, 01/02  18:00:00,15.825,44549.99547,23.88909048,23.99431216,23.94170132,10.11202937,9.509301276,23.99431216,0.004644443,24.72286909,0,0,0,30.22066448,108794.3921,30.22066448,108794.3921,0,0,351287.6326
e-singletint,east,existing, 01/02  19:00:00,13.9375,114749.9883,23.52671032,23.81523773,23.67097402,24.74463367,0,23.81523773,0.004726507,25.42060285,0,0,0,0,0,0,0,0,0,351287.6326
e-singletint,east,existing, 01/02  20:00:00,11.6125,134999.9863,23.1389202,23.43812061,23.2885204,20.76595063,0,23.43812061,0.004923211,27.08126676,0,0,0,0,0,0,0,34738.9611,9.649711417,351287.6326
e-singletint,east,existing, 01/02  21:00:00,8.475,134999.9863,22.65235189,22.8768986,22.76462525,11.72604541,0,22.8768986,0.005153489,29.31703843,0,0,0,0,0,0,0,56758.10819,15.76614116,351287.6326
e-singletint,east,existing, 01/02  22:00:00,5.825,134999.9863,22.05891686,22.10098215,22.07994951,5.925801999,0,22.10098215,0.005279188,31.47355013,0,0,0,0,0,0,0,76639.43608,21.28873224,351287.6326
e-singletint,east,existing, 01/02  23:00:00,4.625,114749.9883,21.44509986,21.27380842,21.35945414,6.356293356,0.114641919,21.27380842,0.00531327,33.31586396,0,0,0,0,0,0,0,92634.61956,25.73183877,351287.6326
e-singletint,east,existing, 01/02  24:00:00,7.2125,55349.99437,21.08469201,21.00642515,21.04555858,23.96240366,0,21.00642515,0.005325973,33.92391848,0,0,0,0,0,0,0,139551.8887,38.76441352,351287.6326
e-singletint,east,existing, 01/03  01:00:00,5.775,29699.99698,20.66874578,21.00013114,20.83443846,85.04630955,0,21.00013114,0.005402769,34.40918566,0.25,0,0,0,0,0,0,407022.1087,113.0616969,351287.6326
e-singletint,east,existing, 01/03  02:00:00,3.525,22949.99767,20.19823613,21.00015482,20.59919548,161.3504216,0,21.00015482,0.0054491,34.6798157,1,0,0,0,0,0,0,748397.5181,207.8881995,351287.6326
e-singletint,east,existing, 01/03  03:00:00,2.9875,14849.99849,19.86709336,21.0001952,20.43364428,201.1084462,0,21.0001952,0.00547762,34.84651063,1,0,0,0,0,0,0,907449.0823,252.0691895,351287.6326
e-singletint,east,existing, 01/03  04:00:00,3.4875,14849.99849,19.6427196,21.00018962,20.32145461,226.1690416,0,21.00018962,0.005530752,35.18154362,1,0,0,0,0,0,0,983139.2847,273.0942457,351287.6326
e-singletint,east,existing, 01/03  05:00:00,3.9,14849.99849,19.47767615,21.00017193,20.23892404,247.6122163,0,21.00017193,0.005652675,35.95014958,1,0,0,0,0,0,0,1048406.274,291.223965,351287.6326
e-singletint,east,existing, 01/03  06:00:00,4.9625,29699.99698,19.39800202,21.0001529,20.19907746,252.4793045,0,21.0001529,0.005818204,36.99315592,1,0,0,0,0,0,0,1034756.358,287.4323217,351287.6326
e-singletint,east,existing, 01/03  07:00:00,5.6,59399.99396,19.39746352,21.00010761,20.19878557,216.2499243,0,21.00010761,0.005987118,38.05702682,1,0,0,0,0,0,0,885575.1012,245.9930837,351287.6326
e-singletint,east,existing, 01/03  08:00:00,4.85,75599.99231,20.06062806,21.02356354,20.5420958,118.7563089,12.61800794,21.02356354,0.006012735,38.16363483,0.5,0,0,0,0,0,0,521075.383,144.7431619,351287.6326
e-singletint,east,existing, 01/03  09:00:00,6.8375,59399.99396,23.57162779,22.8125076,23.1920677,0,141.4680387,22.8125076,0.006026707,34.36830554,0,0,0,79.3002979,285481.0724,74.83031552,269389.1359,12004.07291,3.334464697,351287.6326
e-singletint,east,existing, 01/03  10:00:00,11.425,59399.99396,26.6554809,23.99623006,25.32585548,0,661.7361923,23.99623006,0.006160219,32.68394755,0,0,0,675.3016189,2431085.828,654.1619581,2354983.049,0,0,351287.6326
e-singletint,east,existing, 01/03  11:00:00,15.425,37799.99615,27.14169018,24.00017883,25.57093451,0,765.6955241,24.00017883,0.006383032,33.85878694,0,0,0,811.0641002,2919830.761,792.0943535,2851539.673,0,0,351287.6326
e-singletint,east,existing, 01/03  12:00:00,17.0125,37799.99615,26.26175744,24.00004334,25.13090039,0,501.366804,24.00004334,0.006660262,35.29176511,0,0,0,559.9890521,2015960.588,540.9211453,1947316.123,0,0,351287.6326
e-singletint,east,existing, 01/03  13:00:00,18.2625,37799.99615,25.42132462,23.99993125,24.71062793,0,281.8316048,23.99993125,0.006942823,36.71253101,0,0,0,348.1507167,1253342.58,331.732225,1194236.01,0,0,351287.6326
e-singletint,east,existing, 01/03  14:00:00,19.9625,37799.99615,25.1293885,23.99993758,24.56466304,0,208.2950347,23.99993758,0.007194907,38.00177914,0,0,0,288.0856182,1037108.225,272.3171376,980341.6952,0,0,351287.6326
e-singletint,east,existing, 01/03  15:00:00,20.9125,37799.99615,24.95705912,23.99994338,24.47850125,0,172.149253,23.99994338,0.007391947,39.00561578,0,0,0,260.5477182,937971.7854,244.063575,878628.8699,0,0,351287.6326
e-singletint,east,existing, 01/03  16:00:00,21.1,37799.99615,24.78826489,23.99994503,24.39410496,0,144.115049,23.99994503,0.007529688,39.70880381,0,0,0,234.2249768,843209.9165,217.5952625,783342.945,0,0,351287.6326
e-singletint,east,existing, 01/03  17:00:00,20.7875,37799.99615,24.5910965,23.99992109,24.29550879,0,118.2681111,23.99992109,0.007642182,40.29490498,0,0,0,205.5343076,739923.5075,189.1585102,680970.6366,0,0,351287.6326
e-singletint,east,existing, 01/03  18:00:00,19.1625,37799.99615,24.26464545,24.00001034,24.1323279,0,82.29963828,24.00001034,0.007753081,40.89804164,0,0,0,154.9513361,557824.8099,139.6977399,502911.8637,0,0,351287.6326
e-singletint,east,existing, 01/03  19:00:00,16.6125,90449.9908,23.90543717,24.00029709,23.95286713,1.445758036,18.10827361,24.00029709,0.007833827,41.33356257,0,0,0,60.02554375,216091.9575,52.92908128,190544.6926,0,0,351287.6326
e-singletint,east,existing, 01/03  20:00:00,13.475,120149.9878,23.52430668,23.87862406,23.70146537,23.49797119,0,23.87862406,0.008017917,42.63419063,0,0,0,0,0,0,0,13910.37787,3.863993852,351287.6326
e-singletint,east,existing, 01/03  21:00:00,11.2,134999.9863,23.12242206,23.42051404,23.27146805,16.41937571,0,23.42051404,0.008219515,44.95935107,0,0,0,0,0,0,0,26634.4183,7.398449528,351287.6326
e-singletint,east,existing, 01/03  22:00:00,10.225,120149.9878,22.75173638,22.99921348,22.87547493,8.420463093,0,22.99921348,0.008367831,46.9557895,0,0,0,0,0,0,0,26752.13561,7.431148782,351287.6326
e-singletint,east,existing, 01/03  23:00:00,9.3125,90449.9908,22.33415129,22.44886714,22.39150922,18.12570993,0,22.44886714,0.008475266,49.19600065,0,0,0,0,0,0,0,46942.88698,13.03969083,351287.6326
e-singletint,east,existing, 01/03  24:00:00,9.2125,44549.99547,21.91573528,21.93052495,21.92313012,16.3806158,0,21.93052495,0.008517232,51.04048976,0,0,0,0,0,0,0,39038.09666,10.84391574,351287.6326
e-singletint,east,existing, 01/04  01:00:00,11.525,29699.99698,21.74634625,21.82058072,21.78346349,11.18531147,0,21.82058072,0.008568074,51.68472849,0,0,0,0,0,0,0,11790.65205,3.275181125,351287.6326
e-singletint,east,existing, 01/04  02:00:00,10.675,22949.99767,21.4934038,21.69168492,21.59254436,25.74903805,0,21.69168492,0.008511495,51.7869244,0,0,0,0,0,0,0,25671.82598,7.131062772,351287.6326
e-singletint,east,existing, 01/04  03:00:00,9.0875,14849.99849,21.04303717,21.16220402,21.1026206,29.08859807,0,21.16220402,0.00831042,52.26461284,0,0,0,0,0,0,0,70609.59074,19.61377521,351287.6326
e-singletint,east,existing, 01/04  04:00:00,8.2125,14849.99849,20.65665156,21.00413096,20.83039126,66.99535077,0,21.00413096,0.00802177,50.96636175,0,0,0,0,0,0,0,267550.2503,74.31951398,351287.6326
e-singletint,east,existing, 01/04  05:00:00,7.425,14849.99849,20.33985868,21.00029435,20.67007652,106.4361461,0,21.00029435,0.007707315,49.03517237,0,0,0,0,0,0,0,435300.4809,120.9168002,351287.6326
e-singletint,east,existing, 01/04  06:00:00,6.8875,29699.99698,20.05345723,21.00026164,20.52685943,142.1895786,0,21.00026164,0.007379961,46.99482854,0,0,0,0,0,0,0,579702.8259,161.0285627,351287.6326
e-singletint,east,existing, 01/04  07:00:00,6.0125,59399.99396,19.82953154,21.00024254,20.41488704,149.2866494,0,21.00024254,0.007018179,44.71676908,0.75,0,0,0,0,0,0,631071.8866,175.2977463,351287.6326
e-singletint,east,existing, 01/04  08:00:00,5.6,75599.99231,20.63634508,21.17653849,20.90644178,80.01913703,33.85137286,21.17653849,0.006607986,41.74601086,0.5,0,0,6.724910853,24209.67907,5.823864695,20965.9129,340962.5176,94.71181043,351287.6326
e-singletint,east,existing, 01/04  09:00:00,6.2875,59399.99396,24.5927574,23.5156214,24.0541894,0,247.8661381,23.5156214,0.006208185,34.10620684,0,0,0,191.8062633,690502.5479,181.5014545,653405.2363,13421.23415,3.728120596,351287.6326
e-singletint,east,existing, 01/04  10:00:00,8.3875,59399.99396,26.37209754,23.99913486,25.1856162,0,616.3693968,23.99913486,0.005725784,30.54725381,0,0,0,592.3489677,2132456.284,584.8822609,2105576.139,0,0,351287.6326
e-singletint,east,existing, 01/04  11:00:00,10.8375,37799.99615,26.55636719,23.99981973,25.27809346,0,610.802233,23.99981973,0.005410069,28.88726394,0,0,0,599.7158463,2158977.047,599.7158463,2158977.047,0,0,351287.6326
e-singletint,east,existing, 01/04  12:00:00,12.7,37799.99615,25.90658332,23.99989405,24.95323868,0,415.5324565,23.99989405,0.005187256,27.69004314,0,0,0,419.8531403,1511471.305,419.8531403,1511471.305,0,0,351287.6326
e-singletint,east,existing, 01/04  13:00:00,14.3625,37799.99615,25.07557961,23.9999607,24.53777015,0,195.3143506,23.9999607,0.005006547,26.70624447,0,0,0,213.3900964,768204.3471,213.3900964,768204.3471,0,0,351287.6326
e-singletint,east,existing, 01/04  14:00:00,15.6875,37799.99615,24.96066392,23.9999724,24.48031816,0,162.678709,23.9999724,0.00486684,25.92455371,0,0,0,191.6859153,690069.2951,191.6859153,690069.2951,0,0,351287.6326
e-singletint,east,existing, 01/04  15:00:00,16.1,37799.99615,24.92948736,23.99997194,24.46472965,0,156.5347524,23.99997194,0.004762276,25.35261593,0,0,0,188.9445574,680200.4067,188.9445574,680200.4067,0,0,351287.6326
e-singletint,east,existing, 01/04  16:00:00,16.475,37799.99615,24.68767238,23.99997142,24.3438219,0,113.5042324,23.99997142,0.004701407,25.03100691,0,0,0,149.0182056,536465.5403,149.0182056,536465.5403,0,0,351287.6326
e-singletint,east,existing, 01/04  17:00:00,16.0125,37799.99615,24.3905579,23.99996258,24.19526024,0,65.2679194,23.99996258,0.004716565,25.11111435,0,0,0,96.97995728,349127.8462,96.97995728,349127.8462,0,0,351287.6326
e-singletint,east,existing, 01/04  18:00:00,14.1625,37799.99615,23.91173336,23.97387947,23.94280641,8.643601084,13.61836047,23.97387947,0.004749036,25.3224197,0,0,0,24.22648528,87215.34701,24.22648528,87215.34701,0,0,351287.6326
e-singletint,east,existing, 01/04  19:00:00,11.925,90449.9908,23.42155445,23.58688884,23.50422165,23.2857648,0,23.58688884,0.004743154,25.90439592,0,0,0,0,0,0,0,28252.17445,7.847826236,351287.6326
e-singletint,east,existing, 01/04  20:00:00,10.0375,120149.9878,22.93312758,23.05655496,22.99484127,19.20508756,0,23.05655496,0.004771817,26.91896855,0,0,0,0,0,0,0,50533.80185,14.03716718,351287.6326
e-singletint,east,existing, 01/04  21:00:00,8.4,134999.9863,22.47707682,22.54721217,22.51214449,4.177798529,2.135531211,22.54721217,0.004800737,27.92930783,0,0,0,0,0,0,0,28725.60381,7.979334391,351287.6326
e-singletint,east,existing, 01/04  22:00:00,7.8,120149.9878,22.11567258,22.17699007,22.14633132,0,9.219877792,22.17699007,0.004847348,28.85827836,0,0,0,0,0,0,0,14665.6095,4.073780418,351287.6326
e-singletint,east,existing, 01/04  23:00:00,7.8,90449.9908,21.72776038,21.72083651,21.72429844,4.972213479,0.545322789,21.72083651,0.004922454,30.14087939,0,0,0,0,0,0,0,29883.40737,8.300946492,351287.6326
e-singletint,east,existing, 01/04  24:00:00,7.425,44549.99547,21.29648407,21.22983006,21.26315706,7.804192146,0,21.22983006,0.004965776,31.33167629,0,0,0,0,0,0,0,37972.50668,10.54791852,351287.6326
e-singletint,east,existing, 01/05  01:00:00,6.5125,29699.99698,20.8733758,21.00843153,20.94090367,46.19213791,0,21.00843153,0.004988961,31.88639169,0,0,0,0,0,0,0,238553.2559,66.26479331,351287.6326
e-singletint,east,existing, 01/05  02:00:00,6.475,22949.99767,20.58143155,21.00019161,20.79081158,82.86767673,0,21.00019161,0.005025232,32.1205338,0.75,0,0,0,0,0,0,377932.4773,104.9812437,351287.6326
e-singletint,east,existing, 01/05  03:00:00,5.2625,14849.99849,20.22893632,21.0001235,20.61452991,132.95509,0,21.0001235,0.005074432,32.43260306,1,0,0,0,0,0,0,594326.0345,165.0905652,351287.6326
e-singletint,east,existing, 01/05  04:00:00,5.15,14849.99849,19.97106756,21.00014742,20.48560749,160.8078034,0,21.00014742,0.005124609,32.75063366,1,0,0,0,0,0,0,698013.5831,193.892662,351287.6326
e-singletint,east,existing, 01/05  05:00:00,6.2875,14849.99849,19.84355143,21.0001406,20.42184602,166.6904848,0,21.0001406,0.005190891,33.14991165,1,0,0,0,0,0,0,685491.2202,190.4142278,351287.6326
e-singletint,east,existing, 01/05  06:00:00,7.0125,29699.99698,19.74706795,21.00013837,20.37360316,174.5068097,0,21.00013837,0.005254838,33.56335452,1,0,0,0,0,0,0,692164.0921,192.2678034,351287.6326
e-singletint,east,existing, 01/05  07:00:00,7.2,59399.99396,19.68033297,21.00010993,20.34022145,154.975277,0,21.00010993,0.005287391,33.76107607,1,0,0,0,0,0,0,616398.0715,171.2216865,351287.6326
e-singletint,east,existing, 01/05  08:00:00,7.575,75599.99231,19.80190021,21.00007376,20.40098699,121.580566,0,21.00007376,0.005253078,33.53126799,1,0,0,0,0,0,0,485211.7117,134.781031,351287.6326
e-singletint,east,existing, 01/05  09:00:00,8.1125,59399.99396,20.1005605,21.00004626,20.55030338,111.3032096,0,21.00004626,0.005231205,33.41383487,1,0,0,0,0,0,0,432458.1306,120.1272585,351287.6326
e-singletint,east,existing, 01/05  10:00:00,8.675,59399.99396,20.42304954,21.00002518,20.71153736,76.48981475,0,21.00002518,0.005221914,33.3675672,1,0,0,0,0,0,0,290582.7681,80.71743558,351287.6326
e-singletint,east,existing, 01/05  11:00:00,9.2125,37799.99615,20.76776974,21.00000305,20.88388639,50.74394978,0,21.00000305,0.005235885,33.45614377,0,0,0,0,0,0,0,182128.1757,50.5911599,351287.6326
e-singletint,east,existing, 01/05  12:00:00,10.4625,37799.99615,21.10583688,21.07285762,21.08934725,7.972548298,0,21.07285762,0.005313109,33.77221174,0,0,0,0,0,0,0,10502.76639,2.917435109,351287.6326
e-singletint,east,existing, 01/05  13:00:00,11.1,37799.99615,21.32069924,21.31391745,21.31730835,7.807705852,0,21.31391745,0.005449443,34.06647574,0,0,0,0,0,0,0,0,0,351287.6326
e-singletint,east,existing, 01/05  14:00:00,12.1625,37799.99615,21.53986926,21.57183531,21.55585229,10.41011768,0,21.57183531,0.00568158,34.89834112,0,0,0,0,0,0,0,0,0,351287.6326
e-singletint,east,existing, 01/05  15:00:00,13.1125,37799.99615,21.72618639,21.87031173,21.79824906,19.00210701,0,21.87031173,0.005963034,35.93617294,0,0,0,0,0,0,0,0,0,351287.6326
e-singletint,east,existing, 01/05  16:00:00,13.3,37799.99615,21.73378182,21.97769919,21.8557405,24.86043015,0,21.97769919,0.006249676,37.37829307,0,0,0,0,0,0,0,0,0,351287.6326
