Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
n-singletint,north,existing, 01/01  13:00:00,20.05,44549.99547,21.41999299,21.80051542,21.61025421,5.697049437,0,21.80051542,0.005127912,31.22041813,0,0,0,4.457899516,16048.43826,4.457899516,16048.43826,0,0,105344.9845
n-singletint,north,existing, 01/01  14:00:00,21.7875,44549.99547,21.98325744,22.44202541,22.21264143,16.02361119,0,22.44202541,0.005027345,29.4068607,0,0,0,4.12383903,14845.82051,4.12383903,14845.82051,0,0,105344.9845
n-singletint,north,existing, 01/01  15:00:00,21.8875,44549.99547,22.2949236,22.81554328,22.55523344,20.09219858,0,22.81554328,0.005002152,28.59180926,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/01  16:00:00,21.0125,44549.99547,22.35656885,22.84415067,22.60035976,14.42268279,0,22.84415067,0.005003622,28.56836885,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/01  17:00:00,19.1625,44549.99547,22.28904952,22.65821427,22.47363189,3.04729419,0.379206085,22.65821427,0.005002843,28.89940408,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/01  18:00:00,16.2375,44549.99547,21.82071333,22.14240859,21.98156096,0,11.55596669,22.14240859,0.005080585,30.28647524,0,0,0,0,0,0,0,12250.73626,3.402982293,105344.9845
n-singletint,north,existing, 01/01  19:00:00,13.625,114749.9883,21.32026576,21.39049946,21.35538261,0,25.65754206,21.39049946,0.005210802,32.53331469,0,0,0,0,0,0,0,17624.27004,4.895630568,105344.9845
n-singletint,north,existing, 01/01  20:00:00,12.425,134999.9863,20.97234519,21.06302188,21.01768353,0,36.5145675,21.06302188,0.005472627,34.87977487,0,0,0,0,0,0,0,16692.02799,4.636674442,105344.9845
n-singletint,north,existing, 01/01  21:00:00,11.8875,134999.9863,20.77240979,20.99872262,20.8855662,0,35.04012877,20.99872262,0.005811905,37.20335547,0,0,0,0,0,0,0,39424.4081,10.95122447,105344.9845
n-singletint,north,existing, 01/01  22:00:00,11.325,134999.9863,20.59145517,20.99998251,20.79571884,1.125751434,4.84198993,20.99998251,0.005907698,37.82200201,0,0,0,0,0,0,0,168908.8558,46.91912661,105344.9845
n-singletint,north,existing, 01/01  23:00:00,10.0375,114749.9883,20.29258579,21.00021681,20.6464013,72.10902471,0,21.00021681,0.005862581,37.53531192,0.75,0,0,0,0,0,0,479950.2486,133.3195135,105344.9845
n-singletint,north,existing, 01/01  24:00:00,9.0875,55349.99437,20.00115834,21.00035255,20.50075545,133.2923056,0,21.00035255,0.00581758,37.24955101,1,0,0,0,0,0,0,728307.0109,202.307503,105344.9845
n-singletint,north,existing, 01/02  01:00:00,7.525,35099.99643,19.71462125,21.00047359,20.35754742,177.8524358,0,21.00047359,0.005846752,37.43431928,1,0,0,0,0,0,0,934989.8673,259.7194076,105344.9845
n-singletint,north,existing, 01/02  02:00:00,5.2625,35099.99643,19.38789688,21.00069722,20.19429705,251.6217519,0,21.00069722,0.005885417,37.67903827,1,0,0,0,0,0,0,1267506.321,352.0850892,105344.9845
n-singletint,north,existing, 01/02  03:00:00,4.4,14849.99849,19.17753291,21.00083546,20.08918419,296.8948766,0,21.00083546,0.005872487,37.59671283,1,0,0,0,0,0,0,1455827.696,404.3965822,105344.9845
n-singletint,north,existing, 01/02  04:00:00,4.0875,14849.99849,19.03263087,21.0009358,20.01678334,327.0787494,0,21.0009358,0.005811215,37.20783418,1,0,0,0,0,0,0,1573507.42,437.0853945,105344.9845
n-singletint,north,existing, 01/02  05:00:00,4.2125,14849.99849,18.91974126,21.00099067,19.96036596,350.5346924,0,21.00099067,0.005733242,36.71302858,1,0,0,0,0,0,0,1654123.25,459.4786805,105344.9845
n-singletint,north,existing, 01/02  06:00:00,4.4,14849.99849,18.86456685,21.00100695,19.9327869,359.5504207,0,21.00100695,0.005660112,36.2489239,1,0,0,0,0,0,0,1680874.08,466.9094667,105344.9845
n-singletint,north,existing, 01/02  07:00:00,3.7125,55349.99437,18.77083793,21.00102363,19.88593078,385.0015383,0,21.00102363,0.005489037,35.16282508,1,0,0,0,0,0,0,1792690.633,497.9696203,105344.9845
n-singletint,north,existing, 01/02  08:00:00,3.675,55349.99437,18.74884247,21.00082468,19.87483358,374.2057367,0,21.00082468,0.005221869,33.48676883,1,0,0,0,0,0,0,1755172.146,487.5478184,105344.9845
n-singletint,north,existing, 01/02  09:00:00,7.025,75599.99231,19.16578161,21.00038419,20.0830829,238.819003,0,21.00038419,0.005087547,32.66606219,1,0,0,0,0,0,0,1169237.388,324.7881633,105344.9845
n-singletint,north,existing, 01/02  10:00:00,10.65,75599.99231,19.61183021,21.00022392,20.30602707,168.8640651,0,21.00022392,0.005031735,32.32296547,1,0,0,0,0,0,0,809749.9361,224.9305378,105344.9845
n-singletint,north,existing, 01/02  11:00:00,13.075,55349.99437,19.95745657,21.0002205,20.47883853,126.7519034,0,21.0002205,0.004788117,30.76993958,1,0,0,0,0,0,0,585936.8822,162.7602451,105344.9845
n-singletint,north,existing, 01/02  12:00:00,14.5875,44549.99547,20.27035666,21.000119,20.63523783,67.77457786,0,21.000119,0.004557089,29.2781027,1,0,0,0,0,0,0,328843.0764,91.345299,105344.9845
n-singletint,north,existing, 01/02  13:00:00,15.375,44549.99547,20.50045266,21.00004437,20.75024852,30.83287713,0,21.00004437,0.004449706,28.54681922,1,0,0,0,0,0,0,172600.349,47.94454138,105344.9845
n-singletint,north,existing, 01/02  14:00:00,16.2875,44549.99547,20.6940925,20.99895057,20.84652153,5.435218034,1.512137463,20.99895057,0.004413726,28.2805339,1,0,0,0,0,0,0,48538.10848,13.48280791,105344.9845
n-singletint,north,existing, 01/02  15:00:00,17.3875,44549.99547,20.86887978,21.13126145,21.00007061,0,3.187292681,21.13126145,0.004369024,27.74249664,0.25,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/02  16:00:00,17.8,44549.99547,20.96306734,21.29176418,21.12741576,0.206525089,0.130464328,21.29176418,0.004317155,27.11868942,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/02  17:00:00,17.425,44549.99547,20.89054303,21.19745587,21.04399945,0,0.607314866,21.19745587,0.004293622,27.11834057,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/02  18:00:00,15.825,44549.99547,20.61275187,21.05794675,20.83534931,5.679958935,4.757856064,21.05794675,0.00437602,27.855998,1,0,0,0,0,0,0,50786.49769,14.10736047,105344.9845
n-singletint,north,existing, 01/02  19:00:00,13.9375,114749.9883,20.33235623,21.00013102,20.66624362,30.39823267,0,21.00013102,0.00451414,28.81941017,1,0,0,0,0,0,0,213726.6833,59.36852314,105344.9845
n-singletint,north,existing, 01/02  20:00:00,11.6125,134999.9863,20.08791045,21.00009043,20.54400044,56.13382318,0,21.00009043,0.004793133,30.58693375,1,0,0,0,0,0,0,375456.5193,104.2934776,105344.9845
n-singletint,north,existing, 01/02  21:00:00,8.475,134999.9863,19.80130353,21.00021612,20.40075983,104.4663677,0,21.00021612,0.005105328,32.56276942,1,0,0,0,0,0,0,642606.2412,178.5017337,105344.9845
n-singletint,north,existing, 01/02  22:00:00,5.825,134999.9863,19.50023022,21.00038107,20.25030564,183.5643289,0,21.00038107,0.005260383,33.54315754,1,0,0,0,0,0,0,1005952.705,279.4313069,105344.9845
n-singletint,north,existing, 01/02  23:00:00,4.625,114749.9883,19.26048826,21.00056419,20.13052623,270.3086059,0,21.00056419,0.005290564,33.73360926,1,0,0,0,0,0,0,1353571.908,375.9921967,105344.9845
n-singletint,north,existing, 01/02  24:00:00,7.2125,55349.99437,19.24865721,21.00054986,20.12460354,276.0760356,0,21.00054986,0.005313317,33.85616658,1,0,0,0,0,0,0,1297688.146,360.4689295,105344.9845
n-singletint,north,existing, 01/03  01:00:00,5.775,29699.99698,19.07041946,21.0006541,20.03553678,307.4295662,0,21.0006541,0.005452737,34.72352831,1,0,0,0,0,0,0,1453065.296,403.6292489,105344.9845
n-singletint,north,existing, 01/03  02:00:00,3.525,22949.99767,18.81465527,21.00094172,19.9077985,374.7693745,0,21.00094172,0.005520057,35.1257353,1,0,0,0,0,0,0,1761893.086,489.4147461,105344.9845
n-singletint,north,existing, 01/03  03:00:00,2.9875,14849.99849,18.68454911,21.00102013,19.84278462,405.6921667,0,21.00102013,0.005545909,35.27530725,1,0,0,0,0,0,0,1889077.583,524.7437731,105344.9845
n-singletint,north,existing, 01/03  04:00:00,3.4875,14849.99849,18.63057015,21.00096035,19.81576525,415.415876,0,21.00096035,0.005614098,35.70527035,1,0,0,0,0,0,0,1909701.277,530.4725768,105344.9845
n-singletint,north,existing, 01/03  05:00:00,3.9,14849.99849,18.60775771,21.00085461,19.80430616,417.5577269,0,21.00085461,0.005800362,36.87917168,1,0,0,0,0,0,0,1905572.657,529.3257381,105344.9845
n-singletint,north,existing, 01/03  06:00:00,4.9625,29699.99698,18.64636557,21.00076371,19.82356464,402.7491752,0,21.00076371,0.006041144,38.39553713,1,0,0,0,0,0,0,1821223.432,505.8953977,105344.9845
n-singletint,north,existing, 01/03  07:00:00,5.6,59399.99396,18.7437753,21.0005802,19.87217775,346.8002965,0,21.0005802,0.006266605,39.81470864,1,0,0,0,0,0,0,1601095.707,444.7488074,105344.9845
n-singletint,north,existing, 01/03  08:00:00,4.85,75599.99231,18.809689,21.00054179,19.9051154,324.9985932,0,21.00054179,0.006220797,39.52661938,1,0,0,0,0,0,0,1544566.567,429.0462687,105344.9845
n-singletint,north,existing, 01/03  09:00:00,6.8375,59399.99396,19.12581974,21.00031892,20.06306933,292.2119538,0,21.00031892,0.0061532,39.12656887,1,0,0,0,0,0,0,1368403.286,380.112024,105344.9845
n-singletint,north,existing, 01/03  10:00:00,11.425,59399.99396,19.60832831,20.99991834,20.30412332,187.8431477,0,20.99991834,0.006504731,41.38133698,1,0,0,0,0,0,0,857114.6922,238.0874145,105344.9845
n-singletint,north,existing, 01/03  11:00:00,15.425,37799.99615,20.1589317,20.99988034,20.57940602,90.58136538,0,20.99988034,0.007053867,44.85233146,0.25,0,0,0,0,0,0,387646.3371,107.6795381,105344.9845
n-singletint,north,existing, 01/03  12:00:00,17.0125,37799.99615,20.6810407,21.00886079,20.84495075,11.6065981,0.894877284,21.00886079,0.007556741,47.95412353,0,0,0,0,0,0,0,53694.49364,14.91513712,105344.9845
n-singletint,north,existing, 01/03  13:00:00,18.2625,37799.99615,21.1545619,21.37197923,21.26327056,0.206219509,2.283457563,21.37197923,0.007980015,49.40756071,0,0,0,2.547344513,9170.440247,2.001024542,7203.688352,0,0,105344.9845
n-singletint,north,existing, 01/03  14:00:00,19.9625,37799.99615,21.4651835,21.83536882,21.65027616,10.80257462,0,21.83536882,0.008270957,49.71867038,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/03  15:00:00,20.9125,37799.99615,21.67788438,22.13477525,21.90632982,17.71465577,0,22.13477525,0.008467786,49.93448089,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/03  16:00:00,21.1,37799.99615,21.81325878,22.31826955,22.06576417,18.08256225,0,22.31826955,0.008563329,49.91098845,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/03  17:00:00,20.7875,37799.99615,21.85675102,22.42933504,22.14304303,15.31335304,0,22.42933504,0.008603572,49.80472997,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/03  18:00:00,19.1625,37799.99615,21.6792971,22.32673099,22.00301404,4.66350096,0,22.32673099,0.008657817,50.46100508,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/03  19:00:00,16.6125,90449.9908,21.35650554,21.838449,21.59747727,0,7.813115262,21.838449,0.00858206,51.55613549,0,0,0,0,0,0,0,9852.772928,2.736881369,105344.9845
n-singletint,north,existing, 01/03  20:00:00,13.475,120149.9878,20.95124305,21.20876487,21.08000396,0.600851225,16.99728836,21.20876487,0.008566989,53.52807544,0,0,0,0,0,0,0,52104.57516,14.4734931,105344.9845
n-singletint,north,existing, 01/03  21:00:00,11.2,134999.9863,20.58274105,21.00041103,20.79157604,7.028838714,3.79776746,21.00041103,0.008602323,54.48703482,0,0,0,0,0,0,0,198886.8596,55.24634989,105344.9845
n-singletint,north,existing, 01/03  22:00:00,10.225,120149.9878,20.32922383,21.00008022,20.66465202,24.59736971,0,21.00008022,0.00860929,54.55225951,0,0,0,0,0,0,0,305024.9342,84.72914838,105344.9845
n-singletint,north,existing, 01/03  23:00:00,9.3125,90449.9908,20.07223564,21.00030393,20.53626978,90.93541377,0,21.00030393,0.008607823,54.57660387,0,0,0,0,0,0,0,570689.5832,158.5248842,105344.9845
n-singletint,north,existing, 01/03  24:00:00,9.2125,44549.99547,19.87421026,21.00043284,20.43732155,137.5421178,0,21.00043284,0.008555908,54.27196477,0,0,0,0,0,0,0,741426.9029,205.9519175,105344.9845
n-singletint,north,existing, 01/04  01:00:00,11.525,29699.99698,19.91322279,21.00034929,20.45678604,116.2037777,0,21.00034929,0.008581351,54.43143574,0,0,0,0,0,0,0,595580.9021,165.4391395,105344.9845
n-singletint,north,existing, 01/04  02:00:00,10.675,22949.99767,19.79081173,21.00050995,20.39566084,140.9397244,0,21.00050995,0.008429884,53.51640811,0,0,0,0,0,0,0,709407.406,197.0576128,105344.9845
n-singletint,north,existing, 01/04  03:00:00,9.0875,14849.99849,19.55888782,21.00077009,20.27982896,193.8901725,0,21.00077009,0.008073486,51.30138231,0.5,0,0,0,0,0,0,946632.5031,262.9534731,105344.9845
n-singletint,north,existing, 01/04  04:00:00,8.2125,14849.99849,19.38898663,21.00092005,20.19495334,231.6599485,0,21.00092005,0.007639021,48.57368822,1,0,0,0,0,0,0,1108157.109,307.8214191,105344.9845
n-singletint,north,existing, 01/04  05:00:00,7.425,14849.99849,19.24615205,21.00101389,20.12358297,263.8766548,0,21.00101389,0.007214027,45.93062966,1,0,0,0,0,0,0,1247158.315,346.4328652,105344.9845
n-singletint,north,existing, 01/04  06:00:00,6.8875,29699.99698,19.1169488,21.00109384,20.05902132,293.6427927,0,21.00109384,0.006805041,43.37115644,1,0,0,0,0,0,0,1369922.635,380.5340654,105344.9845
n-singletint,north,existing, 01/04  07:00:00,6.0125,59399.99396,19.02334127,21.00097858,20.01215993,289.3317531,0,21.00097858,0.006365374,40.5976182,1,0,0,0,0,0,0,1380333.482,383.4259672,105344.9845
n-singletint,north,existing, 01/04  08:00:00,5.6,75599.99231,19.0210043,21.00077994,20.01089212,282.5851425,0,21.00077994,0.005858039,37.43879864,1,0,0,0,0,0,0,1368316.468,380.0879079,105344.9845
n-singletint,north,existing, 01/04  09:00:00,6.2875,59399.99396,19.11783604,21.00069941,20.05926773,306.0146659,0,21.00069941,0.005386052,34.47484835,1,0,0,0,0,0,0,1432187.415,397.8298375,105344.9845
n-singletint,north,existing, 01/04  10:00:00,8.3875,59399.99396,19.41557888,21.00047019,20.20802454,247.2194984,0,21.00047019,0.004963682,31.81288433,1,0,0,0,0,0,0,1158431.17,321.7864362,105344.9845
n-singletint,north,existing, 01/04  11:00:00,10.8375,37799.99615,19.87476953,21.00023147,20.4375005,163.5959133,0,21.00023147,0.004645981,29.80368841,1,0,0,0,0,0,0,785028.1446,218.0633735,105344.9845
n-singletint,north,existing, 01/04  12:00:00,12.7,37799.99615,20.34812971,21.00009322,20.67411147,76.15475841,0,21.00009322,0.00447811,28.71688089,1,0,0,0,0,0,0,415129.3482,115.3137078,105344.9845
n-singletint,north,existing, 01/04  13:00:00,14.3625,37799.99615,20.69111528,21.00003473,20.845575,24.02322225,0,21.00003473,0.004366317,27.97704289,1,0,0,0,0,0,0,178158.2604,49.48840566,105344.9845
n-singletint,north,existing, 01/04  14:00:00,15.6875,37799.99615,21.15120553,21.14100833,21.14610693,0,16.88396113,21.14100833,0.004302996,27.29327365,0,0,0,0,0,0,0,3286.026277,0.912785077,105344.9845
n-singletint,north,existing, 01/04  15:00:00,16.1,37799.99615,21.49481009,21.51578927,21.50529968,0,18.07863781,21.51578927,0.004278864,26.50367141,0,0,0,0.872386221,3140.590395,0.872386221,3140.590395,0,0,105344.9845
n-singletint,north,existing, 01/04  16:00:00,16.475,37799.99615,21.50195798,21.61164542,21.5568017,0,13.23181003,21.61164542,0.004296833,26.45815848,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/04  17:00:00,16.0125,37799.99615,21.3657303,21.53600359,21.45086694,0,14.83379342,21.53600359,0.004392914,27.17297531,0,0,0,0,0,0,0,0,0,105344.9845
n-singletint,north,existing, 01/04  18:00:00,14.1625,37799.99615,20.94001947,21.15437822,21.04719885,2.942368966,17.45201744,21.15437822,0.004475146,28.33270345,0.25,0,0,0,0,0,0,40792.53156,11.33125877,105344.9845
n-singletint,north,existing, 01/04  19:00:00,11.925,90449.9908,20.49738625,21.00030594,20.74884609,29.85636687,0,21.00030594,0.004463442,28.5442909,1,0,0,0,0,0,0,271257.6855,75.34935709,105344.9845
n-singletint,north,existing, 01/04  20:00:00,10.0375,120149.9878,20.16294165,21.00016219,20.58155192,72.46887681,0,21.00016219,0.004507377,28.83434036,1,0,0,0,0,0,0,480637.5683,133.5104356,105344.9845
n-singletint,north,existing, 01/04  21:00:00,8.4,134999.9863,19.91706891,21.00023318,20.45865104,102.3716732,0,21.00023318,0.004561177,29.1758806,1,0,0,0,0,0,0,636787.5736,176.8854371,105344.9845
n-singletint,north,existing, 01/04  22:00:00,7.8,120149.9878,19.7829702,21.00025782,20.39161401,114.8762211,0,21.00025782,0.004652718,29.77574351,1,0,0,0,0,0,0,699652.9009,194.348028,105344.9845
n-singletint,north,existing, 01/04  23:00:00,7.8,90449.9908,19.63347422,21.00040983,20.31694203,169.4917228,0,21.00040983,0.004794063,30.68455537,1,0,0,0,0,0,0,896112.206,248.9200572,105344.9845
n-singletint,north,existing, 01/04  24:00:00,7.425,44549.99547,19.47389025,21.00056593,20.23722809,216.2490252,0,21.00056593,0.004883729,31.25370968,1,0,0,0,0,0,0,1075377.57,298.7159916,105344.9845
n-singletint,north,existing, 01/05  01:00:00,6.5125,29699.99698,19.31367795,21.0006499,20.15716393,251.7508432,0,21.0006499,0.004946072,31.62951157,1,0,0,0,0,0,0,1230228.206,341.7300573,105344.9845
n-singletint,north,existing, 01/05  02:00:00,6.475,22949.99767,19.2197063,21.00067343,20.11018986,270.4419237,0,21.00067343,0.005024868,32.11726586,1,0,0,0,0,0,0,1298712.815,360.7535597,105344.9845
n-singletint,north,existing, 01/05  03:00:00,5.2625,14849.99849,19.04831845,21.00076323,20.02454084,312.648442,0,21.00076323,0.005112726,32.67407062,1,0,0,0,0,0,0,1486578.36,412.9384333,105344.9845
n-singletint,north,existing, 01/05  04:00:00,5.15,14849.99849,18.95724837,21.00080751,19.97902794,332.6163809,0,21.00080751,0.005188128,33.15186484,1,0,0,0,0,0,0,1561873.393,433.8537204,105344.9845
n-singletint,north,existing, 01/05  05:00:00,6.2875,14849.99849,18.96969502,21.00077103,19.98523302,323.7461077,0,21.00077103,0.00528371,33.73635824,1,0,0,0,0,0,0,1496255.202,415.626445,105344.9845
n-singletint,north,existing, 01/05  06:00:00,7.0125,29699.99698,18.98980873,21.00075913,19.99528393,315.0282716,0,21.00075913,0.005364853,34.25872519,1,0,0,0,0,0,0,1443425.721,400.9515892,105344.9845
n-singletint,north,existing, 01/05  07:00:00,7.2,59399.99396,19.02232223,21.00061266,20.01146744,278.0649161,0,21.00061266,0.005386521,34.38756043,1,0,0,0,0,0,0,1305000.385,362.500107,105344.9845
n-singletint,north,existing, 01/05  08:00:00,7.575,75599.99231,19.12120096,21.00042092,20.06081094,246.3073379,0,21.00042092,0.005292931,33.7827775,1,0,0,0,0,0,0,1179838.122,327.7328118,105344.9845
n-singletint,north,existing, 01/05  09:00:00,8.1125,59399.99396,19.3374365,21.0002965,20.1688665,244.7757586,0,21.0002965,0.005236928,33.44957276,1,0,0,0,0,0,0,1158685.574,321.8571039,105344.9845
n-singletint,north,existing, 01/05  10:00:00,8.675,59399.99396,19.64884223,21.00016257,20.3245024,194.1193343,0,21.00016257,0.005219793,33.3538464,1,0,0,0,0,0,0,959877.5107,266.6326419,105344.9845
n-singletint,north,existing, 01/05  11:00:00,9.2125,37799.99615,19.97721947,21.00006273,20.4886411,149.1403625,0,21.00006273,0.005242556,33.49828398,1,0,0,0,0,0,0,782276.4013,217.2990004,105344.9845
n-singletint,north,existing, 01/05  12:00:00,10.4625,37799.99615,20.383592,21.00000719,20.69179959,79.81883745,0,21.00000719,0.00537602,34.32226189,0.75,0,0,0,0,0,0,495727.238,137.7020105,105344.9845
n-singletint,north,existing, 01/05  13:00:00,11.1,37799.99615,20.68586709,20.99997491,20.842921,41.03452929,0,20.99997491,0.005591738,35.62881549,0,0,0,0,0,0,0,337415.8868,93.72663522,105344.9845
n-singletint,north,existing, 01/05  14:00:00,12.1625,37799.99615,20.93835602,20.99996778,20.9691619,7.910710013,1.994906519,20.99996778,0.005947561,37.8222607,0,0,0,0,0,0,0,179595.8204,49.8877279,105344.9845
n-singletint,north,existing, 01/05  15:00:00,13.1125,37799.99615,21.08507893,20.99998469,21.04253181,0,16.41209592,20.99998469,0.006346713,40.31990766,0,0,0,0,0,0,0,71009.36692,19.72482414,105344.9845
n-singletint,north,existing, 01/05  16:00:00,13.3,37799.99615,21.0546722,20.99998553,21.02732886,0,16.07234531,20.99998553,0.006707421,42.56005671,0,0,0,0,0,0,0,66679.57602,18.52210445,105344.9845
n-singletint,north,existing, 01/05  17:00:00,13.3,37799.99615,20.86855147,20.99998373,20.9342676,3.917562939,4.855681245,20.99998373,0.007049274,44.68816438,0,0,0,0,0,0,0,121172.2181,33.65894948,105344.9845
n-singletint,north,existing, 01/05  18:00:00,13.3,37799.99615,20.5882968,20.99998063,20.79413871,5.994904213,1.874810034,20.99998063,0.007355875,46.60914549,0,0,0,0,0,0,0,139459.3862,38.73871839,105344.9845
n-singletint,north,existing, 01/05  19:00:00,12.9875,90449.9908,20.38617532,21.0000057,20.69309051,25.79128912,0,21.0000057,0.007643953,48.41227395,0,0,0,0,0,0,0,226919.1624,63.03310067,105344.9845
n-singletint,north,existing, 01/05  20:00:00,12.425,120149.9878,20.26790193,21.0000184,20.63396017,32.75748172,0,21.0000184,0.0079923,50.59041094,0,0,0,0,0,0,0,268916.5774,74.69904928,105344.9845
