Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
w-singletint,west,existing, 01/01  23:00:00,10.0375,114749.9883,22.26148758,22.37107515,22.31628137,21.28484793,0,22.37107515,0.005946988,35.01193536,0,0,0,0,0,0,0,50181.6298,13.93934161,328144.2073
w-singletint,west,existing, 01/01  24:00:00,9.0875,55349.99437,21.75251684,21.71120449,21.73186067,18.97414844,0,21.71120449,0.005935076,36.37622378,0,0,0,0,0,0,0,59172.05397,16.43668166,328144.2073
w-singletint,west,existing, 01/02  01:00:00,7.525,35099.99643,21.21237039,21.17688947,21.19462993,17.14702355,0,21.17688947,0.005945544,37.65261369,0,0,0,0,0,0,0,95874.51033,26.63180842,328144.2073
w-singletint,west,existing, 01/02  02:00:00,5.2625,35099.99643,20.6557465,21.00278506,20.82926578,93.19921246,0,21.00278506,0.005949979,38.08356494,0,0,0,0,0,0,0,472954.6092,131.3762803,328144.2073
w-singletint,west,existing, 01/02  03:00:00,4.4,14849.99849,20.26964302,21.00021053,20.63492678,144.5985761,0,21.00021053,0.005928562,37.95378687,0.75,0,0,0,0,0,0,685380.3637,190.3834344,328144.2073
w-singletint,west,existing, 01/02  04:00:00,4.0875,14849.99849,19.96367302,21.00021825,20.48194564,178.6550768,0,21.00021825,0.005880596,37.64956713,1,0,0,0,0,0,0,817109.7257,226.9749238,328144.2073
w-singletint,west,existing, 01/02  05:00:00,4.2125,14849.99849,19.71458033,21.00023838,20.35740935,210.3541893,0,21.00023838,0.00582059,37.26890789,1,0,0,0,0,0,0,927427.3735,257.6187149,328144.2073
w-singletint,west,existing, 01/02  06:00:00,4.4,14849.99849,19.54723703,21.00024441,20.27374072,231.7623586,0,21.00024441,0.00575948,36.88119779,1,0,0,0,0,0,0,998809.269,277.4470192,328144.2073
w-singletint,west,existing, 01/02  07:00:00,3.7125,55349.99437,19.35798938,21.00025582,20.1791226,270.7781766,0,21.00025582,0.005636733,36.10219683,1,0,0,0,0,0,0,1159494.629,322.0818415,328144.2073
w-singletint,west,existing, 01/02  08:00:00,3.675,55349.99437,19.25489544,21.0002162,20.12755582,273.9527773,0,21.0002162,0.005449035,34.93226597,1,0,0,0,0,0,0,1172097.449,325.5826247,328144.2073
w-singletint,west,existing, 01/02  09:00:00,7.025,75599.99231,19.596619,21.00010745,20.29836323,158.0543329,0,21.00010745,0.005326521,34.18799182,1,0,0,0,0,0,0,655914.5974,182.1984993,328144.2073
w-singletint,west,existing, 01/02  10:00:00,10.65,75599.99231,19.99395047,21.00006902,20.49700975,103.5367752,0,21.00006902,0.00524244,33.66551796,1,0,0,0,0,0,0,351953.2263,97.76478507,328144.2073
w-singletint,west,existing, 01/02  11:00:00,13.075,55349.99437,20.33708796,20.99157428,20.66433112,66.85292022,0,20.99157428,0.005055076,32.48871327,1,0,0,0,0,0,0,144373.8819,40.10385609,328144.2073
w-singletint,west,existing, 01/02  12:00:00,14.5875,44549.99547,20.70900882,21.12097898,20.9149939,29.48437562,0,21.12097898,0.004865707,31.01709178,0.25,0,0,0,0,0,0,0,0,328144.2073
w-singletint,west,existing, 01/02  13:00:00,15.375,44549.99547,21.10218373,21.51235644,21.30727008,24.83759686,0,21.51235644,0.004743388,29.47767198,0,0,0,5.80051803,20881.86491,5.80051803,20881.86491,0,0,328144.2073
w-singletint,west,existing, 01/02  14:00:00,16.2875,44549.99547,22.19190556,22.34814649,22.27002602,6.660731534,4.297344431,22.34814649,0.004670879,27.56137887,0,0,0,16.09833046,57953.98967,16.09833046,57953.98967,5779.193429,1.605331508,328144.2073
w-singletint,west,existing, 01/02  15:00:00,17.3875,44549.99547,24.7210369,23.88267335,24.30185513,0,194.5479682,23.88267335,0.004604878,24.73090738,0,0,0,217.977754,784719.9144,217.977754,784719.9144,0,0,328144.2073
w-singletint,west,existing, 01/02  16:00:00,17.8,44549.99547,26.94119593,23.99957498,25.47038545,0,707.4344969,23.99957498,0.00455643,24.27447075,0,0,0,747.345034,2690442.122,747.345034,2690442.122,0,0,328144.2073
w-singletint,west,existing, 01/02  17:00:00,17.425,44549.99547,27.80076327,23.9997008,25.90023203,0,959.7502495,23.9997008,0.004526011,24.10430794,0,0,0,996.5906697,3587726.411,996.5906697,3587726.411,0,0,328144.2073
w-singletint,west,existing, 01/02  18:00:00,15.825,44549.99547,26.01034714,23.99977553,25.00506133,0,506.9065752,23.99977553,0.00457618,24.35409925,0,0,0,530.5938011,1910137.684,530.5938011,1910137.684,0,0,328144.2073
w-singletint,west,existing, 01/02  19:00:00,13.9375,114749.9883,24.3122866,23.99992666,24.15610663,0,75.3395752,23.99992666,0.00467672,24.87561059,0,0,0,83.48401515,300542.4545,83.48401515,300542.4545,0,0,328144.2073
w-singletint,west,existing, 01/02  20:00:00,11.6125,134999.9863,23.64833665,23.81880762,23.73357213,5.256504001,0.845324303,23.81880762,0.004902343,26.3569214,0,0,0,0,0,0,0,14919.66775,4.144352154,328144.2073
w-singletint,west,existing, 01/02  21:00:00,8.475,134999.9863,23.04415645,23.1990195,23.12158797,3.322499937,0,23.1990195,0.005161497,28.79674342,0,0,0,0,0,0,0,57418.17376,15.94949271,328144.2073
w-singletint,west,existing, 01/02  22:00:00,5.825,134999.9863,22.38240433,22.36051,22.37145716,0.595380568,3.411811084,22.36051,0.00530122,31.10893914,0,0,0,0,0,0,0,76599.04798,21.27751333,328144.2073
w-singletint,west,existing, 01/02  23:00:00,4.625,114749.9883,21.72311586,21.48102154,21.6020687,0.559382633,5.992705502,21.48102154,0.005339195,33.0551203,0,0,0,0,0,0,0,78580.18177,21.82782827,328144.2073
w-singletint,west,existing, 01/02  24:00:00,7.2125,55349.99437,21.30102432,21.02608982,21.16355707,0,9.777282835,21.02608982,0.005351017,34.04108754,0,0,0,0,0,0,0,27189.82876,7.552730211,328144.2073
w-singletint,west,existing, 01/03  01:00:00,5.775,29699.99698,20.83871768,21.0002822,20.91949994,60.65012651,0,21.0002822,0.005426067,34.5559656,0,0,0,0,0,0,0,342219.6014,95.06100038,328144.2073
w-singletint,west,existing, 01/03  02:00:00,3.525,22949.99767,20.3519474,21.00014429,20.67604585,145.5590663,0,21.00014429,0.005469657,34.80953012,0.75,0,0,0,0,0,0,714692.3854,198.5256626,328144.2073
w-singletint,west,existing, 01/03  03:00:00,2.9875,14849.99849,20.00239173,21.00020124,20.50129648,186.3158372,0,21.00020124,0.005495168,34.95715559,1,0,0,0,0,0,0,877340.3955,243.7056654,328144.2073
w-singletint,west,existing, 01/03  04:00:00,3.4875,14849.99849,19.75690804,21.00019786,20.37855295,211.3937896,0,21.00019786,0.005546889,35.28326407,1,0,0,0,0,0,0,953090.8593,264.7474609,328144.2073
w-singletint,west,existing, 01/03  05:00:00,3.9,14849.99849,19.57323851,21.0001798,20.28670916,232.4227419,0,21.0001798,0.005670676,36.06357989,1,0,0,0,0,0,0,1016864.79,282.4624417,328144.2073
w-singletint,west,existing, 01/03  06:00:00,4.9625,29699.99698,19.47909451,21.00015838,20.23962645,238.4927707,0,21.00015838,0.005839533,37.12749853,1,0,0,0,0,0,0,1007545.196,279.8736656,328144.2073
w-singletint,west,existing, 01/03  07:00:00,5.6,59399.99396,19.46687781,21.00011122,20.23349452,203.9467416,0,21.00011122,0.006011407,38.2099349,1,0,0,0,0,0,0,864424.2803,240.1178556,328144.2073
w-singletint,west,existing, 01/03  08:00:00,4.85,75599.99231,19.43948267,21.00010547,20.21979407,201.0360082,0,21.00010547,0.006033343,38.34804989,1,0,0,0,0,0,0,875998.3685,243.3328801,328144.2073
w-singletint,west,existing, 01/03  09:00:00,6.8375,59399.99396,19.67100559,21.00005652,20.33553105,188.6603787,0,21.00005652,0.006036681,38.39338771,1,0,0,0,0,0,0,772945.2051,214.7070014,328144.2073
w-singletint,west,existing, 01/03  10:00:00,11.425,59399.99396,20.09076264,20.99995419,20.54535841,104.223419,0,20.99995419,0.006270137,39.90374452,0.75,0,0,0,0,0,0,333096.2239,92.52672885,328144.2073
w-singletint,west,existing, 01/03  11:00:00,15.425,37799.99615,20.638074,21.10959922,20.87383661,39.3849334,0,21.10959922,0.006640275,41.96322342,0,0,0,3.334821251,12005.3565,2.947918258,10612.50573,20163.2273,5.600896472,328144.2073
w-singletint,west,existing, 01/03  12:00:00,17.0125,37799.99615,21.26389414,21.65170494,21.45779954,23.06504786,0,21.65170494,0.007007368,42.78360396,0,0,0,16.87460239,60748.56859,14.79213006,53251.6682,0,0,328144.2073
w-singletint,west,existing, 01/03  13:00:00,18.2625,37799.99615,21.91318271,22.31305781,22.11312026,23.06674561,0,22.31305781,0.007353851,43.03064044,0,0,0,19.37594699,69753.40916,16.93193288,60954.95836,0,0,328144.2073
w-singletint,west,existing, 01/03  14:00:00,19.9625,37799.99615,23.03204136,23.27495099,23.15349618,21.46945944,1.721660086,23.27495099,0.007639516,42.12664656,0,0,0,23.33295451,83998.63624,20.74368401,74677.26243,5559.981848,1.544439402,328144.2073
w-singletint,west,existing, 01/03  15:00:00,20.9125,37799.99615,25.3664494,23.99576983,24.68110962,0,303.4453347,23.99576983,0.007743501,40.8483026,0,0,0,406.5554454,1463599.603,367.9693687,1324689.727,0,0,328144.2073
w-singletint,west,existing, 01/03  16:00:00,21.1,37799.99615,27.44495155,23.99950855,25.72223005,0,835.910903,23.99950855,0.007414188,39.10777955,0,0,0,972.0387791,3499339.605,902.65193,3249546.948,0,0,328144.2073
w-singletint,west,existing, 01/03  17:00:00,20.7875,37799.99615,28.41657338,24.13955939,26.27806639,0,1100.445424,24.13955939,0.00714201,37.37381607,0,0,0,1216.146568,4378127.643,1161.421176,4181116.235,0,0,328144.2073
w-singletint,west,existing, 01/03  18:00:00,19.1625,37799.99615,26.76005609,24.00644912,25.3832526,0,703.7450558,24.00644912,0.007080792,37.37710605,0,0,0,796.6488099,2867935.716,756.5518938,2723586.818,0,0,328144.2073
w-singletint,west,existing, 01/03  19:00:00,16.6125,90449.9908,24.87712264,23.99988359,24.43850312,0,196.8130027,23.99988359,0.007180433,37.92634102,0,0,0,244.0733503,878664.0612,226.6463921,815927.0115,0,0,328144.2073
w-singletint,west,existing, 01/03  20:00:00,13.475,120149.9878,24.14397129,23.99240317,24.06818723,0,44.43757402,23.99240317,0.007431508,39.27963339,0,0,0,54.49059021,196166.1248,49.058661,176611.1796,0,0,328144.2073
w-singletint,west,existing, 01/03  21:00:00,11.2,134999.9863,23.64811529,23.78116818,23.71464173,1.552520254,2.880383213,23.78116818,0.007760786,41.56835874,0,0,0,0,0,0,0,11307.3589,3.140933029,328144.2073
w-singletint,west,existing, 01/03  22:00:00,10.225,120149.9878,23.22935623,23.37511017,23.3022332,0.463109909,3.227959257,23.37511017,0.00802276,44.03301507,0,0,0,0,0,0,0,20173.18774,5.60366326,328144.2073
w-singletint,west,existing, 01/03  23:00:00,9.3125,90449.9908,22.7733059,22.79705708,22.78518149,8.171248225,0,22.79705708,0.008219912,46.7361282,0,0,0,0,0,0,0,45943.68349,12.7621343,328144.2073
w-singletint,west,existing, 01/03  24:00:00,9.2125,44549.99547,22.32080609,22.25297305,22.28688957,6.985325313,0.315590144,22.25297305,0.008329237,48.95803153,0,0,0,0,0,0,0,38045.9404,10.56831678,328144.2073
w-singletint,west,existing, 01/04  01:00:00,11.525,29699.99698,22.12220304,22.11890531,22.12055418,3.495673238,0.341804418,22.11890531,0.008432743,49.96128764,0,0,0,0,0,0,0,11456.71314,3.182420316,328144.2073
w-singletint,west,existing, 01/04  02:00:00,10.675,22949.99767,21.84634654,21.95506773,21.90070714,16.98377465,0,21.95506773,0.008412383,50.3755986,0,0,0,0,0,0,0,25280.33869,7.022316303,328144.2073
w-singletint,west,existing, 01/04  03:00:00,9.0875,14849.99849,21.37054118,21.39223484,21.38138801,16.30994597,0,21.39223484,0.008232506,51.05567871,0,0,0,0,0,0,0,51032.91228,14.17580897,328144.2073
w-singletint,west,existing, 01/04  04:00:00,8.2125,14849.99849,20.93427592,21.0325209,20.98339841,33.67104697,0,21.0325209,0.007953271,50.44778297,0,0,0,0,0,0,0,155653.2188,43.23700522,328144.2073
w-singletint,west,existing, 01/04  05:00:00,7.425,14849.99849,20.58114768,21.00056633,20.79085701,82.18011974,0,21.00056633,0.007639843,48.61028596,0,0,0,0,0,0,0,370932.7943,103.0368873,328144.2073
w-singletint,west,existing, 01/04  06:00:00,6.8875,29699.99698,20.27008047,21.00025403,20.63516725,120.7936981,0,21.00025403,0.007312342,46.56926723,0,0,0,0,0,0,0,525844.6663,146.0679629,328144.2073
w-singletint,west,existing, 01/04  07:00:00,6.0125,59399.99396,20.016152,21.00023998,20.50819599,127.2723091,0,21.00023998,0.006949025,44.28102012,0.5,0,0,0,0,0,0,574986.5658,159.7184905,328144.2073
w-singletint,west,existing, 01/04  08:00:00,5.6,75599.99231,19.88093618,21.00021222,20.4405742,134.7805364,0,21.00021222,0.006530011,41.69048417,1,0,0,0,0,0,0,614132.9157,170.5924766,328144.2073
w-singletint,west,existing, 01/04  09:00:00,6.2875,59399.99396,19.85489407,21.00020829,20.42755118,177.9116588,0,21.00020829,0.006116033,39.10300455,1,0,0,0,0,0,0,748816.4539,208.0045705,328144.2073
w-singletint,west,existing, 01/04  10:00:00,8.3875,59399.99396,20.06715141,21.00016352,20.53365746,139.5830691,0,21.00016352,0.005717545,36.60124718,1,0,0,0,0,0,0,548520.0489,152.3666803,328144.2073
w-singletint,west,existing, 01/04  11:00:00,10.8375,37799.99615,20.499869,21.00010986,20.74998943,77.62130194,0,21.00010986,0.005378183,34.46069108,0.5,0,0,0,0,0,0,252888.4139,70.24678165,328144.2073
w-singletint,west,existing, 01/04  12:00:00,12.7,37799.99615,21.00212953,21.0945807,21.04835511,19.84097421,0,21.0945807,0.005130241,32.67703503,0,0,0,0,0,0,0,13223.16033,3.673100092,328144.2073
w-singletint,west,existing, 01/04  13:00:00,14.3625,37799.99615,21.46030994,21.545251,21.50278047,8.559711507,0,21.545251,0.004932793,30.54437429,0,0,0,9.828938979,35384.18032,9.828938979,35384.18032,0,0,328144.2073
w-singletint,west,existing, 01/04  14:00:00,15.6875,37799.99615,22.39742816,22.37256418,22.38499617,0,11.29567118,22.37256418,0.00478543,28.13857655,0,0,0,22.10923314,79593.2393,22.10923314,79593.2393,0,0,328144.2073
w-singletint,west,existing, 01/04  15:00:00,16.1,37799.99615,23.80433503,23.54736289,23.67584896,0.103885674,44.77814488,23.54736289,0.004685826,25.64670861,0,0,0,51.56481869,185633.3473,51.56481869,185633.3473,0,0,328144.2073
w-singletint,west,existing, 01/04  16:00:00,16.475,37799.99615,25.61695039,23.99655325,24.80675182,0,341.1655659,23.99655325,0.004636423,24.6926582,0,0,0,369.499954,1330199.834,369.499954,1330199.834,0,0,328144.2073
w-singletint,west,existing, 01/04  17:00:00,16.0125,37799.99615,24.91419322,23.9998602,24.45702671,0,208.6302881,23.9998602,0.004665489,24.84135939,0,0,0,233.8908529,842007.0704,233.8908529,842007.0704,0,0,328144.2073
w-singletint,west,existing, 01/04  18:00:00,14.1625,37799.99615,24.03965446,23.95787496,23.99876471,6.835469726,60.34372298,23.95787496,0.004709927,25.13979645,0,0,0,67.73096643,243831.4791,67.73096643,243831.4791,0,0,328144.2073
w-singletint,west,existing, 01/04  19:00:00,11.925,90449.9908,23.09852902,23.40698705,23.25275803,31.45633199,0,23.40698705,0.004710536,26.00946759,0,0,0,0,0,0,0,60019.58786,16.67210774,328144.2073
w-singletint,west,existing, 01/04  20:00:00,10.0375,120149.9878,22.49404458,22.68278316,22.58841387,22.57321597,0,22.68278316,0.004739982,27.3541792,0,0,0,0,0,0,0,65016.28584,18.0600794,328144.2073
w-singletint,west,existing, 01/04  21:00:00,8.4,134999.9863,21.9884818,22.09368352,22.04108266,3.800179936,1.255496255,22.09368352,0.004764618,28.49640867,0,0,0,0,0,0,0,41295.57857,11.47099405,328144.2073
w-singletint,west,existing, 01/04  22:00:00,7.8,120149.9878,21.61357275,21.69347743,21.65352509,0,11.99625414,21.69347743,0.004805969,29.4708296,0,0,0,0,0,0,0,11448.11505,3.180031957,328144.2073
w-singletint,west,existing, 01/04  23:00:00,7.8,90449.9908,21.22443397,21.22672999,21.22558198,2.87807178,2.199846754,21.22672999,0.00487561,30.77352777,0,0,0,0,0,0,0,27874.46789,7.742907748,328144.2073
w-singletint,west,existing, 01/04  24:00:00,7.425,44549.99547,20.8289258,21.00873009,20.91882794,45.62708249,0,21.00873009,0.004915035,31.43673459,0,0,0,0,0,0,0,232504.4916,64.58458101,328144.2073
w-singletint,west,existing, 01/05  01:00:00,6.5125,29699.99698,20.48918275,21.00020299,20.74469287,93.08554064,0,21.00020299,0.004945384,31.62603072,1,0,0,0,0,0,0,436643.0926,121.2897479,328144.2073
w-singletint,west,existing, 01/05  02:00:00,6.475,22949.99767,20.23194571,21.00012385,20.61603478,117.490162,0,21.00012385,0.004992049,31.9102498,1,0,0,0,0,0,0,525771.2694,146.0475748,328144.2073
w-singletint,west,existing, 01/05  03:00:00,5.2625,14849.99849,19.91602708,21.00015581,20.45809144,166.4140063,0,21.00015581,0.005050185,32.27881193,1,0,0,0,0,0,0,737895.2239,204.9708955,328144.2073
w-singletint,west,existing, 01/05  04:00:00,5.15,14849.99849,19.70185575,21.00017499,20.35101537,196.7973919,0,21.00017499,0.005107484,32.64202316,1,0,0,0,0,0,0,850691.2185,236.3031162,328144.2073
w-singletint,west,existing, 01/05  05:00:00,6.2875,14849.99849,19.61148775,21.00016898,20.30582837,202.8211342,0,21.00016898,0.005180129,33.08169006,1,0,0,0,0,0,0,838676.8952,232.9658042,328144.2073
w-singletint,west,existing, 01/05  06:00:00,7.0125,29699.99698,19.54627725,21.00016973,20.27322349,208.0826256,0,21.00016973,0.005249027,33.52649125,1,0,0,0,0,0,0,836153.302,232.2648061,328144.2073
w-singletint,west,existing, 01/05  07:00:00,7.2,59399.99396,19.50505426,21.00013583,20.25259505,185.1525323,0,21.00013583,0.005284248,33.74112329,1,0,0,0,0,0,0,748156.1055,207.8211404,328144.2073
w-singletint,west,existing, 01/05  08:00:00,7.575,75599.99231,19.54371923,21.0000954,20.27190731,165.9111131,0,21.0000954,0.005249186,33.50658761,1,0,0,0,0,0,0,667921.6738,185.5337983,328144.2073
w-singletint,west,existing, 01/05  09:00:00,8.1125,59399.99396,19.71137766,21.00007089,20.35572427,176.1048059,0,21.00007089,0.005227084,33.38767776,1,0,0,0,0,0,0,688864.4149,191.3512264,328144.2073
w-singletint,west,existing, 01/05  10:00:00,8.675,59399.99396,19.98326738,21.00004041,20.49165389,137.7301093,0,21.00004041,0.005218287,33.34455712,1,0,0,0,0,0,0,534176.4264,148.3823407,328144.2073
w-singletint,west,existing, 01/05  11:00:00,9.2125,37799.99615,20.28187766,21.00001219,20.64094492,104.5000476,0,21.00001219,0.005233513,33.44109284,1,0,0,0,0,0,0,398791.0142,110.7752817,328144.2073
w-singletint,west,existing, 01/05  12:00:00,10.4625,37799.99615,20.67377395,20.9999879,20.83688093,49.69542324,0,20.9999879,0.005314432,33.93247521,0.25,0,0,0,0,0,0,164476.1394,45.68781651,328144.2073
w-singletint,west,existing, 01/05  13:00:00,11.1,37799.99615,20.95208655,20.99535761,20.97372208,12.20509075,0,20.99535761,0.005455034,34.77522863,0,0,0,0,0,0,0,12199.52408,3.388756688,328144.2073
w-singletint,west,existing, 01/05  14:00:00,12.1625,37799.99615,21.26073926,21.25518867,21.25796396,3.422175443,0.642415899,21.25518867,0.005692813,35.65150175,0,0,0,2.915454942,10495.63779,2.770269306,9972.9695,0,0,328144.2073
w-singletint,west,existing, 01/05  15:00:00,13.1125,37799.99615,21.58319698,21.64596832,21.61458265,6.050080482,0.392579703,21.64596832,0.005978748,36.52654244,0,0,0,6.494128553,23378.86279,6.127408322,22058.66996,0,0,328144.2073
w-singletint,west,existing, 01/05  16:00:00,13.3,37799.99615,21.76139268,21.93872994,21.85006131,14.11719151,0,21.93872994,0.006272099,37.59913987,0,0,0,0,0,0,0,0,0,328144.2073
