Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
s-lowe,south,lowe, 01/01  11:00:00,13.25,53136.01126,26.21671125,23.9997356,25.10822342,0,482.280283,23.9997356,0.00498637,27.04271584,0,0,0,398.1266934,1433256.096,398.1266934,1433256.096,0,0,362046.0119
s-lowe,south,lowe, 01/01  12:00:00,14.625,42768.00906,26.28769229,23.99982963,25.14376096,0,482.210652,23.99982963,0.004883098,26.47058173,0,0,0,421.7346812,1518244.852,421.7346812,1518244.852,0,0,362046.0119
s-lowe,south,lowe, 01/01  13:00:00,15.625,42768.00906,26.17078037,23.99984851,25.08531444,0,439.3223703,23.99984851,0.004773937,25.85780892,0,0,0,396.0608582,1425819.09,396.0608582,1425819.09,0,0,362046.0119
s-lowe,south,lowe, 01/01  14:00:00,16.625,42768.00906,25.97761033,23.99986117,24.98873575,0,385.8428043,23.99986117,0.004644772,25.13851928,0,0,0,359.7801298,1295208.467,359.7801298,1295208.467,0,0,362046.0119
s-lowe,south,lowe, 01/01  15:00:00,15.125,42768.00906,25.6405449,23.99987593,24.82021041,0,305.0870423,23.99987593,0.004772317,25.81381642,0,0,0,253.0386447,910939.1209,253.0386447,910939.1209,0,0,362046.0119
s-lowe,south,lowe, 01/01  16:00:00,14,42768.00906,25.21267412,23.99991746,24.60629579,0,216.2220449,23.99991746,0.005239509,28.31973307,0,0,0,144.6462443,520726.4796,144.6462443,520726.4796,0,0,362046.0119
s-lowe,south,lowe, 01/01  17:00:00,12.75,42768.00906,24.75818439,23.99410463,24.37614451,0,124.1396368,23.99410463,0.005614949,30.34172785,0,0,0,31.64819548,113933.5037,31.64819548,113933.5037,0,0,362046.0119
s-lowe,south,lowe, 01/01  18:00:00,10.125,42768.00906,24.47456406,23.81452764,24.14454585,0,123.5222379,23.81452764,0.005934986,32.42591883,0,0,0,0,0,0,0,11571.44834,3.214291206,362046.0119
s-lowe,south,lowe, 01/01  19:00:00,8.375,110160.0233,24.19494951,23.42660079,23.81077515,0,148.9564517,23.42660079,0.006086273,34.04134655,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/01  20:00:00,8.625,129600.0275,23.98334794,23.30800064,23.64567429,0,152.5337093,23.30800064,0.006160573,34.6985921,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/01  21:00:00,8.375,129600.0275,23.86733944,23.29224384,23.57979164,0,153.5583815,23.29224384,0.005991841,33.809451,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/01  22:00:00,7.375,129600.0275,23.70076876,23.04080373,23.37078624,0,160.7612379,23.04080373,0.00572874,32.82484262,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/01  23:00:00,5.125,110160.0233,23.35973628,22.479313,22.91952464,0,165.0050303,22.479313,0.005475113,32.45843521,0,0,0,0,0,0,0,50446.70361,14.01297323,362046.0119
s-lowe,south,lowe, 01/01  24:00:00,4,53136.01126,22.89886625,21.86273493,22.38080059,0,175.6477667,21.86273493,0.005234694,32.23398766,0,0,0,0,0,0,0,57447.09959,15.95752766,362046.0119
s-lowe,south,lowe, 01/02  01:00:00,4,33696.00714,22.5053041,21.45948985,21.98239698,0,190.0167084,21.45948985,0.005102355,32.21189645,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/02  02:00:00,5.875,33696.00714,22.23328704,21.33249067,21.78288886,0,165.6271136,21.33249067,0.005009273,31.8766243,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/02  03:00:00,7,14256.00302,22.06003303,21.31511144,21.68757224,0,141.9140681,21.31511144,0.00484409,30.84633356,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/02  04:00:00,7,14256.00302,21.86882222,21.15318207,21.51100215,0,137.7335341,21.15318207,0.004657064,29.94934485,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/02  05:00:00,7,14256.00302,21.67390217,21.01289222,21.34339719,0,128.6083656,21.01289222,0.004524603,29.33796695,0,0,0,0,0,0,0,31421.34281,8.728150781,362046.0119
s-lowe,south,lowe, 01/02  06:00:00,6.375,14256.00302,21.49854453,20.99997261,21.24925857,0,99.83379736,20.99997261,0.004405079,28.58062063,0,0,0,0,0,0,0,180929.5581,50.25821057,362046.0119
s-lowe,south,lowe, 01/02  07:00:00,5.375,53136.01126,21.35280866,20.99996221,21.17638544,0,71.24229423,20.99996221,0.00422358,27.41098819,0,0,0,0,0,0,0,345372.9347,95.93692629,362046.0119
s-lowe,south,lowe, 01/02  08:00:00,5.625,53136.01126,21.9025442,21.16592596,21.53423508,0,150.2265618,21.16592596,0.004034315,25.9309038,0,0,0,3.177747036,11439.88933,3.177747036,11439.88933,103385.4027,28.71816741,362046.0119
s-lowe,south,lowe, 01/02  09:00:00,7.25,72576.01538,23.98135033,23.01088241,23.49611637,0,226.8038574,23.01088241,0.003920827,22.55639037,0,0,0,30.44555259,109603.9893,30.44555259,109603.9893,15082.83382,4.189676061,362046.0119
s-lowe,south,lowe, 01/02  10:00:00,8.625,72576.01538,25.63047759,23.99052217,24.81049988,0,376.5171933,23.99052217,0.003957912,21.44856319,0,0,0,211.5536192,761593.0291,211.5536192,761593.0291,0,0,362046.0119
s-lowe,south,lowe, 01/02  11:00:00,10.25,53136.01126,26.10878559,23.99977304,25.05427932,0,450.3184436,23.99977304,0.004130844,22.36714304,0,0,0,314.8240191,1133366.469,314.8240191,1133366.469,0,0,362046.0119
s-lowe,south,lowe, 01/02  12:00:00,13.5,42768.00906,26.2340538,23.99988178,25.11696779,0,467.1967927,23.99988178,0.004365618,23.61465272,0,0,0,387.4299475,1394747.811,387.4299475,1394747.811,0,0,362046.0119
s-lowe,south,lowe, 01/02  13:00:00,16.25,42768.00906,26.16661725,23.99988664,25.08325194,0,439.2471749,23.99988664,0.004586664,24.77710492,0,0,0,406.6756534,1464032.352,406.6756534,1464032.352,0,0,362046.0119
s-lowe,south,lowe, 01/02  14:00:00,18.25,42768.00906,25.99914055,23.99988794,24.99951424,0,392.6392146,23.99988794,0.004709555,25.41088073,0,0,0,394.4265024,1419935.409,394.4265024,1419935.409,0,0,362046.0119
s-lowe,south,lowe, 01/02  15:00:00,19,42768.00906,25.72072949,23.99988552,24.86030751,0,323.9425922,23.99988552,0.004790008,25.81598351,0,0,0,338.5884763,1218918.515,338.5884763,1218918.515,0,0,362046.0119
s-lowe,south,lowe, 01/02  16:00:00,18.375,42768.00906,25.35256662,23.99991519,24.6762409,0,246.9253112,23.99991519,0.004982977,26.8377839,0,0,0,250.7920118,902851.2425,250.7920118,902851.2425,0,0,362046.0119
s-lowe,south,lowe, 01/02  17:00:00,17.375,42768.00906,24.92259958,23.99993175,24.46126567,0,161.5473056,23.99993175,0.005118344,27.56088767,0,0,0,148.2096564,533554.763,148.2096564,533554.763,0,0,362046.0119
s-lowe,south,lowe, 01/02  18:00:00,13.875,42768.00906,24.65734642,24.00221317,24.3297798,0,129.4303672,24.00221317,0.005278969,28.43226937,0,0,0,55.61716599,200221.7976,55.61716599,200221.7976,0,0,362046.0119
s-lowe,south,lowe, 01/02  19:00:00,12,110160.0233,24.50465539,24.0249486,24.26480199,0,105.8978289,24.0249486,0.005371853,28.89952141,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/02  20:00:00,11.375,129600.0275,24.39651834,23.98527909,24.19089871,0,114.1243544,23.98527909,0.005463481,29.45886386,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/02  21:00:00,9.75,129600.0275,24.26137856,23.80789963,24.03463909,0,134.8363311,23.80789963,0.005585983,30.43680191,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/02  22:00:00,9,129600.0275,24.08337193,23.5290422,23.80620706,0,143.1431884,23.5290422,0.00555817,30.79795308,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/02  23:00:00,9,110160.0233,23.83933463,23.18496831,23.51215147,0,128.3422404,23.18496831,0.005417113,30.65311168,0,0,0,0,0,0,0,14406.95925,4.001933124,362046.0119
s-lowe,south,lowe, 01/02  24:00:00,9,53136.01126,23.54040692,22.82141489,23.1809109,0,124.1390059,22.82141489,0.00527766,30.53487448,0,0,0,0,0,0,0,11468.86065,3.185794625,362046.0119
s-lowe,south,lowe, 01/03  01:00:00,8.6875,28512.00604,23.27172106,22.57040088,22.92106097,0,131.7807323,22.57040088,0.005117752,30.07182046,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/03  02:00:00,8.1875,22032.00467,23.02354363,22.3088883,22.66621596,0,134.502496,22.3088883,0.004888883,29.19703559,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/03  03:00:00,8,14256.00302,22.77596966,22.06277551,22.41937258,0,134.4538942,22.06277551,0.004621441,28.02913479,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/03  04:00:00,7.375,14256.00302,22.53063878,21.79669121,22.16366499,0,138.6731005,21.79669121,0.004435356,27.34938857,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/03  05:00:00,5.75,14256.00302,22.24075704,21.41486383,21.82781044,0,153.94651,21.41486383,0.00431043,27.21300704,0,0,0,0,0,0,0,11111.00423,3.086390065,362046.0119
s-lowe,south,lowe, 01/03  06:00:00,4.375,28512.00604,21.90650916,21.05640547,21.48145731,0,155.6550444,21.05640547,0.004212305,27.20630306,0,0,0,0,0,0,0,82587.10082,22.94086134,362046.0119
s-lowe,south,lowe, 01/03  07:00:00,3.375,57024.01208,21.69678072,21.00072022,21.34875047,0,153.5798384,21.00072022,0.004077361,26.4407754,0,0,0,0,0,0,0,171584.5673,47.6623798,362046.0119
s-lowe,south,lowe, 01/03  08:00:00,3.625,72576.01538,22.21019505,21.25262262,21.73140884,0,205.6604349,21.25262262,0.00387692,24.78626417,0,0,0,3.399865852,12239.51707,3.399865852,12239.51707,48442.83751,13.45634375,362046.0119
s-lowe,south,lowe, 01/03  09:00:00,5.875,57024.01208,24.12889069,22.84280869,23.48584969,0,242.3639458,22.84280869,0.00387219,22.48862535,0,0,0,21.23665566,76451.96036,21.23665566,76451.96036,0,0,362046.0119
s-lowe,south,lowe, 01/03  10:00:00,9.5,57024.01208,25.7211313,23.97004484,24.84558807,0,373.9736363,23.97004484,0.004095727,22.23123677,0,0,0,219.8601686,791496.607,219.8601686,791496.607,0,0,362046.0119
s-lowe,south,lowe, 01/03  11:00:00,12.875,36288.00769,26.16207784,23.99961056,25.0808442,0,447.7205268,23.99961056,0.004339933,23.51484753,0,0,0,357.1025661,1285569.238,357.1025661,1285569.238,0,0,362046.0119
s-lowe,south,lowe, 01/03  12:00:00,15.25,36288.00769,26.38405506,23.99994354,25.1919993,0,493.5290923,23.99994354,0.004620515,25.02346027,0,0,0,443.744498,1597480.193,443.744498,1597480.193,0,0,362046.0119
s-lowe,south,lowe, 01/03  13:00:00,17.25,36288.00769,26.29465518,23.99992107,25.14728813,0,460.346992,23.99992107,0.004744806,25.69154076,0,0,0,444.9308207,1601750.955,444.9308207,1601750.955,0,0,362046.0119
s-lowe,south,lowe, 01/03  14:00:00,18.625,36288.00769,26.11205491,23.99992116,25.05598804,0,409.7246663,23.99992116,0.004688995,25.39156408,0,0,0,417.9791163,1504724.819,417.9791163,1504724.819,0,0,362046.0119
s-lowe,south,lowe, 01/03  15:00:00,19,36288.00769,25.81259766,23.9999058,24.90625173,0,335.1266571,23.9999058,0.004383336,23.74797409,0,0,0,349.8884784,1259598.522,349.8884784,1259598.522,0,0,362046.0119
s-lowe,south,lowe, 01/03  16:00:00,19,36288.00769,25.44612617,23.99991735,24.72302176,0,262.2793936,23.99991735,0.004183216,22.67103055,0,0,0,277.0749509,997469.8233,277.0749509,997469.8233,0,0,362046.0119
s-lowe,south,lowe, 01/03  17:00:00,17.125,36288.00769,25.00043637,23.99989369,24.50016503,0,183.1914587,23.99989369,0.004187654,22.70901327,0,0,0,165.7949956,596861.9842,165.7949956,596861.9842,0,0,362046.0119
s-lowe,south,lowe, 01/03  18:00:00,13.5,36288.00769,24.73279408,23.99989041,24.36634225,0,150.0079282,23.99989041,0.004344429,23.56194335,0,0,0,70.35860087,253290.9631,70.35860087,253290.9631,0,0,362046.0119
s-lowe,south,lowe, 01/03  19:00:00,11.375,86832.0184,24.54539091,23.98076117,24.26307604,0,117.6111721,23.98076117,0.004454624,24.18335208,0,0,0,3.6480689,13133.04804,3.6480689,13133.04804,0,0,362046.0119
s-lowe,south,lowe, 01/03  20:00:00,9.75,115344.0244,24.3553978,23.75271353,24.05405566,0,131.3190914,23.75271353,0.004572036,25.17587696,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/03  21:00:00,8.375,129600.0275,24.14465664,23.49299788,23.81882726,0,153.4324402,23.49299788,0.004669996,26.14124948,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/03  22:00:00,8,115344.0244,23.95866485,23.32762264,23.64314374,0,159.3451741,23.32762264,0.004752094,26.87359227,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/03  23:00:00,8,86832.0184,23.71172702,23.01887302,23.36530002,0,143.5270253,23.01887302,0.004840117,27.88400894,0,0,0,0,0,0,0,12956.36898,3.598991382,362046.0119
s-lowe,south,lowe, 01/03  24:00:00,8,42768.00906,23.42346311,22.6593118,23.04138746,0,142.1886058,22.6593118,0.004871371,28.67980241,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/04  01:00:00,8.625,28512.00604,23.1858188,22.47724786,22.83153333,0,133.8567993,22.47724786,0.004760185,28.34111849,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/04  02:00:00,7.75,22032.00467,22.95275397,22.22730217,22.59002807,0,137.6854077,22.22730217,0.004549082,27.5075671,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/04  03:00:00,7.625,14256.00302,22.68454796,21.93674437,22.31064616,0,139.9963898,21.93674437,0.004362003,26.85631965,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/04  04:00:00,8,14256.00302,22.47030848,21.78535639,22.12783244,0,130.99183,21.78535639,0.004144599,25.76338659,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/04  05:00:00,6.75,14256.00302,22.22386597,21.48013888,21.85200242,0,141.110091,21.48013888,0.003947388,25.00740116,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/04  06:00:00,6.625,28512.00604,21.97172981,21.20402644,21.58787812,0,145.2305833,21.20402644,0.003778329,24.3673471,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/04  07:00:00,7.625,57024.01208,21.88336734,21.32527628,21.60432181,0,139.1508834,21.32527628,0.00354584,22.71720097,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/04  08:00:00,9.25,72576.01538,22.56278866,21.96398548,22.26338707,0,148.5306899,21.96398548,0.003262578,20.13142627,0,0,0,9.55113313,34384.07927,9.55113313,34384.07927,5610.072959,1.5583536,362046.0119
s-lowe,south,lowe, 01/04  09:00:00,11.5,57024.01208,24.76229735,23.6606158,24.21145657,0,230.4281248,23.6606158,0.003120447,17.36095791,0,0,0,101.8884464,366798.407,101.8884464,366798.407,0,0,362046.0119
s-lowe,south,lowe, 01/04  10:00:00,14.025,57024.01208,26.18513206,23.99698732,25.09105969,0,478.0956189,23.99698732,0.003304408,18.01853086,0,0,0,407.0715794,1465457.686,407.0715794,1465457.686,0,0,362046.0119
s-lowe,south,lowe, 01/04  11:00:00,16.25,36288.00769,26.2234938,23.99992843,25.11171111,0,464.917027,23.99992843,0.003657286,19.93523294,0,0,0,432.5141377,1557050.896,432.5141377,1557050.896,0,0,362046.0119
s-lowe,south,lowe, 01/04  12:00:00,17,36288.00769,25.51720036,23.99994715,24.75857376,0,276.3253612,23.99994715,0.003954739,21.53305352,0,0,0,256.7367731,924252.383,256.7367731,924252.383,0,0,362046.0119
s-lowe,south,lowe, 01/04  13:00:00,18.25,36288.00769,26.03424367,23.99993658,25.01709013,0,390.3980176,23.99993658,0.004157435,22.62118038,0,0,0,392.2586564,1412131.163,392.2586564,1412131.163,0,0,362046.0119
s-lowe,south,lowe, 01/04  14:00:00,20.25,36288.00769,26.06111509,23.99993071,25.0305229,0,398.8875338,23.99993071,0.004245273,23.08171666,0,0,0,435.0787023,1566283.328,435.0787023,1566283.328,0,0,362046.0119
s-lowe,south,lowe, 01/04  15:00:00,21,36288.00769,25.81973036,23.99992209,24.90982623,0,338.7408473,23.99992209,0.004188292,22.76557967,0,0,0,387.8128271,1396126.178,387.8128271,1396126.178,0,0,362046.0119
s-lowe,south,lowe, 01/04  16:00:00,21,36288.00769,25.47550657,23.99992372,24.73771515,0,268.8321177,23.99992372,0.004130824,22.4552696,0,0,0,317.9203978,1144513.432,317.9203978,1144513.432,0,0,362046.0119
s-lowe,south,lowe, 01/04  17:00:00,17.875,36288.00769,25.00752011,23.99986826,24.50369419,0,185.6800947,23.99986826,0.004290884,23.3193452,0,0,0,181.0324651,651716.8745,181.0324651,651716.8745,0,0,362046.0119
s-lowe,south,lowe, 01/04  18:00:00,14.125,36288.00769,24.73497229,23.99989023,24.36743126,0,151.6081577,23.99989023,0.004664204,25.3331837,0,0,0,82.53892004,297140.1122,82.53892004,297140.1122,0,0,362046.0119
s-lowe,south,lowe, 01/04  19:00:00,11.75,86832.0184,24.55123962,23.98441982,24.26782972,0,119.2605844,23.98441982,0.004739952,25.76544878,0,0,0,11.28083624,40611.01047,11.28083624,40611.01047,0,0,362046.0119
s-lowe,south,lowe, 01/04  20:00:00,9.75,115344.0244,24.36801116,23.76728983,24.06765049,0,131.718684,23.76728983,0.004759745,26.22935394,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/04  21:00:00,8.375,129600.0275,24.16038106,23.51009353,23.83523729,0,153.5910271,23.51009353,0.004789267,26.8120554,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/04  22:00:00,8,115344.0244,23.973831,23.34102614,23.65742857,0,159.589626,23.34102614,0.004828075,27.30460807,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/04  23:00:00,7.375,86832.0184,23.70881753,22.98443545,23.34662649,0,148.0428529,22.98443545,0.00485805,28.08922233,0,0,0,0,0,0,0,26183.85581,7.273293281,362046.0119
s-lowe,south,lowe, 01/04  24:00:00,6.375,42768.00906,23.34940246,22.49885062,22.92412654,0,154.8338093,22.49885062,0.004815899,28.6898531,0,0,0,0,0,0,0,28958.45957,8.044016549,362046.0119
s-lowe,south,lowe, 01/05  01:00:00,6,28512.00604,22.99683607,22.08778033,22.5423082,0,165.6341458,22.08778033,0.004731137,28.88412166,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/05  02:00:00,6.3125,22032.00467,22.7020415,21.82951281,22.26577716,0,160.1056266,21.82951281,0.004607252,28.56994411,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/05  03:00:00,6.8125,14256.00302,22.46934071,21.66476249,22.0670516,0,150.2526647,21.66476249,0.004521083,28.32336146,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/05  04:00:00,7,14256.00302,22.26060708,21.50588239,21.88324473,0,143.5055612,21.50588239,0.00444826,28.12544009,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/05  05:00:00,7,14256.00302,22.03919063,21.31073997,21.6749653,0,139.2977952,21.31073997,0.004314521,27.602521,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/05  06:00:00,7,28512.00604,21.83460911,21.1262225,21.48041581,0,136.9571487,21.1262225,0.004083275,26.4308887,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/05  07:00:00,7,57024.01208,21.7240409,21.14098882,21.43251486,0,143.3204593,21.14098882,0.003874104,25.06332371,0,0,0,0,0,0,0,0,0,362046.0119
s-lowe,south,lowe, 01/05  08:00:00,7,72576.01538,22.19839325,21.45838491,21.82838908,0,175.8143538,21.45838491,0.003549177,22.55597884,0,0,0,10.41371831,37489.3859,10.41371831,37489.3859,0,0,362046.0119
s-lowe,south,lowe, 01/05  09:00:00,8.25,57024.01208,23.86205126,22.79471463,23.32838295,0,200.0823756,22.79471463,0.00347925,20.3798188,0,0,0,23.27916034,83804.97721,23.27916034,83804.97721,6112.988157,1.698052266,362046.0119
s-lowe,south,lowe, 01/05  10:00:00,12.125,57024.01208,25.68083961,23.9783672,24.8296034,0,369.000331,23.9783672,0.003741591,20.3981914,0,0,0,260.2867998,937032.4791,260.2867998,937032.4791,0,0,362046.0119
s-lowe,south,lowe, 01/05  11:00:00,14.625,36288.00769,26.36711227,23.9997844,25.18344833,0,510.9250574,23.9997844,0.003859138,21.00826582,0,0,0,450.5943119,1622139.523,450.5943119,1622139.523,0,0,362046.0119
s-lowe,south,lowe, 01/05  12:00:00,16.875,36288.00769,26.46260435,23.99995016,25.23127726,0,518.4326367,23.99995016,0.004152648,22.5812965,0,0,0,496.6785155,1788042.656,496.6785155,1788042.656,0,0,362046.0119
s-lowe,south,lowe, 01/05  13:00:00,19.25,36288.00769,26.39396409,23.99991928,25.19694169,0,488.8102518,23.99991928,0.004272338,23.19071066,0,0,0,507.8316807,1828194.05,507.8316807,1828194.05,0,0,362046.0119
s-lowe,south,lowe, 01/05  14:00:00,20.625,36288.00769,26.19370252,23.99990829,25.09680541,0,432.2714291,23.99990829,0.004221516,22.89979465,0,0,0,474.8954649,1709623.674,474.8954649,1709623.674,0,0,362046.0119
s-lowe,south,lowe, 01/05  15:00:00,20.375,36288.00769,25.87425264,23.99990831,24.93708048,0,350.421219,23.99990831,0.00415532,22.54310324,0,0,0,388.7672243,1399562.008,388.7672243,1399562.008,0,0,362046.0119
s-lowe,south,lowe, 01/05  16:00:00,20,36288.00769,25.51311881,23.99992694,24.75652287,0,276.2298552,23.99992694,0.004272099,23.17229442,0,0,0,308.1333867,1109280.192,308.1333867,1109280.192,0,0,362046.0119
s-lowe,south,lowe, 01/05  17:00:00,15.625,36288.00769,24.99896557,23.99986067,24.49941312,0,180.878608,23.99986067,0.00461056,24.99446919,0,0,0,137.4010183,494643.666,137.4010183,494643.666,0,0,362046.0119
s-lowe,south,lowe, 01/05  18:00:00,12.375,36288.00769,24.72289621,23.99987493,24.36138557,0,145.971096,23.99987493,0.005160201,27.96719092,0,0,0,46.51721747,167461.9829,46.51721747,167461.9829,0,0,362046.0119
