Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
e-lowe,east,lowe, 01/01  12:00:00,14.625,42768.00906,21.18145724,20.99990981,21.09068353,0,53.71915826,20.99990981,0.004711866,30.65831523,0,0,0,0,0,0,0,99364.53705,27.60126029,101381.2731
e-lowe,east,lowe, 01/01  13:00:00,15.625,42768.00906,21.25766413,21.01157677,21.13462045,0,62.06027358,21.01157677,0.004573446,29.71407015,0,0,0,0,0,0,0,8995.591715,2.498775476,101381.2731
e-lowe,east,lowe, 01/01  14:00:00,16.625,42768.00906,21.35362569,21.20330409,21.27846489,0,51.44898181,21.20330409,0.004418601,28.35152389,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/01  15:00:00,15.125,42768.00906,21.36154663,21.10211689,21.23183176,0,64.56498817,21.10211689,0.00472663,30.49813799,0,0,0,0,0,0,0,31713.9314,8.809425389,101381.2731
e-lowe,east,lowe, 01/01  16:00:00,14,42768.00906,21.26785782,21.00018239,21.1340201,0,60.33233908,21.00018239,0.005522428,35.80099009,0,0,0,0,0,0,0,115196.117,31.99892138,101381.2731
e-lowe,east,lowe, 01/01  17:00:00,12.75,42768.00906,21.08538503,20.99998241,21.04268372,0,31.65217761,20.99998241,0.005952247,38.56165471,0,0,0,0,0,0,0,296252.2354,82.2922876,101381.2731
e-lowe,east,lowe, 01/01  18:00:00,10.125,42768.00906,20.96232822,20.99997083,20.98114952,0,35.96904283,20.99997083,0.006229402,40.36449299,0,0,0,0,0,0,0,443346.7905,123.1518863,101381.2731
e-lowe,east,lowe, 01/01  19:00:00,8.375,110160.0233,20.88968163,20.99992084,20.94480124,0,32.71835915,20.99992084,0.006230437,40.38616998,0,0,0,0,0,0,0,563359.0423,156.4886229,101381.2731
e-lowe,east,lowe, 01/01  20:00:00,8.625,129600.0275,20.87251776,20.99980598,20.93616187,0,56.1016326,20.99980598,0.006162403,39.94971107,0,0,0,0,0,0,0,462903.7689,128.5843803,101381.2731
e-lowe,east,lowe, 01/01  21:00:00,8.375,129600.0275,20.87757801,20.99957571,20.93857686,0,72.8093176,20.99957571,0.005734391,37.22350168,0,0,0,0,0,0,0,417438.4918,115.9551366,101381.2731
e-lowe,east,lowe, 01/01  22:00:00,7.375,129600.0275,20.84930509,20.99970274,20.92450392,0,58.37399959,20.99970274,0.005323604,34.57122656,0,0,0,0,0,0,0,530917.1235,147.4769788,101381.2731
e-lowe,east,lowe, 01/01  23:00:00,5.125,110160.0233,20.70918752,20.99998193,20.85458473,0.859242059,6.077276027,20.99998193,0.005049077,32.78999297,0.25,0,0,0,0,0,0,860876.618,239.1323939,101381.2731
e-lowe,east,lowe, 01/01  24:00:00,4,53136.01126,20.53975111,21.00012498,20.76993805,31.3468869,0,21.00012498,0.004838316,31.43157905,1,0,0,0,0,0,0,1061741.106,294.9280849,101381.2731
e-lowe,east,lowe, 01/02  01:00:00,4,33696.00714,20.43820425,21.00011088,20.71915756,31.48146872,0,21.00011088,0.004816655,31.29198196,1,0,0,0,0,0,0,1062229.53,295.0637583,101381.2731
e-lowe,east,lowe, 01/02  02:00:00,5.875,33696.00714,20.40778252,21.00012393,20.70395322,29.53130773,0,21.00012393,0.00481123,31.25697926,1,0,0,0,0,0,0,939083.2307,260.856453,101381.2731
e-lowe,east,lowe, 01/02  03:00:00,7,14256.00302,20.38634664,21.00014314,20.69324489,28.95412608,0,21.00014314,0.004626235,30.04549794,1,0,0,0,0,0,0,866972.2414,240.8256226,101381.2731
e-lowe,east,lowe, 01/02  04:00:00,7,14256.00302,20.3551838,21.00014461,20.6776642,32.70057386,0,21.00014461,0.004418402,28.6945071,1,0,0,0,0,0,0,880273.944,244.52054,101381.2731
e-lowe,east,lowe, 01/02  05:00:00,7,14256.00302,20.32594905,21.00014048,20.66304476,36.54822077,0,21.00014048,0.004328467,28.09716102,1,0,0,0,0,0,0,894130.4883,248.3695801,101381.2731
e-lowe,east,lowe, 01/02  06:00:00,6.375,14256.00302,20.28388599,21.00018224,20.64203411,44.30178675,0,21.00018224,0.004240855,27.52197887,1,0,0,0,0,0,0,960275.6917,266.7432477,101381.2731
e-lowe,east,lowe, 01/02  07:00:00,5.375,53136.01126,20.24537452,21.00020972,20.62279212,55.78642972,0,21.00020972,0.004024617,26.12760823,1,0,0,0,0,0,0,1063114.577,295.3096047,101381.2731
e-lowe,east,lowe, 01/02  08:00:00,5.625,53136.01126,20.52904708,21.00000963,20.76452835,11.19694169,16.81362059,21.00000963,0.003810731,24.74783532,1,0,0,0,0,0,0,826796.4755,229.6656876,101381.2731
e-lowe,east,lowe, 01/02  09:00:00,7.25,72576.01538,21.0098491,20.99977595,21.00481253,0,100.6478913,20.99977595,0.003730021,24.24219208,1,0,0,0,0,0,0,384806.3275,106.8906465,101381.2731
e-lowe,east,lowe, 01/02  10:00:00,8.625,72576.01538,20.98866918,20.9999223,20.99429574,0,51.99156024,20.9999223,0.003850907,25.03200338,1,0,0,0,0,0,0,475673.2384,132.1314551,101381.2731
e-lowe,east,lowe, 01/02  11:00:00,10.25,53136.01126,21.00574192,20.99997526,21.00285859,0,23.97109432,20.99997526,0.004165779,27.06500568,0.25,0,0,0,0,0,0,476720.2578,132.4222938,101381.2731
e-lowe,east,lowe, 01/02  12:00:00,13.5,42768.00906,21.13063649,20.99997813,21.06530731,0,45.23829061,20.99997813,0.004502058,29.21591092,0,0,0,0,0,0,0,199540.7753,55.42799315,101381.2731
e-lowe,east,lowe, 01/02  13:00:00,16.25,42768.00906,21.26148052,21.08210978,21.17179515,0,53.95036077,21.08210978,0.004751995,30.63921645,0,0,0,0,0,0,0,6423.283004,1.784245279,101381.2731
e-lowe,east,lowe, 01/02  14:00:00,18.25,42768.00906,21.44038455,21.52863039,21.48450747,0,30.40722616,21.52863039,0.004816145,30.18480125,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/02  15:00:00,19,42768.00906,21.61962893,21.8538351,21.73673202,0,21.55992927,21.8538351,0.004846944,29.74537138,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/02  16:00:00,18.375,42768.00906,21.67081798,21.8261637,21.74849084,0,30.51479041,21.8261637,0.005111659,31.4001822,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/02  17:00:00,17.375,42768.00906,21.53419225,21.51168582,21.52293903,0,41.44421122,21.51168582,0.005228467,32.73550555,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/02  18:00:00,13.875,42768.00906,21.36983737,21.14233043,21.2560839,0,78.67631053,21.14233043,0.005372747,34.42502662,0,0,0,0,0,0,0,59557.77637,16.54382677,101381.2731
e-lowe,east,lowe, 01/02  19:00:00,12,110160.0233,21.24087668,21.00000559,21.12044114,0,84.54103314,21.00000559,0.005387185,34.82881324,0,0,0,0,0,0,0,151212.9323,42.00359231,101381.2731
e-lowe,east,lowe, 01/02  20:00:00,11.375,129600.0275,21.18904158,20.99970128,21.09437143,0,99.81505064,20.99970128,0.005391828,34.85922748,0,0,0,0,0,0,0,134868.0354,37.46334318,101381.2731
e-lowe,east,lowe, 01/02  21:00:00,9.75,129600.0275,21.13619832,20.99962566,21.06791199,0,105.2161447,20.99962566,0.005481343,35.43308181,0,0,0,0,0,0,0,215987.9971,59.99666585,101381.2731
e-lowe,east,lowe, 01/02  22:00:00,9,129600.0275,21.08542857,20.99967735,21.04255296,0,87.8096695,20.99967735,0.005364995,34.68723398,0,0,0,0,0,0,0,324738.2725,90.20507569,101381.2731
e-lowe,east,lowe, 01/02  23:00:00,9,110160.0233,20.99095676,20.99984028,20.99539852,0,41.99363711,20.99984028,0.005130243,33.18157078,0,0,0,0,0,0,0,489346.8445,135.929679,101381.2731
e-lowe,east,lowe, 01/02  24:00:00,9,53136.01126,20.8758655,20.999958,20.93791175,0,13.63792764,20.999958,0.004974489,32.18193133,0,0,0,0,0,0,0,591111.5115,164.1976421,101381.2731
e-lowe,east,lowe, 01/03  01:00:00,8.6875,28512.00604,20.78408844,20.99992834,20.89200839,0,18.2162879,20.99992834,0.004794354,31.02553588,0,0,0,0,0,0,0,593445.665,164.846018,101381.2731
e-lowe,east,lowe, 01/03  02:00:00,8.1875,22032.00467,20.69982667,20.99996356,20.84989511,0,10.72182147,20.99996356,0.004511982,29.21125841,1,0,0,0,0,0,0,650647.1711,180.7353253,101381.2731
e-lowe,east,lowe, 01/03  03:00:00,8,14256.00302,20.62395832,20.99999328,20.8119758,0,2.902991229,20.99999328,0.004208182,27.25763329,1,0,0,0,0,0,0,690085.5991,191.6904442,101381.2731
e-lowe,east,lowe, 01/03  04:00:00,7.375,14256.00302,20.55179313,21.00002842,20.77591077,6.548600951,0,21.00002842,0.004083726,26.45673024,1,0,0,0,0,0,0,762676.4209,211.8545614,101381.2731
e-lowe,east,lowe, 01/03  05:00:00,5.75,14256.00302,20.465357,21.00008298,20.73271999,21.20502513,0,21.00008298,0.004046329,26.21593131,1,0,0,0,0,0,0,915631.8022,254.3421673,101381.2731
e-lowe,east,lowe, 01/03  06:00:00,4.375,28512.00604,20.37144364,21.0001408,20.68579222,38.26508731,0,21.0001408,0.004023625,26.0858293,1,0,0,0,0,0,0,1061835.119,294.9541998,101381.2731
e-lowe,east,lowe, 01/03  07:00:00,3.375,57024.01208,20.35214724,21.00007518,20.67611121,16.16314054,0,21.00007518,0.003904147,25.32553272,1,0,0,0,0,0,0,1043685.163,289.9125454,101381.2731
e-lowe,east,lowe, 01/03  08:00:00,3.625,72576.01538,20.64337079,20.99992483,20.82164781,1.430036008,37.61386248,20.99992483,0.003654242,23.72872973,1,0,0,0,0,0,0,840039.8564,233.3444045,101381.2731
e-lowe,east,lowe, 01/03  09:00:00,5.875,57024.01208,21.01504211,20.99991517,21.00747864,0,45.73876486,20.99991517,0.003743622,24.3298988,0.75,0,0,0,0,0,0,667862.845,185.5174569,101381.2731
e-lowe,east,lowe, 01/03  10:00:00,9.5,57024.01208,21.03385191,20.99998598,21.01691895,0,34.3049187,20.99998598,0.004130268,26.85254546,0,0,0,0,0,0,0,485895.0174,134.9708382,101381.2731
e-lowe,east,lowe, 01/03  11:00:00,12.875,36288.00769,21.14573672,20.99999123,21.07286398,0,37.51933315,20.99999123,0.004500712,29.25421043,0,0,0,0,0,0,0,266148.514,73.93014277,101381.2731
e-lowe,east,lowe, 01/03  12:00:00,15.25,36288.00769,21.2647812,21.0044527,21.13461695,0,55.03865144,21.0044527,0.004859493,31.55962149,0,0,0,0,0,0,0,56802.48987,15.77846941,101381.2731
e-lowe,east,lowe, 01/03  13:00:00,17.25,36288.00769,21.39520786,21.24407585,21.31964186,0,42.15254628,21.24407585,0.004895697,31.32960589,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/03  14:00:00,18.625,36288.00769,21.56992475,21.6434997,21.60671223,0,25.16562951,21.6434997,0.004676667,29.21948769,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/03  15:00:00,19,36288.00769,21.70199791,21.8537981,21.77789801,0,21.27601001,21.8537981,0.004120637,25.43524663,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/03  16:00:00,19,36288.00769,21.76118555,21.95450295,21.85784425,0,22.79407012,21.95450295,0.003897411,23.91764407,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/03  17:00:00,17.125,36288.00769,21.63607153,21.67617937,21.65612545,0,47.59694938,21.67617937,0.004023983,25.13708818,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/03  18:00:00,13.5,36288.00769,21.4543865,21.16283925,21.30861288,0,93.71890311,21.16283925,0.004321273,27.84777564,0,0,0,0,0,0,0,28726.78067,7.979661296,101381.2731
e-lowe,east,lowe, 01/03  19:00:00,11.375,86832.0184,21.28772631,21.00024516,21.14398574,0,88.00710371,21.00024516,0.004437555,28.87480322,0,0,0,0,0,0,0,176433.3779,49.00927164,101381.2731
e-lowe,east,lowe, 01/03  20:00:00,9.75,115344.0244,21.18409001,20.99982245,21.09195623,0,80.79350249,20.99982245,0.004538338,29.54485585,0,0,0,0,0,0,0,302924.6074,84.14572429,101381.2731
e-lowe,east,lowe, 01/03  21:00:00,8.375,129600.0275,21.117197,20.99976871,21.05848286,0,85.25361812,20.99976871,0.004614177,30.06460507,0,0,0,0,0,0,0,371835.9268,103.2877574,101381.2731
e-lowe,east,lowe, 01/03  22:00:00,8,115344.0244,21.07125116,20.99973159,21.03549138,0,89.13965533,20.99973159,0.004675227,30.47070877,0,0,0,0,0,0,0,381031.3247,105.8420347,101381.2731
e-lowe,east,lowe, 01/03  23:00:00,8,86832.0184,20.97023593,20.99982291,20.98502942,0,48.13640074,20.99982291,0.004755517,30.98985154,0,0,0,0,0,0,0,528578.4565,146.827349,101381.2731
e-lowe,east,lowe, 01/03  24:00:00,8,42768.00906,20.86572088,20.99990706,20.93281397,0,22.44797393,20.99990706,0.004757363,31.00163102,0,0,0,0,0,0,0,620771.6731,172.4365759,101381.2731
e-lowe,east,lowe, 01/04  01:00:00,8.625,28512.00604,20.79823272,20.99991274,20.89907273,0,19.88951278,20.99991274,0.004546221,29.63559871,0.5,0,0,0,0,0,0,590753.6394,164.0982332,101381.2731
e-lowe,east,lowe, 01/04  02:00:00,7.75,22032.00467,20.70949083,20.99994149,20.85471616,0,10.75906484,20.99994149,0.004229333,27.58384172,1,0,0,0,0,0,0,677268.6219,188.1301728,101381.2731
e-lowe,east,lowe, 01/04  03:00:00,7.625,14256.00302,20.62888303,21.00000415,20.81444359,0,2.405690225,21.00000415,0.004038696,26.34842265,1,0,0,0,0,0,0,714751.8908,198.5421919,101381.2731
e-lowe,east,lowe, 01/04  04:00:00,8,14256.00302,20.57331253,21.00002637,20.78666945,2.541096929,0,21.00002637,0.003809435,24.86178832,1,0,0,0,0,0,0,709059.2168,196.9608936,101381.2731
e-lowe,east,lowe, 01/04  05:00:00,6.75,14256.00302,20.49413587,21.00007053,20.7471032,15.51182547,0,21.00007053,0.003632674,23.71484605,1,0,0,0,0,0,0,832650.0182,231.2916717,101381.2731
e-lowe,east,lowe, 01/04  06:00:00,6.625,28512.00604,20.44876566,21.00009852,20.72443209,20.67833134,0,21.00009852,0.003512274,22.94724282,1,0,0,0,0,0,0,858688.1888,238.5244969,101381.2731
e-lowe,east,lowe, 01/04  07:00:00,7.625,57024.01208,20.49608472,20.99995462,20.74801967,0,16.51988784,20.99995462,0.003260043,21.3159552,1,0,0,0,0,0,0,662925.215,184.1458931,101381.2731
e-lowe,east,lowe, 01/04  08:00:00,9.25,72576.01538,20.83933329,20.99978651,20.9195599,0,73.19196282,20.99978651,0.00292227,19.1179293,1,0,0,0,0,0,0,358837.3532,99.67704254,101381.2731
e-lowe,east,lowe, 01/04  09:00:00,11.5,57024.01208,21.2536832,20.99984786,21.12676553,0,86.02836117,20.99984786,0.002874661,18.80784065,1,0,0,0,0,0,0,174459.5544,48.46098733,101381.2731
e-lowe,east,lowe, 01/04  10:00:00,14.025,57024.01208,21.27907864,21.00761951,21.14334908,0,73.35039087,21.00761951,0.003300144,21.57926699,0.5,0,0,0,0,0,0,65996.78777,18.33244105,101381.2731
e-lowe,east,lowe, 01/04  11:00:00,16.25,36288.00769,21.39602245,21.1293074,21.26266493,0,56.52191888,21.1293074,0.003886432,25.20578404,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/04  12:00:00,17,36288.00769,21.48496188,21.31794998,21.40145593,0,46.38926148,21.31794998,0.004234631,27.1203326,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/04  13:00:00,18.25,36288.00769,21.70921914,21.65654324,21.68288119,0,32.53362087,21.65654324,0.004386355,27.49897916,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/04  14:00:00,20.25,36288.00769,21.91229861,22.17543814,22.04386838,0.829331707,7.710597981,22.17543814,0.004374614,26.55801654,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/04  15:00:00,21,36288.00769,22.09085842,22.45386493,22.27236167,2.54924322,0,22.45386493,0.004173907,24.91025187,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/04  16:00:00,21,36288.00769,22.19662226,22.59427484,22.39544855,0.38779838,0.020880442,22.59427484,0.004057959,24.01667692,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/04  17:00:00,17.875,36288.00769,22.06330516,22.19438876,22.12884696,0,41.58913762,22.19438876,0.004338162,26.32064756,0,0,0,0,0,0,0,3846.189143,1.068385873,101381.2731
e-lowe,east,lowe, 01/04  18:00:00,14.125,36288.00769,21.85085575,21.5505096,21.70068268,0,96.24346914,21.5505096,0.004901397,30.87571777,0,0,0,0,0,0,0,4271.364722,1.186490201,101381.2731
e-lowe,east,lowe, 01/04  19:00:00,11.75,86832.0184,21.6298139,21.09813802,21.36397596,0,125.7636815,21.09813802,0.004805976,31.12596801,0,0,0,0,0,0,0,18649.55025,5.180430625,101381.2731
e-lowe,east,lowe, 01/04  20:00:00,9.75,115344.0244,21.44615944,20.99984702,21.22300323,0,119.0111886,20.99984702,0.004684184,30.54720524,0,0,0,0,0,0,0,165408.0959,45.94669332,101381.2731
e-lowe,east,lowe, 01/04  21:00:00,8.375,129600.0275,21.34191825,20.9996859,21.17080207,0,115.7864437,20.9996859,0.004664881,30.43380047,0,0,0,0,0,0,0,261990.6113,72.77516979,101381.2731
e-lowe,east,lowe, 01/04  22:00:00,8,115344.0244,21.27048146,20.99966707,21.13507426,0,115.1624637,20.99966707,0.004691773,30.60796464,0,0,0,0,0,0,0,287403.4118,79.83428106,101381.2731
e-lowe,east,lowe, 01/04  23:00:00,7.375,86832.0184,21.1378442,20.99976731,21.06880575,0,66.59629908,20.99976731,0.004707863,30.73079647,0,0,0,0,0,0,0,500535.6733,139.037687,101381.2731
e-lowe,east,lowe, 01/04  24:00:00,6.375,42768.00906,20.98016442,20.99988309,20.99002376,0,27.48900356,20.99988309,0.004625221,30.20626832,0,0,0,0,0,0,0,702801.2332,195.2225648,101381.2731
e-lowe,east,lowe, 01/05  01:00:00,6,28512.00604,20.85700566,20.99995463,20.92848014,0,12.39963801,20.99995463,0.004520719,29.51051678,0.25,0,0,0,0,0,0,779920.95,216.6447083,101381.2731
e-lowe,east,lowe, 01/05  02:00:00,6.3125,22032.00467,20.76828159,20.99996737,20.88412448,0,6.80605345,20.99996737,0.004379328,28.58336834,1,0,0,0,0,0,0,780634.1107,216.8428085,101381.2731
e-lowe,east,lowe, 01/05  03:00:00,6.8125,14256.00302,20.70230329,20.99997763,20.85114046,0,5.328004078,20.99997763,0.004327302,28.24613453,1,0,0,0,0,0,0,755067.249,209.7409025,101381.2731
e-lowe,east,lowe, 01/05  04:00:00,7,14256.00302,20.64216101,20.99999191,20.82107646,0.030971343,1.859854082,20.99999191,0.004286299,27.96311833,1,0,0,0,0,0,0,756047.8522,210.0132923,101381.2731
e-lowe,east,lowe, 01/05  05:00:00,7,14256.00302,20.57380522,21.00005837,20.78693179,5.645812139,0,21.00005837,0.004130283,26.94184184,1,0,0,0,0,0,0,782196.6392,217.2768442,101381.2731
e-lowe,east,lowe, 01/05  06:00:00,7,28512.00604,20.52550979,21.00005396,20.76278187,10.44695765,0,21.00005396,0.003824516,24.95958953,1,0,0,0,0,0,0,799270.993,222.0197203,101381.2731
e-lowe,east,lowe, 01/05  07:00:00,7,57024.01208,20.54521282,20.99994436,20.77257859,0,20.15397113,20.99994436,0.003613745,23.5920787,1,0,0,0,0,0,0,688860.5059,191.3501405,101381.2731
e-lowe,east,lowe, 01/05  08:00:00,7,72576.01538,20.80354068,20.99980401,20.90167235,0,61.57066163,20.99980401,0.003200153,20.91860802,1,0,0,0,0,0,0,539546.4285,149.8740079,101381.2731
e-lowe,east,lowe, 01/05  09:00:00,8.25,57024.01208,21.13139892,20.99989194,21.06564543,0,61.00632512,20.99989194,0.003234246,21.14804631,0.75,0,0,0,0,0,0,465704.3318,129.3623144,101381.2731
e-lowe,east,lowe, 01/05  10:00:00,12.125,57024.01208,21.19757981,21.00002333,21.09880157,0,59.47243232,21.00002333,0.003726043,24.3447406,0,0,0,0,0,0,0,232539.4762,64.59429893,101381.2731
e-lowe,east,lowe, 01/05  11:00:00,14.625,36288.00769,21.28245154,20.99996255,21.14120705,0,57.30058413,20.99996255,0.003900442,25.47705527,0,0,0,0,0,0,0,86204.12781,23.94559106,101381.2731
e-lowe,east,lowe, 01/05  12:00:00,16.875,36288.00769,21.42361591,21.20800864,21.31581228,0,48.03298695,21.20800864,0.004354936,28.04421704,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/05  13:00:00,19.25,36288.00769,21.64826439,21.78392309,21.71609374,0,17.76125458,21.78392309,0.004411298,27.38246498,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/05  14:00:00,20.625,36288.00769,21.88611836,22.21058844,22.0483534,1.295414437,1.76364219,22.21058844,0.00421262,25.46694533,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/05  15:00:00,20.375,36288.00769,22.06131954,22.36116003,22.21123978,0,6.007890957,22.36116003,0.004078516,24.43363793,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/05  16:00:00,20,36288.00769,22.11606912,22.40068142,22.25837527,0,13.27040689,22.40068142,0.00430542,25.72144338,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/05  17:00:00,15.625,36288.00769,21.89863375,21.75491449,21.82677412,0,72.61220198,21.75491449,0.004803982,29.8842601,0,0,0,0,0,0,0,4756.037486,1.321121524,101381.2731
e-lowe,east,lowe, 01/05  18:00:00,12.375,36288.00769,21.59954321,21.10213836,21.35084078,0,121.3447333,21.10213836,0.005591259,36.11306489,0,0,0,0,0,0,0,0,0,101381.2731
e-lowe,east,lowe, 01/05  19:00:00,10.125,86832.0184,21.40835329,21.00006797,21.20421063,0,101.6355413,21.00006797,0.005610577,36.47558997,0,0,0,0,0,0,0,205827.6202,57.17433894,101381.2731
e-lowe,east,lowe, 01/05  20:00:00,9,115344.0244,21.28860029,20.99969405,21.14414717,0,92.64947339,20.99969405,0.005276823,34.32476115,0,0,0,0,0,0,0,307095.6343,85.30434286,101381.2731
e-lowe,east,lowe, 01/05  21:00:00,8.375,129600.0275,21.23084529,20.99962187,21.11523358,0,100.4967069,20.99962187,0.004917484,32.00586841,0,0,0,0,0,0,0,317114.0589,88.08723857,101381.2731
