Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
n-exist,north,exist, 01/01  11:00:00,13.25,53136.01126,20.34157481,21.00013011,20.67085246,59.12462474,0,21.00013011,0.004878667,31.75422088,1,0,0,0,0,0,0,619513.9479,172.0872078,72426.65477
n-exist,north,exist, 01/01  12:00:00,14.625,42768.00906,20.58295702,21.00006398,20.7915105,22.19042058,0,21.00006398,0.00469522,30.55053028,1,0,0,0,0,0,0,401484.8324,111.5235646,72426.65477
n-exist,north,exist, 01/01  13:00:00,15.625,42768.00906,20.79799608,21.00000199,20.89899903,1.231078124,5.219094521,21.00000199,0.004555431,29.61847223,0.5,0,0,0,0,0,0,245372.1567,68.15893243,72426.65477
n-exist,north,exist, 01/01  14:00:00,16.625,42768.00906,21.01043758,20.99993068,21.00518413,0,29.14267043,20.99993068,0.004397279,28.569302,0,0,0,0,0,0,0,93008.99497,25.83583194,72426.65477
n-exist,north,exist, 01/01  15:00:00,15.125,42768.00906,21.05378316,20.99995218,21.02686767,0,26.66429133,20.99995218,0.004742871,30.78546265,0,0,0,0,0,0,0,195322.254,54.25618168,72426.65477
n-exist,north,exist, 01/01  16:00:00,14,42768.00906,20.9815367,21.00002196,20.99077933,0,12.58121744,21.00002196,0.005600751,36.30455152,0,0,0,0,0,0,0,316162.4306,87.82289738,72426.65477
n-exist,north,exist, 01/01  17:00:00,12.75,42768.00906,20.69440783,20.99997758,20.8471927,19.80346805,0,20.99997758,0.006017298,38.97907236,0,0,0,0,0,0,0,510482.7998,141.8007777,72426.65477
n-exist,north,exist, 01/01  18:00:00,10.125,42768.00906,20.46979228,21.00006379,20.73492803,29.2359807,0,21.00006379,0.006275936,40.66276589,0,0,0,0,0,0,0,706968.3644,196.3801012,72426.65477
n-exist,north,exist, 01/01  19:00:00,8.375,110160.0233,20.30579893,21.00015711,20.65297802,51.596659,0,21.00015711,0.006245594,40.48285366,0,0,0,0,0,0,0,895699.3271,248.8053686,72426.65477
n-exist,north,exist, 01/01  20:00:00,8.625,129600.0275,20.24544719,21.00021162,20.62282941,35.46512995,0,21.00021162,0.006161179,39.94084871,0.5,0,0,0,0,0,0,821144.1364,228.0955935,72426.65477
n-exist,north,exist, 01/01  21:00:00,8.375,129600.0275,20.2318324,21.00016933,20.61600086,20.30425827,0,21.00016933,0.005694989,36.96866645,1,0,0,0,0,0,0,781187.1252,216.9964237,72426.65477
n-exist,north,exist, 01/01  22:00:00,7.375,129600.0275,20.18419722,21.00023255,20.59221488,38.72705241,0,21.00023255,0.005272918,34.24372493,1,0,0,0,0,0,0,909078.7359,252.5218711,72426.65477
n-exist,north,exist, 01/01  23:00:00,5.125,110160.0233,20.01154491,21.00051551,20.50603021,108.6436005,0,21.00051551,0.005007511,32.52114846,1,0,0,0,0,0,0,1299299.262,360.9164618,72426.65477
n-exist,north,exist, 01/01  24:00:00,4,53136.01126,19.80134681,21.00071619,20.4010315,167.9793434,0,21.00071619,0.0048056,31.21954148,1,0,0,0,0,0,0,1582091.184,439.4697735,72426.65477
n-exist,north,exist, 01/02  01:00:00,4,33696.00714,19.68666146,21.00070183,20.34368165,177.1075967,0,21.00070183,0.004803914,31.20870826,1,0,0,0,0,0,0,1614964.205,448.601168,72426.65477
n-exist,north,exist, 01/02  02:00:00,5.875,33696.00714,19.67770098,21.00078785,20.33924441,170.8479471,0,21.00078785,0.004807054,31.22878062,1,0,0,0,0,0,0,1476184.838,410.0513438,72426.65477
n-exist,north,exist, 01/02  03:00:00,7,14256.00302,19.68072303,21.00089512,20.34080907,164.9939424,0,21.00089512,0.004608086,29.9271131,1,0,0,0,0,0,0,1384989.001,384.7191669,72426.65477
n-exist,north,exist, 01/02  04:00:00,7,14256.00302,19.66841497,21.0008543,20.33463463,165.7116664,0,21.0008543,0.0043933,28.53138226,1,0,0,0,0,0,0,1387474.854,385.4096816,72426.65477
n-exist,north,exist, 01/02  05:00:00,7,14256.00302,19.64631011,21.00077781,20.32354396,169.3783302,0,21.00077781,0.004312086,27.99045782,1,0,0,0,0,0,0,1400745.826,389.0960628,72426.65477
n-exist,north,exist, 01/02  06:00:00,6.375,14256.00302,19.6006725,21.00086849,20.30077049,180.1718361,0,21.00086849,0.004227783,27.43655734,1,0,0,0,0,0,0,1477733.827,410.4816186,72426.65477
n-exist,north,exist, 01/02  07:00:00,5.375,53136.01126,19.53244695,21.00091812,20.26668253,201.3498094,0,21.00091812,0.004000686,25.97211015,1,0,0,0,0,0,0,1615487.255,448.7464597,72426.65477
n-exist,north,exist, 01/02  08:00:00,5.625,53136.01126,19.60031012,21.00058763,20.30044888,169.4435426,0,21.00058763,0.003783334,24.5701114,1,0,0,0,0,0,0,1485480.842,412.6335673,72426.65477
n-exist,north,exist, 01/02  09:00:00,7.25,72576.01538,19.86305604,21.00021071,20.43163338,87.83339221,0,21.00021071,0.003713479,24.13467909,1,0,0,0,0,0,0,1092043.34,303.3453724,72426.65477
n-exist,north,exist, 01/02  10:00:00,8.625,72576.01538,20.0503384,21.0000691,20.52520375,90.80515694,0,21.0000691,0.003856577,25.06840157,1,0,0,0,0,0,0,1018705.962,282.9738783,72426.65477
n-exist,north,exist, 01/02  11:00:00,10.25,53136.01126,20.22170561,20.99996724,20.61083643,89.98344283,0,20.99996724,0.004196398,27.26260699,1,0,0,0,0,0,0,915990.4273,254.4417854,72426.65477
n-exist,north,exist, 01/02  12:00:00,13.5,42768.00906,20.50962774,20.99998369,20.75480572,36.27238013,0,20.99998369,0.004542966,29.47944417,1,0,0,0,0,0,0,521976.1442,144.9933734,72426.65477
n-exist,north,exist, 01/02  13:00:00,16.25,42768.00906,20.80886316,20.99998663,20.90442489,1.089642624,9.550691685,20.99998663,0.004788156,31.02777835,0.25,0,0,0,0,0,0,190924.28,53.03452223,72426.65477
n-exist,north,exist, 01/02  14:00:00,18.25,42768.00906,21.09867295,21.13159372,21.11513333,0,27.61977471,21.13159372,0.004830114,31.01740914,0,0,0,0,0,0,0,8451.711117,2.347697533,72426.65477
n-exist,north,exist, 01/02  15:00:00,19,42768.00906,21.35919327,21.49480135,21.42699731,0,23.1746483,21.49480135,0.004846301,30.40127699,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/02  16:00:00,18.375,42768.00906,21.41979338,21.47153569,21.44566453,0,32.78011009,21.47153569,0.005129214,32.1983746,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/02  17:00:00,17.375,42768.00906,21.17058664,21.10055461,21.13557063,0,39.22833517,21.10055461,0.005237901,33.63121387,0,0,0,0,0,0,0,14627.22321,4.06311756,72426.65477
n-exist,north,exist, 01/02  18:00:00,13.875,42768.00906,20.90248054,21.00001478,20.95124766,0,29.31188053,21.00001478,0.005380008,34.76993896,0,0,0,0,0,0,0,263114.9018,73.08747273,72426.65477
n-exist,north,exist, 01/02  19:00:00,12,110160.0233,20.73851251,20.99995906,20.86923579,0,14.17169909,20.99995906,0.005389567,34.84417897,0,0,0,0,0,0,0,433435.8979,120.3988605,72426.65477
n-exist,north,exist, 01/02  20:00:00,11.375,129600.0275,20.63664672,20.99987079,20.81825875,0,25.06604501,20.99987079,0.005392527,34.863338,0,0,0,0,0,0,0,432792.5631,120.2201564,72426.65477
n-exist,north,exist, 01/02  21:00:00,9.75,129600.0275,20.51883591,20.99988435,20.75936013,0,20.00591064,20.99988435,0.0054901,35.48862738,0.25,0,0,0,0,0,0,551525.7215,153.2015893,72426.65477
n-exist,north,exist, 01/02  22:00:00,9,129600.0275,20.42586906,21.00002848,20.71294877,2.914518785,0,21.00002848,0.005357488,34.63835398,1,0,0,0,0,0,0,680034.6243,188.8985067,72426.65477
n-exist,north,exist, 01/02  23:00:00,9,110160.0233,20.30865688,21.00025661,20.65445674,51.34577209,0,21.00025661,0.005105935,33.02478574,1,0,0,0,0,0,0,854040.6851,237.2335236,72426.65477
n-exist,north,exist, 01/02  24:00:00,9,53136.01126,20.17304463,21.00040461,20.58672462,87.05786427,0,21.00040461,0.004952461,32.03966996,1,0,0,0,0,0,0,982224.1886,272.8400524,72426.65477
n-exist,north,exist, 01/03  01:00:00,8.6875,28512.00604,20.0737797,21.00049951,20.53713961,91.16203286,0,21.00049951,0.004770765,30.87296102,1,0,0,0,0,0,0,1015704.416,282.1401156,72426.65477
n-exist,north,exist, 01/03  02:00:00,8.1875,22032.00467,19.99603159,21.00066056,20.49834608,104.5592502,0,21.00066056,0.004478742,28.9963449,1,0,0,0,0,0,0,1094025.803,303.8960563,72426.65477
n-exist,north,exist, 01/03  03:00:00,8,14256.00302,19.91529462,21.00069337,20.457994,119.6725016,0,21.00069337,0.004169351,27.00663154,1,0,0,0,0,0,0,1159767.803,322.1577231,72426.65477
n-exist,north,exist, 01/03  04:00:00,7.375,14256.00302,19.84424291,21.00064693,20.42244492,133.5235925,0,21.00064693,0.00405971,26.30115232,1,0,0,0,0,0,0,1248265.088,346.7403021,72426.65477
n-exist,north,exist, 01/03  05:00:00,5.75,14256.00302,19.76052875,21.0006948,20.38061177,152.4158758,0,21.0006948,0.004035286,26.14385884,1,0,0,0,0,0,0,1416452.198,393.458944,72426.65477
n-exist,north,exist, 01/03  06:00:00,4.375,28512.00604,19.63029235,21.00081505,20.3155537,183.9888583,0,21.00081505,0.004018026,26.04868651,1,0,0,0,0,0,0,1614849.485,448.5693014,72426.65477
n-exist,north,exist, 01/03  07:00:00,3.375,57024.01208,19.57712476,21.00076524,20.288945,171.6433177,0,21.00076524,0.003891747,25.24451914,1,0,0,0,0,0,0,1631745.912,453.2627535,72426.65477
n-exist,north,exist, 01/03  08:00:00,3.625,72576.01538,19.65146683,21.00049359,20.32598021,145.9756584,0,21.00049359,0.003627168,23.55311705,1,0,0,0,0,0,0,1524357.56,423.4326557,72426.65477
n-exist,north,exist, 01/03  09:00:00,5.875,57024.01208,19.81573827,21.00011435,20.40792631,151.1573352,0,21.00011435,0.003742313,24.32114186,1,0,0,0,0,0,0,1405721.576,390.4782155,72426.65477
n-exist,north,exist, 01/03  10:00:00,9.5,57024.01208,20.10346497,20.99992852,20.55169674,101.6482303,0,20.99992852,0.004165699,27.08145295,1,0,0,0,0,0,0,1004409.012,279.0025033,72426.65477
n-exist,north,exist, 01/03  11:00:00,12.875,36288.00769,20.43544924,20.99992754,20.71768839,55.61482414,0,20.99992754,0.004545981,29.54642927,1,0,0,0,0,0,0,630520.8383,175.1446773,72426.65477
n-exist,north,exist, 01/03  12:00:00,15.25,36288.00769,20.70569044,20.99999004,20.85284024,14.37986402,0,20.99999004,0.004907487,31.87768687,0.5,0,0,0,0,0,0,335132.4719,93.09235331,72426.65477
n-exist,north,exist, 01/03  13:00:00,17.25,36288.00769,20.97309475,21.00194227,20.98751851,0,18.761842,21.00194227,0.004913937,31.91545171,0,0,0,0,0,0,0,92193.04136,25.60917816,72426.65477
n-exist,north,exist, 01/03  14:00:00,18.625,36288.00769,21.22594831,21.21524548,21.2205969,0,24.99147221,21.21524548,0.004659078,29.8859661,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/03  15:00:00,19,36288.00769,21.43752409,21.48008787,21.45880598,0,22.73064664,21.48008787,0.004058937,25.63685957,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/03  16:00:00,19,36288.00769,21.51749993,21.61552884,21.56651439,0,24.88239367,21.61552884,0.003850868,24.12834025,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/03  17:00:00,17.125,36288.00769,21.27475547,21.26508856,21.26992201,0,44.66523266,21.26508856,0.00401009,25.69130701,0,0,0,0,0,0,0,18632.54571,5.175707141,72426.65477
n-exist,north,exist, 01/03  18:00:00,13.5,36288.00769,20.97234531,21.00040372,20.98637452,0,40.88960294,21.00040372,0.00433259,28.19623001,0.25,0,0,0,0,0,0,243727.3359,67.70203775,72426.65477
n-exist,north,exist, 01/03  19:00:00,11.375,86832.0184,20.76776936,20.99996998,20.88386967,0,9.620618904,20.99996998,0.004449851,28.95472808,1,0,0,0,0,0,0,487622.5194,135.4506998,72426.65477
n-exist,north,exist, 01/03  20:00:00,9.75,115344.0244,20.59861836,21.00000729,20.79931282,5.043140844,2.594956234,21.00000729,0.004551392,29.62888431,1,0,0,0,0,0,0,631432.4721,175.3979089,72426.65477
n-exist,north,exist, 01/03  21:00:00,8.375,129600.0275,20.46562067,21.00003025,20.73282546,7.272894414,0,21.00003025,0.004625543,30.13762253,1,0,0,0,0,0,0,733722.3869,203.8117741,72426.65477
n-exist,north,exist, 01/03  22:00:00,8,115344.0244,20.38114585,21.00003413,20.69058999,7.889235032,0,21.00003413,0.004684379,30.52934318,1,0,0,0,0,0,0,759101.224,210.8614511,72426.65477
n-exist,north,exist, 01/03  23:00:00,8,86832.0184,20.24785694,21.00024233,20.62404963,54.06899223,0,21.00024233,0.004765864,31.05596565,1,0,0,0,0,0,0,925206.5682,257.0018245,72426.65477
n-exist,north,exist, 01/03  24:00:00,8,42768.00906,20.15154721,21.00041777,20.57598249,80.16454481,0,21.00041777,0.004761145,31.02511161,1,0,0,0,0,0,0,1018754.728,282.9874245,72426.65477
n-exist,north,exist, 01/04  01:00:00,8.625,28512.00604,20.10843985,21.00052566,20.55448275,82.682044,0,21.00052566,0.004528397,29.51911972,1,0,0,0,0,0,0,988460.6023,274.5723895,72426.65477
n-exist,north,exist, 01/04  02:00:00,7.75,22032.00467,20.02000391,21.00060131,20.51030261,99.9568414,0,21.00060131,0.0041943,27.35577806,1,0,0,0,0,0,0,1104311.4,306.7531667,72426.65477
n-exist,north,exist, 01/04  03:00:00,7.625,14256.00302,19.93029974,21.00064302,20.46547138,117.2731216,0,21.00064302,0.004009957,26.16110576,1,0,0,0,0,0,0,1174014.622,326.1151727,72426.65477
n-exist,north,exist, 01/04  04:00:00,8,14256.00302,19.87015572,21.000715,20.43543536,127.387023,0,21.000715,0.003779267,24.66504401,1,0,0,0,0,0,0,1186883.425,329.6898404,72426.65477
n-exist,north,exist, 01/04  05:00:00,6.75,14256.00302,19.78280881,21.00074742,20.39177811,146.970307,0,21.00074742,0.003606612,23.54470643,1,0,0,0,0,0,0,1334309.766,370.6416015,72426.65477
n-exist,north,exist, 01/04  06:00:00,6.625,28512.00604,19.75740644,21.00075048,20.37907846,149.7039392,0,21.00075048,0.003492974,22.82093394,1,0,0,0,0,0,0,1351565.755,375.434932,72426.65477
n-exist,north,exist, 01/04  07:00:00,7.625,57024.01208,19.81022927,21.00056114,20.4053952,109.3266077,0,21.00056114,0.003231011,21.12631054,1,0,0,0,0,0,0,1144407.594,317.8909983,72426.65477
n-exist,north,exist, 01/04  08:00:00,9.25,72576.01538,19.92200445,21.00031015,20.4611573,76.51620074,0,21.00031015,0.002881894,18.85439067,1,0,0,0,0,0,0,926344.0425,257.3177896,72426.65477
n-exist,north,exist, 01/04  09:00:00,11.5,57024.01208,20.11332773,21.00010935,20.55671854,80.54815762,0,21.00010935,0.002856375,18.68842878,1,0,0,0,0,0,0,803061.8976,223.0727493,72426.65477
n-exist,north,exist, 01/04  10:00:00,14.025,57024.01208,20.43007946,20.99993042,20.71500494,35.09803749,0,20.99993042,0.00333298,21.80381445,1,0,0,0,0,0,0,484628.5371,134.6190381,72426.65477
n-exist,north,exist, 01/04  11:00:00,16.25,36288.00769,20.78154327,20.99997187,20.89075757,5.066427332,3.606319724,20.99997187,0.003950639,25.82819353,1,0,0,0,0,0,0,226390.9356,62.88637101,72426.65477
n-exist,north,exist, 01/04  12:00:00,17,36288.00769,20.98291033,20.99999839,20.99145436,0,20.02660092,20.99999839,0.004285098,27.98269026,0.25,0,0,0,0,0,0,102714.5207,28.53181131,72426.65477
n-exist,north,exist, 01/04  13:00:00,18.25,36288.00769,21.30249168,21.20903871,21.25576519,0,31.48971705,21.20903871,0.004412061,28.42825197,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/04  14:00:00,20.25,36288.00769,21.62483039,21.81973165,21.72228102,0.22095887,8.15333213,21.81973165,0.004376973,27.15741347,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/04  15:00:00,21,36288.00769,21.90508251,22.2152049,22.0601437,0,1.135960732,22.2152049,0.004152409,25.14561746,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/04  16:00:00,21,36288.00769,22.04570813,22.39044775,22.21807794,0,3.935841866,22.39044775,0.004036659,24.18915149,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/04  17:00:00,17.875,36288.00769,21.77448364,21.85588894,21.81518629,0,46.50074252,21.85588894,0.004305702,26.67870858,0,0,0,0,0,0,0,1101.478839,0.305966344,72426.65477
n-exist,north,exist, 01/04  18:00:00,14.125,36288.00769,21.37411652,21.08385298,21.22898475,0,82.78197078,21.08385298,0.00494202,32.03173801,0,0,0,0,0,0,0,58202.86455,16.16746237,72426.65477
n-exist,north,exist, 01/04  19:00:00,11.75,86832.0184,21.10890781,20.99985796,21.05438288,0,49.40024672,20.99985796,0.004800986,31.2837766,0,0,0,0,0,0,0,321472.576,89.29793778,72426.65477
n-exist,north,exist, 01/04  20:00:00,9.75,115344.0244,20.92861045,20.99987794,20.9642442,0,29.28718614,20.99987794,0.004669597,30.45273519,0,0,0,0,0,0,0,517261.3139,143.6836983,72426.65477
n-exist,north,exist, 01/04  21:00:00,8.375,129600.0275,20.76912741,20.99991329,20.88452035,0,18.81161601,20.99991329,0.004658552,30.39239109,0.5,0,0,0,0,0,0,639878.5278,177.7440355,72426.65477
n-exist,north,exist, 01/04  22:00:00,8,115344.0244,20.65145941,20.99991162,20.82568552,0,16.42573537,20.99991162,0.004692095,30.60958595,1,0,0,0,0,0,0,671626.5577,186.5629327,72426.65477
n-exist,north,exist, 01/04  23:00:00,7.375,86832.0184,20.46821599,21.0001875,20.73420174,31.22192874,0,21.0001875,0.004709651,30.74158714,1,0,0,0,0,0,0,881346.7498,244.8185416,72426.65477
n-exist,north,exist, 01/04  24:00:00,6.375,42768.00906,20.25779186,21.00044218,20.62911702,76.7575846,0,21.00044218,0.004618271,30.16017829,1,0,0,0,0,0,0,1106676.263,307.4100729,72426.65477
n-exist,north,exist, 01/05  01:00:00,6,28512.00604,20.10042867,21.00057191,20.55050029,101.5300746,0,21.00057191,0.004509012,29.43352956,1,0,0,0,0,0,0,1218552.455,338.4867932,72426.65477
n-exist,north,exist, 01/05  02:00:00,6.3125,22032.00467,20.01321978,21.00059875,20.50690927,112.0736257,0,21.00059875,0.004362512,28.47327025,1,0,0,0,0,0,0,1237105.375,343.640382,72426.65477
n-exist,north,exist, 01/05  03:00:00,6.8125,14256.00302,19.97899339,21.00054552,20.48976945,112.2165774,0,21.00054552,0.004317099,28.17900664,1,0,0,0,0,0,0,1206757.252,335.2103477,72426.65477
n-exist,north,exist, 01/05  04:00:00,7,14256.00302,19.94221558,21.0005517,20.47138364,115.7853924,0,21.0005517,0.004279298,27.91679087,1,0,0,0,0,0,0,1207994.119,335.5539221,72426.65477
n-exist,north,exist, 01/05  05:00:00,7,14256.00302,19.86302997,21.00075799,20.43189398,131.3863869,0,21.00075799,0.004114212,26.83653286,1,0,0,0,0,0,0,1263146.67,350.8740751,72426.65477
n-exist,north,exist, 01/05  06:00:00,7,28512.00604,19.82486124,21.00077397,20.4128176,136.8995698,0,21.00077397,0.003790987,24.74100804,1,0,0,0,0,0,0,1282909.893,356.3638593,72426.65477
n-exist,north,exist, 01/05  07:00:00,7,57024.01208,19.8331791,21.00054566,20.41686238,108.6327011,0,21.00054566,0.003583949,23.39779908,1,0,0,0,0,0,0,1180902.269,328.028408,72426.65477
n-exist,north,exist, 01/05  08:00:00,7,72576.01538,19.88220651,21.00040746,20.44130698,92.44285355,0,21.00040746,0.003152729,20.60938956,1,0,0,0,0,0,0,1122477.997,311.7994435,72426.65477
n-exist,north,exist, 01/05  09:00:00,8.25,57024.01208,20.02862527,21.00004737,20.51433632,106.1761322,0,21.00004737,0.003220585,21.0589099,1,0,0,0,0,0,0,1096715.563,304.643212,72426.65477
n-exist,north,exist, 01/05  10:00:00,12.125,57024.01208,20.34241603,20.99993795,20.67117699,54.58309185,0,20.99993795,0.003767622,24.61489462,1,0,0,0,0,0,0,672135.6909,186.7043586,72426.65477
n-exist,north,exist, 01/05  11:00:00,14.625,36288.00769,20.60961362,20.99997177,20.8047927,25.79793406,0,20.99997177,0.003929509,25.66569913,1,0,0,0,0,0,0,414411.4368,115.114288,72426.65477
n-exist,north,exist, 01/05  12:00:00,16.875,36288.00769,20.89821615,20.99999883,20.94910749,1.051549767,11.67219763,20.99999883,0.004405727,28.73655591,0.5,0,0,0,0,0,0,144398.4422,40.1106784,72426.65477
n-exist,north,exist, 01/05  13:00:00,19.25,36288.00769,21.21151512,21.28919807,21.25035659,0,15.86514359,21.28919807,0.004429204,28.33970077,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/05  14:00:00,20.625,36288.00769,21.57128541,21.85515119,21.7132183,0.473683435,2.32119114,21.85515119,0.004194829,25.91772886,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/05  15:00:00,20.375,36288.00769,21.84115216,22.07482899,21.95799057,0,9.13076204,22.07482899,0.004055742,24.72548268,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/05  16:00:00,20,36288.00769,21.92179474,22.12521548,22.02350511,0,16.47576314,22.12521548,0.004314321,26.21003537,0,0,0,0,0,0,0,0,0,72426.65477
n-exist,north,exist, 01/05  17:00:00,15.625,36288.00769,21.53819215,21.40633468,21.47226341,0,57.91050847,21.40633468,0.004836846,30.73250475,0,0,0,0,0,0,0,72258.07917,20.07168866,72426.65477
n-exist,north,exist, 01/05  18:00:00,12.375,36288.00769,21.14580888,21.00005732,21.0729331,0,58.45249919,21.00005732,0.00566528,36.81457574,0,0,0,0,0,0,0,251436.6045,69.84350125,72426.65477
n-exist,north,exist, 01/05  19:00:00,10.125,86832.0184,20.90682753,20.99997433,20.95340093,0.709142348,16.16591965,20.99997433,0.005634616,36.63065896,0,0,0,0,0,0,0,544934.1521,151.3705978,72426.65477
n-exist,north,exist, 01/05  20:00:00,9,115344.0244,20.72809331,21.00002418,20.86405875,0.728756517,2.126621258,21.00002418,0.005253822,34.17568403,0,0,0,0,0,0,0,664249.0127,184.5136146,72426.65477
n-exist,north,exist, 01/05  21:00:00,8.375,129600.0275,20.62857232,20.99994599,20.81425915,0,8.405322488,20.99994599,0.004876884,31.74304589,0.75,0,0,0,0,0,0,677335.6053,188.1487793,72426.65477
n-exist,north,exist, 01/05  22:00:00,7.375,115344.0244,20.51041338,20.9999797,20.75519654,1.092356004,4.154901559,20.9999797,0.004777453,31.08161942,1,0,0,0,0,0,0,758373.5544,210.6593207,72426.65477
